Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Fribourg-Chamblioux,34.8230769230769,traffic,2577125,1184538,34.604637145996094,5,28.336360931396484,1,32.98794174194336,0.2184397770808033,6.486715991680413,1.8351351811335377,GBM,OMI
Fribourg-Parc-Pérolles,13.5324022346369,background,2578181,1182941,13.462427139282227,1,16.832735061645508,1,18.306194305419922,0.06997509535467294,-3.3003328270086083,-4.773792070783022,GBM,OMI
Genève-Necker,35.2967123287671,background,2499864,1118200,35.61875534057617,5,32.87001419067383,5,34.474151611328125,-0.3220430118090718,2.426698138093272,0.8225607174389751,GBM,OMI
Giubiasco,19.6839335180055,industry,2720255,1114535,19.643001556396484,1,21.828330993652344,2,24.661867141723633,0.04093196160901513,-2.1443974756468442,-4.977933623718133,GBM,OMI
Glarus-Feuerwehrstützpunkt,13.805,background,2723401,1212270,13.958983421325684,4,19.017057418823242,4,14.064258575439453,-0.15398342132568388,-5.2120574188232425,-0.2592585754394534,GBM,OMI
Härkingen-A1,31.9944903581267,traffic,2628875,1240185,32.277320861816406,3,36.18172073364258,5,34.69727325439453,-0.28283050368970564,-4.1872303755158775,-2.7027828962678306,GBM,OMI
Horgen-Sekundarschule,6.05,background,2687799,1234471,6.057920932769775,2,14.414834976196289,3,12.492671012878418,-0.007920932769775568,-8.364834976196288,-6.442671012878418,GBM,OMI
Ittigen,17.5338192419825,background,2603050,1202815,17.54143524169922,4,20.28314781188965,1,15.991933822631836,-0.007615999716719557,-2.7493285699071492,1.5418854193506633,GBM,OMI
Jungfraujoch,0.270621468926554,background,2641910,1155280,0.6078345775604248,4,10.452591896057129,1,8.763461112976074,-0.33721310863387083,-10.181970427130574,-8.49283964404952,GBM,OMI
La-Chaux-de-Fonds,21.6700831024931,traffic,2553467,1216963,21.66497039794922,1,24.55922508239746,4,23.475732803344727,0.005112704543879687,-2.8891419799043625,-1.8056497008516281,GBM,OMI
Langenthal,13.1436813186813,background,2626340,1228935,13.2317533493042,4,12.419878959655762,5,16.831636428833008,-0.08807203062289837,0.7238023590255391,-3.687955110151707,GBM,OMI
Lausanne-César-Roux,32.2245856353591,traffic,2538695,1152615,32.40160369873047,1,33.641441345214844,4,34.84567642211914,-0.17701806337137072,-1.4168557098557457,-2.6210907867600426,GBM,OMI
Lausanne-Plaines-du-Loup,17.0352777777778,background,2537376,1154164,16.984573364257812,5,23.613401412963867,4,22.007661819458008,0.05070441351998767,-6.578123635186067,-4.972384041680208,GBM,OMI
Le-Landeron,8.4606648199446,background,2571175,1210800,8.529400825500488,3,8.895106315612793,4,10.948148727416992,-0.06873600555588766,-0.43444149566819235,-2.4874839074723916,GBM,OMI
Le-Locle,19.4044568245125,traffic,2548581,1212842,19.436126708984375,4,16.67074966430664,4,20.955490112304688,-0.031669884471874354,2.73370716020586,-1.5510332877921869,GBM,OMI
Les-Giettes,3.23178082191781,background,2563267,1119297,3.2224910259246826,4,8.092185974121094,5,5.720074653625488,0.009289795993127292,-4.860405152203284,-2.4882938317076784,GBM,OMI
Locarno,21.8531680440771,traffic,2704690,1113855,21.793493270874023,1,20.286901473999023,2,22.55294418334961,0.05967477320307779,1.5662665700780778,-0.6997761392725081,GBM,OMI
Lugano-Pregassona,19.8676795580111,background,2718385,1098300,19.927000045776367,1,20.034839630126953,2,14.413092613220215,-0.059320487765265995,-0.16716007211585193,5.454586944790886,GBM,OMI
Lugano-Università,24.51108033241,background,2717615,1096645,24.676021575927734,2,29.863304138183594,2,27.041831970214844,-0.16494124351773465,-5.352223805773594,-2.530751637804844,GBM,OMI
Lustenau Wiesenrain,18.6744382022472,background,2767146,1253330,18.699743270874023,5,17.786855697631836,1,16.11533546447754,-0.02530506862682458,0.8875825046153629,2.55910273776966,GBM,OMI
Luzern-Moosstrasse,35.2345205479452,traffic,2665789,1210898,35.02005386352539,1,30.270505905151367,4,31.169038772583008,0.21446668441981132,4.964014642793835,4.065481775362194,GBM,OMI
Magadino-Cadenazzo,15.2404432132964,background,2715500,1113200,15.300376892089844,5,9.566253662109375,2,12.493203163146973,-0.05993367879344369,5.674189551187025,2.7472400501494274,GBM,OMI
Massongex,13.6556164383562,industry,2564941,1121275,13.631717681884766,2,13.664373397827148,5,14.09592342376709,0.023898756471433913,-0.0087569594709489,-0.4403069854108903,GBM,OMI
Meilen-Bezirksgericht,15.133333333333301,traffic,2691909,1235880,15.130331993103027,2,19.2717227935791,3,16.00667953491211,0.0030013402302735415,-4.138389460245801,-0.8733462015788085,GBM,OMI
Mendrisio-A2,31.6330578512397,traffic,2719472,1081336,31.856008529663086,1,37.198036193847656,2,30.95100975036621,-0.22295067842338767,-5.564978342607958,0.6820481008734873,GBM,OMI
Mesocco-A13,15.3698060941828,traffic,2738060,1139050,15.247552871704102,3,13.376924514770508,2,14.771443367004395,0.12225322247869919,1.992881579412293,0.5983627271784062,GBM,OMI
Meyrin-Vaudagne,15.2978082191781,background,2494742,1120874,15.288878440856934,2,16.013437271118164,5,10.988561630249023,0.008929778321165927,-0.7156290519400645,4.309246588929076,GBM,OMI
Moleno-A2,30.8827397260274,traffic,2719940,1126560,29.82926368713379,3,21.75911521911621,2,27.528268814086914,1.05347603889361,9.123624506911188,3.354470911940485,GBM,OMI
Montana,10.1631578947368,background,2603346,1128235,10.138707160949707,3,9.695211410522461,2,4.578070640563965,0.02445073378709317,0.46794648421433926,5.585087254172835,GBM,OMI
Montreux,16.9458563535912,background,2559500,1142490,17.178382873535156,2,21.425254821777344,5,18.861175537109375,-0.23252651994395634,-4.479398468186144,-1.915319183518175,GBM,OMI
Morges,21.3454545454545,background,2527930,1151552,23.733551025390625,2,31.109224319458008,4,33.94393539428711,-2.3880964799361237,-9.763769774003507,-12.598480848832608,GBM,OMI
Muttenz-Hard-A2,41.0131652661064,traffic,2615780,1265295,40.98910903930664,2,34.49436569213867,5,37.211036682128906,0.024056226799757496,6.518799573967726,3.802128583977492,GBM,OMI
Neuchâtel,25.2290960451977,traffic,2561518,1204935,25.316884994506836,3,32.41191482543945,4,29.789329528808594,-0.08778894930913594,-7.182818780241753,-4.560233483610894,GBM,OMI
Neuhausen-Schaffhauserstrasse,28.536914600551,traffic,2688816,1282412,28.148717880249023,4,23.985185623168945,3,22.263036727905273,0.38819672030197694,4.551728977382055,6.273877872645727,GBM,OMI
Nyon-Hôpital,15.7158774373259,background,2506900,1137640,15.574225425720215,2,15.562227249145508,5,18.227705001831055,0.14165201160568586,0.1536501881803929,-2.511827564505154,GBM,OMI
Opfikon-Balsberg,33.6225274725275,traffic,2685351,1254830,33.501914978027344,1,37.243995666503906,3,37.630802154541016,0.12061249450015765,-3.621468193976405,-4.008274682013514,GBM,OMI
Opfikon-Glattpark,25.3533149171271,background,2684665,1253012,25.468915939331055,3,17.464345932006836,3,21.38404083251953,-0.11560102220395407,7.888968985120265,3.9692740846075694,GBM,OMI
Payerne,11.5545205479452,background,2562285,1184775,11.521841049194336,2,13.112594604492188,4,14.577350616455078,0.03267949875086451,-1.558074056546987,-3.0228300685098777,GBM,OMI
Rapperswil-Tüchelweier,20.3230555555556,traffic,2704856,1231660,20.31660270690918,4,20.1534366607666,3,21.841594696044922,0.006452848646421927,0.16961889478900005,-1.5185391404893203,GBM,OMI
Reiden-A2,25.2475274725275,traffic,2639560,1232110,25.84012794494629,1,32.68996810913086,5,33.814208984375,-0.5926004724187877,-7.442440636603358,-8.566681511847499,GBM,OMI
Rigi-Seebodenalp,4.82657534246575,background,2677835,1213440,4.796696186065674,5,9.26487922668457,4,7.225738048553467,0.029879156400076212,-4.43830388421882,-2.3991627060877168,GBM,OMI
Rothenbrunnen-A13,21.7770718232044,traffic,2751540,1181150,21.579891204833984,3,14.744050025939941,1,17.135967254638672,0.1971806183704139,7.033021797264457,4.641104568565726,GBM,OMI
San-Vittore,13.4232044198895,traffic,2728549,1122183,13.422601699829102,5,16.937530517578125,2,9.282526969909668,6.027200603977434e-4,-3.5143260976886257,4.140677449979831,GBM,OMI
Saxon,14.5318681318681,background,2577566,1109764,14.522711753845215,1,12.049093246459961,2,10.824406623840332,0.009156378022884937,2.482774885408139,3.7074615080277677,GBM,OMI
Schupfart-Blind,8.77762039660057,background,2639304,1263441,8.74328327178955,5,7.981500625610352,5,6.647168159484863,0.03433712481101914,0.7961197709902184,2.1304522371157066,GBM,OMI
Schwyz,16.3969863013699,background,2691911,1208039,16.434432983398438,4,14.406538009643555,4,16.984729766845703,-0.03744668202853774,1.990448291726345,-0.5877434654758034,GBM,OMI
Sion,20.4603305785124,traffic,2593702,1120409,20.45241928100586,5,21.91957664489746,2,26.135967254638672,0.00791129750654207,-1.4592460663850595,-5.67563667612627,GBM,OMI
Sion-Aéroport-A9,29.7285714285714,traffic,2592540,1118755,29.701536178588867,2,26.27482795715332,2,27.23024559020996,0.02703524998253215,3.453743471418079,2.4983258383614384,GBM,OMI
Sissach-Bützenen,15.1540166204986,background,2628415,1257193,15.194162368774414,3,12.701562881469727,5,14.282658576965332,-0.04014574827581363,2.452453739028874,0.8713580435332684,GBM,OMI
Solothurn-Altwyberhüsli,15.4088154269972,background,2607067,1229160,15.42409896850586,5,15.892983436584473,5,17.637622833251953,-0.015283541508658516,-0.4841680095872718,-2.2288074062547523,GBM,OMI
Solothurn-Werkhofstrasse,22.4402739726027,traffic,2607259,1228757,22.433094024658203,1,21.91427993774414,5,23.246679306030273,0.007179947944496945,0.5259940348585594,-0.8064053334275734,GBM,OMI
St-Gallen-Blumenbergplatz,33.0806629834254,traffic,2746011,1254720,33.16629409790039,5,28.29496955871582,3,29.08391761779785,-0.08563111447499239,4.785693424709578,3.9967453656275467,GBM,OMI
St-Gallen-Stuelegg,6.50413223140496,background,2747601,1252530,6.472585678100586,5,10.562725067138672,1,7.34671688079834,0.03154655330437439,-4.0585928357337115,-0.8425846493933795,GBM,OMI
Tänikon,11.132782369146,background,2710500,1259810,11.121472358703613,5,10.764561653137207,3,11.42932415008545,0.011310010442386442,0.3682207160087927,-0.2965417809394495,GBM,OMI
Thônex-Foron,17.4019178082192,background,2505254,1116758,17.374343872070312,1,11.599967002868652,5,20.085025787353516,0.027573936148886702,5.801950805350547,-2.6831079791343164,GBM,OMI
Thun-Bälliz,20.3532544378698,background,2614380,1178750,20.314268112182617,4,16.860197067260742,1,23.926353454589844,0.03898632568718341,3.4930573706090584,-3.573099016720043,GBM,OMI
Thun-Pestalozzi,14.9313186813187,background,2614075,1178160,14.945751190185547,5,11.6019868850708,1,13.732577323913574,-0.01443250886684666,3.3293317962478994,1.198741357405126,GBM,OMI
Weinfelden-Berufsbildungszentrum,8.25,background,2725371,1269705,8.586623191833496,2,20.7150821685791,3,14.76980972290039,-0.3366231918334961,-12.465082168579102,-6.519809722900391,GBM,OMI
Winterthur-Veltheim,15.7108333333333,background,2696556,1262725,15.636061668395996,3,11.232603073120117,3,12.835455894470215,0.07477166493730358,4.4782302602131825,2.875377438863085,GBM,OMI
Yverdon-les-Bains,16.6079889807163,background,2538615,1181105,16.600481033325195,4,17.725008010864258,4,19.592233657836914,0.007507947391104608,-1.117019030147958,-2.984244677120614,GBM,OMI
Zug,25.4345205479452,traffic,2681625,1224641,25.436960220336914,4,11.809575080871582,3,18.037036895751953,-0.0024396723917128327,13.62494546707362,7.397483652193248,GBM,OMI
Zürich-Heubeeribüel,12.6069252077562,background,2685126,1248460,12.636977195739746,5,17.67879867553711,3,15.694445610046387,-0.030051987983545914,-5.071873467780909,-3.0875204022901865,GBM,OMI
Zürich-Kaserne,24.0316804407713,background,2682450,1247990,24.01363754272461,2,23.49286460876465,3,22.88536834716797,0.01804289804669068,0.5388158320066516,1.1463120936033313,GBM,OMI
Zürich-Rosengartenstrasse,44.4698630136986,traffic,2682096,1249940,43.599632263183594,3,37.405662536621094,3,40.92527770996094,0.870230750515006,7.064200477077506,3.5445853037376622,GBM,OMI
Zürich-Schimmelstrasse,35.2633608815427,traffic,2681942,1247245,35.26438522338867,5,32.93172073364258,3,37.07661437988281,-0.0010243418459694453,2.3316401479001243,-1.81325349834011,GBM,OMI
Zürich-Stampfenbachstrasse,26.2805479452055,traffic,2683146,1249020,26.212560653686523,1,34.36604309082031,3,37.080711364746094,0.06798729151897831,-8.08549514561481,-10.800163419540592,GBM,OMI
