Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Le-Locle,19.4044568245125,traffic,2548581,1212842,19.696990966796875,5,15.953146934509277,4,15.878470420837402,-0.29253414228437435,3.4513098900032233,3.5259864036750983,NN,TROPOMI
Les-Giettes,3.23178082191781,background,2563267,1119297,4.398751258850098,2,6.127826690673828,5,6.0599493980407715,-1.1669704369322877,-2.896045868756018,-2.8281685761229616,NN,TROPOMI
Locarno,21.8531680440771,traffic,2704690,1113855,20.962404251098633,5,23.512252807617188,2,21.365068435668945,0.8907637929784684,-1.6590847635400863,0.4880996084081559,NN,TROPOMI
Lugano-Pregassona,19.8676795580111,background,2718385,1098300,18.731691360473633,2,17.32476234436035,2,14.34361457824707,1.1359881975374684,2.5429172136507496,5.524064979764031,NN,TROPOMI
Lugano-Università,24.51108033241,background,2717615,1096645,21.09659767150879,4,19.954891204833984,2,16.993452072143555,3.4144826609012107,4.556189127576015,7.517628260266445,NN,TROPOMI
Lustenau Wiesenrain,18.6744382022472,background,2767146,1253330,16.861093521118164,5,16.749547958374023,1,15.950719833374023,1.8133446811290348,1.9248902438731754,2.7237183688731754,NN,TROPOMI
Luzern-Moosstrasse,35.2345205479452,traffic,2665789,1210898,29.855607986450195,5,25.343446731567383,4,23.755910873413086,5.378912561495007,9.89107381637782,11.478609674532116,NN,TROPOMI
Magadino-Cadenazzo,15.2404432132964,background,2715500,1113200,11.711393356323242,4,8.139345169067383,2,8.23678970336914,3.529049856973158,7.101098044229017,7.003653509927259,NN,TROPOMI
Massongex,13.6556164383562,industry,2564941,1121275,16.18803596496582,5,17.214141845703125,5,17.45834732055664,-2.5324195266096208,-3.5585254073469255,-3.802730882200441,NN,TROPOMI
Mendrisio-A2,31.6330578512397,traffic,2719472,1081336,33.84416198730469,3,29.999120712280273,2,28.99121856689453,-2.2111041360649892,1.6339371389594248,2.641839284345167,NN,TROPOMI
Mesocco-A13,15.3698060941828,traffic,2738060,1139050,18.01981544494629,2,18.871990203857422,2,17.899797439575195,-2.6500093507634883,-3.502184109674621,-2.5299913453923946,NN,TROPOMI
Meyrin-Vaudagne,15.2978082191781,background,2494742,1120874,19.62432098388672,2,22.684377670288086,5,24.028701782226562,-4.326512764708619,-7.386569451109986,-8.730893563048463,NN,TROPOMI
Moleno-A2,30.8827397260274,traffic,2719940,1126560,26.280672073364258,2,22.29793930053711,2,20.907325744628906,4.602067652663141,8.58480042549029,9.975413981398493,NN,TROPOMI
Montana,10.1631578947368,background,2603346,1128235,8.775912284851074,3,5.935017108917236,2,7.054556369781494,1.387245609885726,4.228140785819564,3.108601524955306,NN,TROPOMI
Montreux,16.9458563535912,background,2559500,1142490,19.037240982055664,3,18.289642333984375,5,21.569847106933594,-2.091384628464464,-1.343785980393175,-4.623990753342394,NN,TROPOMI
Morges,21.3454545454545,background,2527930,1151552,27.105438232421875,5,27.038162231445312,4,25.32210350036621,-5.759983686967374,-5.692707685990811,-3.9766489549117097,NN,TROPOMI
Muttenz-Hard-A2,41.0131652661064,traffic,2615780,1265295,36.58546829223633,3,28.11733055114746,5,33.1566276550293,4.42769697387007,12.895834714958937,7.856537611077101,NN,TROPOMI
Neuchâtel,25.2290960451977,traffic,2561518,1204935,21.1114559173584,1,18.358095169067383,4,18.343402862548828,4.1176401278393016,6.871000876130317,6.885693182648872,NN,TROPOMI
Neuhausen-Schaffhauserstrasse,28.536914600551,traffic,2688816,1282412,20.455543518066406,1,19.563518524169922,3,19.848873138427734,8.081371082484594,8.9733960763810785,8.688041462123266,NN,TROPOMI
Nyon-Hôpital,15.7158774373259,background,2506900,1137640,25.110204696655273,1,24.58470916748047,5,26.449012756347656,-9.394327259329373,-8.868831730154568,-10.733135319021756,NN,TROPOMI
Opfikon-Balsberg,33.6225274725275,traffic,2685351,1254830,35.46573257446289,2,37.87419128417969,3,37.77680969238281,-1.8432051019353892,-4.251663811652186,-4.154282219855311,NN,TROPOMI
Opfikon-Glattpark,25.3533149171271,background,2684665,1253012,22.47304916381836,2,23.05646514892578,3,22.137998580932617,2.8802657533087412,2.2968497682013194,3.2153163361944834,NN,TROPOMI
Payerne,11.5545205479452,background,2562285,1184775,12.872844696044922,1,14.833046913146973,4,14.81790542602539,-1.3183241480997214,-3.278526365201772,-3.26338487808019,NN,TROPOMI
Rapperswil-Tüchelweier,20.3230555555556,traffic,2704856,1231660,22.909622192382812,2,23.495576858520508,3,22.741544723510742,-2.586566636827211,-3.172521302964906,-2.4184891679551406,NN,TROPOMI
Reiden-A2,25.2475274725275,traffic,2639560,1232110,29.859907150268555,5,29.64727210998535,5,27.912120819091797,-4.612379677741053,-4.39974463745785,-2.6645933465642955,NN,TROPOMI
Rigi-Seebodenalp,4.82657534246575,background,2677835,1213440,4.737146377563477,4,3.2609825134277344,4,3.1342926025390625,0.08942896490227348,1.5655928290380157,1.6922827399266875,NN,TROPOMI
Rothenbrunnen-A13,21.7770718232044,traffic,2751540,1181150,23.844724655151367,4,20.97433853149414,1,20.6759090423584,-2.067652831946969,0.8027332917102576,1.1011627808459998,NN,TROPOMI
San-Vittore,13.4232044198895,traffic,2728549,1122183,14.669650077819824,3,13.710573196411133,2,12.573905944824219,-1.246445657930325,-0.2873687765216335,0.8492984750652806,NN,TROPOMI
Saxon,14.5318681318681,background,2577566,1109764,13.333693504333496,3,9.481689453125,2,10.361572265625,1.1981746275346037,5.0501786787431,4.1702958662431,NN,TROPOMI
Schupfart-Blind,8.77762039660057,background,2639304,1263441,8.029934883117676,3,5.556282043457031,5,7.248269557952881,0.7476855134828941,3.2213383531435387,1.529350838647689,NN,TROPOMI
Schwyz,16.3969863013699,background,2691911,1208039,15.997431755065918,3,15.06827163696289,4,15.642071723937988,0.3995545463039818,1.3287146644070091,0.7549145774319115,NN,TROPOMI
Sion,20.4603305785124,traffic,2593702,1120409,20.152198791503906,2,19.145689010620117,2,16.3841495513916,0.3081317870084952,1.3146415678922843,4.0761810271208,NN,TROPOMI
Sion-Aéroport-A9,29.7285714285714,traffic,2592540,1118755,22.14788055419922,1,20.91128158569336,2,19.20290184020996,7.580690874372181,8.81728984287804,10.525669588361438,NN,TROPOMI
Sissach-Bützenen,15.1540166204986,background,2628415,1257193,12.859627723693848,3,12.118866920471191,5,14.485113143920898,2.2943888968047528,3.035149700027409,0.668903476577702,NN,TROPOMI
Solothurn-Altwyberhüsli,15.4088154269972,background,2607067,1229160,17.651681900024414,2,16.847349166870117,5,17.960844039916992,-2.242866473027213,-1.4385337398729163,-2.5520286129197913,NN,TROPOMI
Solothurn-Werkhofstrasse,22.4402739726027,traffic,2607259,1228757,19.044116973876953,3,15.724285125732422,5,18.634199142456055,3.396156998725747,6.715988846870278,3.8060748301466454,NN,TROPOMI
St-Gallen-Blumenbergplatz,33.0806629834254,traffic,2746011,1254720,28.833288192749023,3,25.31561851501465,3,29.660734176635742,4.247374790676375,7.76504446841075,3.419928806789656,NN,TROPOMI
St-Gallen-Stuelegg,6.50413223140496,background,2747601,1252530,7.592897415161133,5,7.015108108520508,1,8.097410202026367,-1.0887651837561725,-0.5109758771155475,-1.5932779706214069,NN,TROPOMI
Tänikon,11.132782369146,background,2710500,1259810,12.71099853515625,5,13.115680694580078,3,11.528575897216797,-1.5782161660102503,-1.9828983254340784,-0.39579352807079715,NN,TROPOMI
Thônex-Foron,17.4019178082192,background,2505254,1116758,19.769880294799805,1,19.018653869628906,5,21.97591209411621,-2.3679624865806055,-1.616736061409707,-4.573994285897012,NN,TROPOMI
