Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
St-Gallen-Blumenbergplatz,33.0806629834254,traffic,2746011,1254720,29.149474660114553,5,28.522037129353134,3,29.1465778633136,3.9311883233108453,4.558625854072265,3.9340851201117992,GWR,TROPOMI
St-Gallen-Stuelegg,6.50413223140496,background,2747601,1252530,3.295026102719945,5,-0.39267999425644917,1,1.614167192952606,3.2091061286850153,6.896812225661409,4.889965038452354,GWR,TROPOMI
Tänikon,11.132782369146,background,2710500,1259810,12.990044600844673,5,12.74677708630329,3,13.959355051869007,-1.857262231698673,-1.61399471715729,-2.8265726827230075,GWR,TROPOMI
Thônex-Foron,17.4019178082192,background,2505254,1116758,15.520513388627997,1,15.06657526315106,5,15.994723781291311,1.8814044195912025,2.335342545068139,1.407194026927888,GWR,TROPOMI
Thun-Bälliz,20.3532544378698,background,2614380,1178750,17.469013102128468,4,18.03170172648312,1,17.582301353295062,2.884241335741333,2.32155271138668,2.7709530845747388,GWR,TROPOMI
Thun-Pestalozzi,14.9313186813187,background,2614075,1178160,16.132056580394536,5,16.115279915559256,1,16.681216109242055,-1.2007378990758362,-1.1839612342405559,-1.7498974279233543,GWR,TROPOMI
Weinfelden-Berufsbildungszentrum,8.25,background,2725371,1269705,15.70480522782643,2,16.873342345227417,3,16.764050144656007,-7.45480522782643,-8.623342345227417,-8.514050144656007,GWR,TROPOMI
Winterthur-Veltheim,15.7108333333333,background,2696556,1262725,16.959958418608707,3,16.63138950417688,3,18.045812030563674,-1.2491250852754074,-0.9205561708435805,-2.3349786972303743,GWR,TROPOMI
Yverdon-les-Bains,16.6079889807163,background,2538615,1181105,20.38265970110728,4,20.530687849877676,4,20.59224385521028,-3.7746707203909793,-3.9226988691613762,-3.984254874493981,GWR,TROPOMI
Zug,25.4345205479452,traffic,2681625,1224641,18.992705684833524,4,19.310638414193377,3,19.876904307724477,6.441814863111677,6.123882133751824,5.5576162402207245,GWR,TROPOMI
Zürich-Heubeeribüel,12.6069252077562,background,2685126,1248460,15.270808124077362,5,15.288085270428706,3,16.901954136956554,-2.663882916321162,-2.6811600626725056,-4.295028929200354,GWR,TROPOMI
Zürich-Kaserne,24.0316804407713,background,2682450,1247990,23.99503791079551,2,24.66347809018262,3,24.744540746602727,0.036642529975789984,-0.6317976494113182,-0.7128603058314269,GWR,TROPOMI
Zürich-Rosengartenstrasse,44.4698630136986,traffic,2682096,1249940,37.99621187868455,3,37.87495218935324,3,38.433861736114814,6.473651135014052,6.594910824345362,6.036001277583786,GWR,TROPOMI
Zürich-Schimmelstrasse,35.2633608815427,traffic,2681942,1247245,34.00804027589526,5,33.91448263898806,3,34.80223722745508,1.2553206056474409,1.3488782425546404,0.461123654087622,GWR,TROPOMI
Zürich-Stampfenbachstrasse,26.2805479452055,traffic,2683146,1249020,34.1646082646914,1,35.71276253216222,3,34.80154004852224,-7.884060319485901,-9.432214586956722,-8.52099210331674,GWR,TROPOMI
