layers,neurons,epochs,batch.size,regularization,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
2,10,20,10,1,27.10055372261696,36.96814004119371,3.9102680191401387,4.769926451952733,0.6919322559253748,0.5817655906355652
3,10,20,10,1,33.2605908038017,144.0767191440659,4.361324016061378,8.328633855345874,0.6171843637820341,0.12430336283081615
4,10,20,10,1,25.73415455648536,165.26202456374324,3.8224649584493147,9.199815065845778,0.7082049643157835,0.12907197275623555
1,15,20,10,1,27.50858296782072,38.46208875823236,3.830247390100051,4.919227821616183,0.6956939507726454,0.5716240204455831
2,15,20,10,1,36.85352968321375,29.48493901110165,4.602948245130089,4.186358810243526,0.5800063148154586,0.6624125144977416
3,15,20,10,1,27.158351845614987,31.65009610264683,3.7842180674435624,4.34471797797537,0.6873478790896018,0.6442506357582302
4,15,20,10,1,24.9304036096279,34.91746057903353,3.7467283824648265,4.576475267195447,0.7179494932325353,0.6032413102172761
1,30,20,10,1,24.154639555677438,32.51868034682469,3.571059694627204,4.492934387768819,0.7292341926565825,0.6276560503335185
2,30,20,10,1,24.987843086304913,29.995022176797068,3.6216200454711465,4.246359084378182,0.725193294172204,0.6586894874778157
3,30,20,10,1,22.64435005857301,27.17513181123387,3.3891638067896963,4.007904174488149,0.7451117304832358,0.6908674171622992
4,30,20,10,1,20.531020422072245,29.478588767075365,3.149326034518438,4.262192492497451,0.767729811185271,0.663742128674696
1,50,20,10,1,21.977825456208347,30.337004458797438,3.260191770693223,4.258627360877278,0.7556560697013037,0.6513085311798035
2,50,20,10,1,20.65743529168557,29.913157852435802,3.1012414523446425,4.129493867988825,0.7662279097350001,0.6587594340239801
3,50,20,10,1,19.361361819694256,29.83750010783273,3.1512212356371174,4.248949951508018,0.7789106404588759,0.6585896757510299
4,50,20,10,1,22.585612128248638,31.212588693394363,3.5659468071775438,4.355806890196516,0.7709431152172141,0.6453884099445244
1,100,20,10,1,19.53903264790137,33.37980349878625,3.0224010465860434,4.459825395157956,0.7785462564071132,0.6261678520902932
2,100,20,10,1,18.592453384104967,29.279076438051597,2.9215614288617733,4.190756505827181,0.8036390597965405,0.6639826293706794
3,100,20,10,1,23.11845984398546,28.78161016555957,3.6196018948393447,4.154129958938982,0.7896512319476325,0.6688780666006063
4,100,20,10,1,30.760583938531067,28.53148186597546,4.124008687500514,3.9577192981551526,0.8413801986335682,0.6760450470366955
1,5,30,10,1,46.53469009475289,146.70036346965404,5.272289959537962,8.299891223315765,0.4967526984387062,0.17107049514521055
2,5,30,10,1,472.0272660690572,117.61323315714942,19.633208418707728,7.546949612066778,0.054917877397903034,0.19878193487103424
3,5,30,10,1,470.48976561171924,234.0498650283982,19.594049877340176,11.638462590373942,0.045542857751245516,0.09848867076798759
4,5,30,10,1,45.59164551523305,47.660823817813004,5.145206403821806,5.361914490058452,0.49126787582594506,0.4980218043773134
1,10,30,10,1,27.734038373983882,33.12005302408847,3.8701991012870183,4.4659296751664845,0.6891144152495462,0.6298100041063099
2,10,30,10,1,24.274339394785418,33.187979709851476,3.511806681779987,4.453729686796087,0.7308221688871175,0.6197917930103601
3,10,30,10,1,26.36445232121599,33.515877774115104,3.743775985897119,4.551708218416156,0.7051965873097641,0.6187918766717803
4,10,30,10,1,23.89926185587194,34.136499373587576,3.545034064440352,4.568125808429204,0.7273106220790551,0.6082983659136088
1,15,30,10,1,24.202178467266062,30.40110963716012,3.571610402996652,4.279895342832608,0.7238761335414843,0.65023476171477
2,15,30,10,1,22.360759286108078,28.009399983040378,3.422422250545468,4.2125684856357735,0.7425467452815987,0.6800642084981617
3,15,30,10,1,23.61618388122152,30.037399302142585,3.4050220802328544,4.289605647968066,0.7330858513565919,0.654564373315556
4,15,30,10,1,23.84035953206024,31.49185911992574,3.4275655027903102,4.409686305130798,0.735365884317999,0.6380717878596444
1,30,30,10,1,23.331736444828902,29.698069837761114,3.4336933626295947,4.287668335999976,0.7336621297310875,0.6597168741728144
2,30,30,10,1,17.02005975312857,26.79793195734234,2.738476333787658,3.9172666942224805,0.8072906147255036,0.6939257296818466
3,30,30,10,1,20.45447976203408,28.03688755574922,3.022333623966063,4.11213460338841,0.7644937929122082,0.6792163090250631
4,30,30,10,1,19.64407700906273,30.296722866333553,3.042334936431251,4.018541373141652,0.7759751056359578,0.6585333058186581
1,50,30,10,1,19.472129419270047,27.879342646828608,2.9087025995613254,4.153700374013216,0.7757042217453458,0.6832382759652006
2,50,30,10,1,19.622987139777347,26.473283157077287,2.953640217899996,3.92693868629223,0.7965470232762416,0.697220982105245
3,50,30,10,1,19.085752284789166,28.862565150056284,2.8167819437532366,4.13843124399221,0.787158057694997,0.6716307704129136
4,50,30,10,1,13.371086898928862,31.23559867843068,2.250249054597622,4.247895174480962,0.8544747839416116,0.6446535763438389
1,100,30,10,1,17.99121745930448,27.583495639219144,2.84074680580533,4.072400756189653,0.7949665785676453,0.6855058661025102
2,100,30,10,1,17.073905965525256,29.099308462031406,2.7299479053770823,4.148112999528354,0.8445985085662641,0.6673880917064546
3,100,30,10,1,12.794415478826657,33.73657109487576,2.1953825116447483,4.457051732759943,0.8534201150972791,0.6268612911386824
4,100,30,10,1,17.534042927939847,30.187562577053868,2.7553241221339233,4.204694155767279,0.8499274154088545,0.6560823933643989
1,5,50,10,1,25.259736045065807,32.34903304078734,3.574325366438582,4.387636279591157,0.7117321316268491,0.6311618806742887
2,5,50,10,1,33.23768404238984,31.80405509216495,4.357516532924544,4.514319183663679,0.6230836913962982,0.6384011348225951
3,5,50,10,1,25.927069124091506,34.73094540680864,3.6728282220930106,4.719130859746253,0.7146266945121056,0.6048685712864359
4,5,50,10,1,24.160951747993373,30.867797476505437,3.681257722961821,4.225146523163116,0.7223448528367922,0.6498901899595277
1,10,50,10,1,22.234845237611896,31.284866137651836,3.3259539692864664,4.2828458281635715,0.7448591559019381,0.6491751819454563
2,10,50,10,1,21.001384082133203,30.845487435896267,3.1387168884804604,4.269458189824116,0.7645494977774632,0.6506187545143803
3,10,50,10,1,22.071299786731128,29.663400597868787,3.306133345722003,4.248037309505722,0.7459396072416586,0.6612223563242513
4,10,50,10,1,20.744081850554444,30.675066305712456,3.1794884522031803,4.275052487762217,0.7747307728090133,0.648049228432576
1,15,50,10,1,21.724892067582577,28.78536991826782,3.183745940569453,4.205046733126024,0.7499245504668918,0.673148801838063
2,15,50,10,1,18.173613294268755,32.47517247862161,2.6918950138661137,4.431214891924815,0.7915921568520226,0.6287889482677506
3,15,50,10,1,20.50345138415722,26.810508623565884,3.035328615240662,3.9617137391864796,0.7655606155987116,0.6922984944608964
4,15,50,10,1,21.77571316427844,27.775594098644287,3.3038706565829243,4.145035444408375,0.7517749015235379,0.6810741824122067
1,30,50,10,1,19.961841101473155,28.441664706340056,2.931423500921701,4.196358956760835,0.770613965864291,0.6770863621435772
2,30,50,10,1,15.179182730082525,30.97530602443944,2.5049864129778867,4.209340251245069,0.8273009438768659,0.6533056878968123
3,30,50,10,1,18.069523597335014,26.344991618799686,2.7862684632119623,3.9526368033276342,0.7936651174562471,0.7003418374295033
4,30,50,10,1,16.86671420008263,29.886360377640848,2.616890120885136,4.208176445736107,0.8131883190766851,0.6676562365635927
1,50,50,10,1,17.897129795235916,27.99840451957975,2.5778302806412112,3.9997203818179,0.7944104286445189,0.6837461547190425
2,50,50,10,1,13.388090914301472,27.670451718100793,2.278331585977371,4.001558867407624,0.8535172803084762,0.68398362556364
3,50,50,10,1,12.125095200075037,31.093171721536862,2.153265902669531,4.277307673895454,0.8604359171189698,0.6531536120792636
4,50,50,10,1,11.353321487092604,29.932278842136867,2.0855309203077415,4.115838917827393,0.8880054274488127,0.6639137004249023
1,100,50,10,1,14.269449618978369,26.06462379885515,2.2617729104405,3.827770808371131,0.8367720283811536,0.7013970223298991
2,100,50,10,1,10.151322475097498,30.759046247425072,1.833684925627475,4.128410622064494,0.8854078795484996,0.6549947710727685
3,100,50,10,1,9.87158707000187,32.922605226961885,1.7457732150416643,4.518785763775832,0.8886826611820752,0.6354801114202793
4,100,50,10,1,9.157248536902983,31.84840566812056,1.8618821214703796,4.27622889241885,0.8954357144615948,0.6533918786185935
1,5,20,20,1,44.670595997615585,111.4840474161408,5.225958378546498,7.96199403257264,0.5318155887231922,0.2731188484634046
2,5,20,20,1,484.4913077026086,164.6266801047971,19.94786358922291,8.959293692512725,0.03157517620504022,0.1199267519867919
3,5,20,20,1,61.42580615290044,183.00514589562587,6.069642440450991,10.229771110420135,0.40728574770757753,0.14691672409611325
4,5,20,20,1,448.43006659686375,249.40374466859774,19.100688309292675,11.967875976225153,0.3844412054682749,0.0624365165035696
1,10,20,20,1,42.77597053658877,45.7337179982934,4.952082694328673,5.317849273211253,0.5419668608549489,0.49772559936808325
2,10,20,20,1,53.25862301088666,82.56659045362333,5.736686596985095,6.770357454278366,0.44059584706772686,0.3190551801568364
3,10,20,20,1,47.51446122670212,100.35002037817888,5.203412998208085,7.444347582485517,0.47880605171593343,0.2742157204216394
4,10,20,20,1,482.423450868031,157.6382785555537,19.895916428412676,8.87707262928744,0.05235338021972993,0.15818180090944647
1,15,20,20,1,39.664327558310084,40.63116335797671,4.878555632937347,4.8909282649942245,0.5432188883793685,0.5564383771778066
2,15,20,20,1,58.13609286459953,53.11637241433381,6.01966291349706,5.560348861621698,0.45916389761759807,0.4461050667132569
3,15,20,20,1,39.620672157262625,48.67984783504444,4.569257975592028,5.321294110750007,0.5768248453948933,0.48396747855727384
4,15,20,20,1,36.539744437992724,52.349552577118885,4.610925509722515,5.711760943854101,0.5839627127429365,0.4437490027533009
1,30,20,20,1,39.42691040822479,40.56179499539159,4.740393092140805,5.00222661004285,0.5567617467979366,0.5487614569307732
2,30,20,20,1,22.97599253086925,39.12404876826005,3.519192891374664,4.934979212086912,0.7419274825053767,0.5549625516093045
3,30,20,20,1,28.03514514375985,40.83451372410571,4.02404458581046,4.996225056962194,0.6815833444067846,0.5349825742318542
4,30,20,20,1,26.995218691761746,39.85091125439778,4.028016504009204,4.848554215212169,0.6967235629160515,0.5481896500349825
1,50,20,20,1,29.852577024526678,36.3759955926199,4.20223444797706,4.758245351610329,0.6571331806853191,0.5862892850818324
2,50,20,20,1,23.98857993179234,30.51640514226287,3.5687272310949383,4.250867650575501,0.7288330545020343,0.6640351099536556
3,50,20,20,1,24.37603347620717,31.705878322665164,3.532236988368444,4.383624592895156,0.7240870618231422,0.6352046220156229
4,50,20,20,1,24.489155197201097,32.48367076651983,3.625343303427833,4.433614075280917,0.7274791885781645,0.637965952261314
1,100,20,20,1,23.765429502471374,30.71293750335215,3.5501740310700267,4.350989469782478,0.7399060545868639,0.6487772625025469
2,100,20,20,1,20.797738876572556,27.905982686619097,3.2693261785241323,4.0813523646516545,0.7626261673395944,0.678438384744404
3,100,20,20,1,23.545992868205065,28.011990908582977,3.4553810288070403,4.102297249409063,0.7349931049245044,0.6808342673027908
4,100,20,20,1,20.68151580405691,30.864617136046768,3.2678513369805846,4.286926722129548,0.7704267202159122,0.6543590407380013
1,5,30,20,1,43.82126702999704,52.51170555844724,4.940478861837842,5.562248292798499,0.5271866701841288,0.44708580044717044
2,5,30,20,1,47.28156801483675,53.71270978689668,5.3161441180746785,5.54582836650472,0.493588691775695,0.44290730534145206
3,5,30,20,1,50.565950137897474,131.33924584293086,5.342994321661368,7.911219562253229,0.488966189777781,0.17482764533889922
4,5,30,20,1,45.6292552212077,142.97225610325015,5.226248711329834,8.573631779284568,0.4983763751969059,0.19313169615874778
1,10,30,20,1,32.33402269372573,49.11170706395161,4.416037133707415,5.391330659318405,0.6291374386993108,0.48831200281855763
2,10,30,20,1,33.68077517805884,46.65055636411504,4.3733916577016085,5.268457970280396,0.6215288503033751,0.48568547142945384
3,10,30,20,1,35.665168470372855,44.85014093695713,4.4318051517303685,5.09277464909521,0.5934662253970158,0.5122237920968545
4,10,30,20,1,91.79699806516606,44.19468785107457,7.296388557254662,5.149234736597139,0.48976840696509505,0.5189434946604737
1,15,30,20,1,35.265035971811024,39.25761153897626,4.490636489662103,4.836124278696244,0.5945234720387158,0.557442719129659
2,15,30,20,1,33.56745711217469,40.38038683783793,4.43789673633923,4.732095465908749,0.6153519290017794,0.5428239491987781
3,15,30,20,1,29.36013767863892,37.34558413984681,4.170554317377025,4.805342282282267,0.6641142918263699,0.5786034521754393
4,15,30,20,1,22.78603099865736,39.880723863393335,3.5310736567540006,4.935723949447665,0.7413522714266845,0.5475309094100161
1,30,30,20,1,28.73399996784542,33.74115194889465,4.074105362155683,4.469575281731461,0.6696595708511154,0.6183303811081595
2,30,30,20,1,23.68473561801984,32.26978431168764,3.474673955184807,4.419880142157841,0.7347571079039121,0.6304322663273556
3,30,30,20,1,21.510373275918994,30.654680854360358,3.3264756587345055,4.349934323700779,0.7536769038910951,0.6479341585741147
4,30,30,20,1,20.555094050325405,29.546415015716903,3.100592942804129,4.178722907421571,0.7763028029544574,0.6629734801652064
1,50,30,20,1,21.326092981767584,30.571264050876916,3.317882718542253,4.205196999073004,0.7572267395247692,0.6591592812215543
2,50,30,20,1,20.673972313363254,27.988030134513664,3.1730088348694694,4.107267617384114,0.7668556619465474,0.6789193039407648
3,50,30,20,1,21.454248915154064,28.411789056004753,3.1962421699258874,4.169638875985179,0.75310662608512835,0.6754541505739308
4,50,30,20,1,20.55204134907316,30.185824198880237,3.1182174899991706,4.2175097642843,0.7645164136960021,0.6546700582079934
1,100,30,20,1,20.64760599582652,31.526247961776132,3.1915560525839908,4.349741670448044,0.7621697638081883,0.640854760988312
2,100,30,20,1,18.310933322844445,28.7269541978698,2.884861778812274,4.119967748171183,0.794092660651238,0.6698822136030055
3,100,30,20,1,17.905479915498688,27.087773515340444,2.7517464215606426,4.162304175324301,0.7938666755295741,0.690144618017988
4,100,30,20,1,14.382113989652426,26.484830909385444,2.4704216555519967,4.036912150261401,0.8399135931076344,0.697436772577145
1,5,50,20,1,32.34726013074373,51.35502297208606,4.24415592471729,5.411311736832545,0.633839676571994,0.4602002545142923
2,5,50,20,1,47.4630255821552,77.50381872273643,5.35079380760475,6.517221821157446,0.47700539967648925,0.33598712564207645
3,5,50,20,1,28.63569465316581,140.48038530568817,4.0610845318207955,8.140004951831811,0.6724416615777588,0.12801756911572618
4,5,50,20,1,41.67619131712684,146.53807774040635,4.9570377879512595,8.314224393380028,0.5324004268153378,0.1746512799440064
1,10,50,20,1,28.49369460302189,32.91469748257659,3.9691098763459842,4.396226180526277,0.6718417197266398,0.6316851499076467
2,10,50,20,1,36.581538047446045,32.04061089024721,4.536694830390462,4.499457410387326,0.582060779341684,0.6327000675700785
3,10,50,20,1,23.588487936459128,38.99347820965521,3.5771622666885574,4.873754305212557,0.7313353417433258,0.558778981177109
4,10,50,20,1,27.2922218064578,36.90639482035994,3.9589357606871394,4.576446784977869,0.6880405825090097,0.5909569366189572
1,15,50,20,1,21.945915757646176,32.526857190500365,3.148085978276965,4.478782878501632,0.7471140627268271,0.6270407680662361
2,15,50,20,1,27.24599634217988,32.60094655470369,3.9045906971634707,4.394826282877938,0.6889754155680047,0.626052209499927
3,15,50,20,1,23.50522351291915,30.30433568097058,3.5321300595407976,4.145895809335992,0.7329704566046639,0.6590849584286176
4,15,50,20,1,21.081496250445838,31.804629008612583,3.2165930934707907,4.4621126062638075,0.7643829289939983,0.6363308233250846
1,30,50,20,1,23.229996109776504,30.401790828936683,3.2846329843718656,4.210064524575745,0.7340879243976108,0.6519397739981297
2,30,50,20,1,23.35134323708855,28.01682734947827,3.387917684411331,4.017902984077282,0.7578515402098523,0.6783081193264792
3,30,50,20,1,19.821308043461244,26.791418159988975,2.9985887715054362,3.9393856485613212,0.7714006646170671,0.6929834398287462
4,30,50,20,1,21.13468620171813,31.98233585247576,3.080472396963643,4.4257650156269275,0.7815067821841362,0.6368180972789316
1,50,50,20,1,20.87365852967885,28.497990142859003,3.1076531480423863,4.130340106323135,0.7635001126973856,0.6775828196443437
2,50,50,20,1,18.154454840208924,28.96521283071161,2.849849594017469,4.129170220030864,0.7932299466619152,0.6710086982955766
3,50,50,20,1,18.39690535617022,29.174970130970756,2.803981497543499,4.071896323425032,0.78847153475227,0.6665382682436012
4,50,50,20,1,17.369391901791378,26.716713856042315,2.6436284031357133,4.028363594998477,0.8001648844669849,0.6923331565321958
1,100,50,20,1,18.38879007406515,27.236655316395105,2.730989626917329,3.949214329461071,0.7936707635218799,0.6908064709227023
2,100,50,20,1,13.433902570487515,26.948275263560763,2.1450895710135236,3.877880122264396,0.8513865039235098,0.6946925022985524
3,100,50,20,1,15.977163110271054,27.93361471239148,2.819057056333221,4.096173179319599,0.8686054855368164,0.6836615841812246
4,100,50,20,1,10.721625766979173,30.498768058818694,1.989560961089728,4.16238877640496,0.8808858163216658,0.6623886110924696
1,5,20,30,1,41.319426136283866,56.18035460101969,5.044848108174772,5.593565133714306,0.5531069724640213,0.42786701351042633
2,5,20,30,1,154.14967223503916,216.31619020411134,10.2299221517159,12.000589171082582,0.4025820452865825,0.14036477430717978
3,5,20,30,1,160.70130053113536,323.4433319940549,10.620006145097625,14.720632829664986,0.471174811485422,0.03863310762812286
4,5,20,30,1,475.6505832309847,365.59732938791205,19.750622795294404,16.76607248659748,0.1339427610428455,0.060682623282197805
1,10,20,30,1,53.34505417320544,62.96440124713594,5.683090347032397,6.0599646756302,0.4487713868519628,0.3955182541920113
2,10,20,30,1,465.19639839379556,149.22981772425544,19.536309177908482,8.767584127226996,0.42134878908420625,0.1709578654556395
3,10,20,30,1,60.34127084124771,122.01083275237147,5.9714057357018415,8.641106651909334,0.40592474908902876,0.25693743116914924
4,10,20,30,1,52.23541242345433,142.1655261382299,5.428474087438572,9.071262152042287,0.4690418763854899,0.181075068753859
1,15,20,30,1,57.49935811607022,50.84116613441093,5.860867493002902,5.338131752311467,0.44530751967227444,0.46382038177039425
2,15,20,30,1,35.543967340507955,53.44187011591551,4.642175819300584,5.588001675136814,0.61362589582285,0.45606904407519827
3,15,20,30,1,40.71804453964435,60.6007326360005,4.825503864146415,5.872786292928551,0.5419042812398126,0.42633265477131377
4,15,20,30,1,50.240431867397184,70.20107244825458,5.430037466259304,6.206332927325067,0.49636137240941464,0.384156600905574
1,30,20,30,1,31.767998517053766,47.93200100482946,4.220133010879823,5.394031703630537,0.6341351962864976,0.4845291012016116
2,30,20,30,1,42.34155863551272,53.537575804878635,4.8988051296092765,5.526842758298754,0.5246293327155588,0.4485407835238858
3,30,20,30,1,33.08825862542504,41.21400579496209,4.452306104416555,5.052313352209641,0.622936274816447,0.541214605817993
4,30,20,30,1,31.526212596780486,55.19604047055273,4.105794805761387,5.649499067289156,0.673740910115728,0.44868875839878414
1,50,20,30,1,38.300809952969054,42.2570219809341,4.669034718869793,5.115159932284749,0.5624982467283258,0.5344615180724934
2,50,20,30,1,28.302892345055866,36.80072813113281,4.1570440995064795,4.700982656246707,0.6814060114581616,0.5778575521814122
3,50,20,30,1,29.39008826690691,39.30496187379515,4.170706193985532,4.779050089390687,0.669436699772993,0.5634452646946649
4,50,20,30,1,27.453762298044207,35.374811181563665,3.814771127230582,4.664993740602797,0.6950997156162025,0.6042769676967661
1,100,20,30,1,24.02172945279213,35.48154204917573,3.5737465501018684,4.786388451201092,0.7382377814107729,0.5959044319223186
2,100,20,30,1,23.323197987810946,33.58464335540599,3.5687582160433298,4.531811379813327,0.7326216481644618,0.6132561361582232
3,100,20,30,1,22.01932256139061,29.74092671401732,3.3513319465603426,4.151277485472971,0.7470256902356108,0.6618327085571485
4,100,20,30,1,22.558916119474755,27.93406586932251,3.4428030575712634,4.143283237559193,0.7419971663827589,0.6791135611031459
1,5,30,30,1,52.39447021605799,42.82633955350485,5.51477960065799,4.983169890239069,0.44257805899870367,0.52786990232816
2,5,30,30,1,39.044942922932485,117.48136754808769,4.73808962193644,7.799733309324906,0.5606029448994759,0.21835751874749884
3,5,30,30,1,54.905901497279416,118.98014951168545,5.6637745676062075,7.639338724954108,0.45974566918793164,0.21938909647730506
4,5,30,30,1,482.1910797668795,209.66091018407806,19.886776182870747,11.488525194677637,6.484768528449858e-4,0.11422318035130231
1,10,30,30,1,34.7671806680304,58.54220443617793,4.391140525357953,5.5004497880934125,0.6001046171319496,0.457669736688244
2,10,30,30,1,54.12017149993496,53.987030219228615,5.797164833771181,5.789542013856842,0.4806362409089496,0.44636835048533086
3,10,30,30,1,37.46537621137264,55.6934239367509,4.60059380461888,5.7533095772660525,0.5750322346737933,0.4406535364749065
4,10,30,30,1,46.19315016007828,68.8896464952133,5.1929831410370255,6.009675128688522,0.49526737173282753,0.3866775989168612
1,15,30,30,1,31.707014505334353,46.473112642876856,4.1817220028480415,5.159645217672667,0.6395198519311307,0.5004265189333699
2,15,30,30,1,37.72637685722402,39.18318745469663,4.578429892864742,4.84085292710595,0.5722677279881114,0.5598604587331582
3,15,30,30,1,33.1504388336191,42.71541064493524,4.5053669002775765,4.841463028946307,0.6193127903701681,0.5417115174630542
4,15,30,30,1,33.39894510614127,40.6799084903241,4.2390418563531,4.939181333117881,0.6443170082356332,0.5377858923800536
1,30,30,30,1,27.25812944096698,44.09629361538686,3.780347041363717,5.126001915217934,0.6953369948896725,0.5124057720998113
2,30,30,30,1,34.02709445208044,39.98751214675274,4.501597092799266,4.873389969437985,0.6079098143578628,0.5478968629428909
3,30,30,30,1,29.182259965332335,38.95894586709327,4.108702893583056,4.894658892443106,0.6751897849029141,0.5600118478523084
4,30,30,30,1,25.91648534655063,36.8526206812478,3.6817555994108484,4.744617421636918,0.7147849680702353,0.5770791713593325
1,50,30,30,1,31.49145540851247,36.1253651845511,4.260976957541001,4.7197786636821215,0.6430928429365963,0.5927551381868182
2,50,30,30,1,21.611403734575696,31.22342610753043,3.264031133021756,4.3623656818784164,0.7517416953671718,0.6419164664129491
3,50,30,30,1,23.018273388432018,29.166841820927683,3.345481742273433,4.272500363654695,0.7415802697173929,0.6693261970524631
4,50,30,30,1,21.99206700780624,32.64548002580435,3.225796781907808,4.371050847586348,0.7499054135198419,0.6355883869604645
1,100,30,30,1,22.981926411532196,31.47260775013901,3.511102166645902,4.357394789520439,0.7367497458439104,0.6433904568538397
2,100,30,30,1,19.33469735820288,27.32532369985068,2.8524247057970378,4.125507521403252,0.7804317173245178,0.6856595056854731
3,100,30,30,1,19.520901203087547,30.3190009618239,2.85936363366894,4.326279545237319,0.7796630473341234,0.6517613740498504
4,100,30,30,1,19.115510958654884,25.73032774505106,2.9396063255497578,3.9691511056593076,0.809357774003556,0.7068857206836963
1,5,50,30,1,36.92218433008363,41.10132111210604,4.688561252048746,4.910951355916292,0.5777773870844454,0.5361750988243085
2,5,50,30,1,478.00907315945045,148.09874784588573,19.783689183588507,8.494117167707412,0.04946608834629349,0.16634610280911652
3,5,50,30,1,30.130826969321685,45.80370383840914,4.024816767282981,5.334185155755417,0.6546202319698293,0.505393265701771
4,5,50,30,1,36.86225002793632,155.09547617496614,4.6453791155015285,8.694460429316932,0.575918555969288,0.1464192246240775
1,10,50,30,1,35.81569559567146,41.33606501109282,4.415942204155323,5.007593118778508,0.5896544681333784,0.5364472639680887
2,10,50,30,1,24.893963096444015,44.76048402942398,3.7227745555075407,5.195642425336717,0.7176182127817653,0.4956987615636544
3,10,50,30,1,31.254847456609827,36.925224647235986,4.227849085493554,4.781153172706182,0.6457882255549602,0.575155328526425
4,10,50,30,1,31.403270868723123,39.78761291474138,4.14113636723279,4.94429326888678,0.6465023666875512,0.5537357095285201
1,15,50,30,1,30.905131953356737,34.83324177167583,4.031323819125322,4.724926936086657,0.6547941885908682,0.5999114988728489
2,15,50,30,1,21.879625132939093,33.174358360245755,3.4347631676167762,4.490840128173149,0.748057859253117,0.6244456360668809
3,15,50,30,1,22.237073191734652,33.270141436526224,3.411918180327491,4.391879178117281,0.743805839867795,0.6178550946676377
4,15,50,30,1,28.722078034787735,32.4485161997033,3.950326140517386,4.553991816028329,0.679824711946676,0.62636645947866
1,30,50,30,1,22.163115552600846,32.539704063473806,3.316349468686729,4.594392679524972,0.7504630805388363,0.6268843223451636
2,30,50,30,1,20.946817331047235,32.09650180388296,3.0177000737582005,4.45904895916078,0.7654451529296501,0.6312475485731414
3,30,50,30,1,19.606505766383847,32.62730990023924,3.0258383191763603,4.343492880003643,0.7754158344973652,0.6454623208864326
4,30,50,30,1,17.927203519662932,27.243157071412046,2.8149429281260545,4.036904284394247,0.7957953272594329,0.6869572193048479
1,50,50,30,1,20.42938769032054,31.91487625659343,3.08193316216182,4.44385027236283,0.7687127100368829,0.6380155078215193
2,50,50,30,1,20.6717483091175,30.31838864074684,3.244903557637586,4.275901555216156,0.7654258974781963,0.655657164968735
3,50,50,30,1,16.495377100052064,30.640014576237867,2.682598613811803,4.237043669889854,0.8101142020909434,0.6555102256736965
4,50,50,30,1,18.82447346650606,30.465269850333996,2.8277835457563785,4.256643300138653,0.7836454308712305,0.656343620809502
1,100,50,30,1,19.326358854606525,30.152025722135658,2.9577203195409982,4.225520764943067,0.7786197454570404,0.6605372670430347
2,100,50,30,1,17.07610923906202,30.582503128275064,2.6207503660987506,4.1878925755500145,0.8172603118329066,0.6515787480787137
3,100,50,30,1,14.545242967702878,28.675907267847233,2.46498142305631,4.0843085717963925,0.8515737880138786,0.6722842349133236
4,100,50,30,1,13.01272963906779,28.483865210493736,2.2381178155472607,4.084779532008518,0.8525217196499555,0.677243608186167
1,5,20,5,2,27.571834113751823,40.080522158547744,4.005396830873049,4.884839124489568,0.6844743458986657,0.5532736207495613
2,5,20,5,2,37.83219431032292,128.23663532679646,4.706891360908982,8.147944569704935,0.5642010821203192,0.21760046181175252
3,5,20,5,2,26.00397229281118,40.455406096768684,3.638673467970401,4.92155858091492,0.7210028788220377,0.5458637429712593
4,5,20,5,2,37.34894872286506,37.217379184017396,4.675046558200795,4.660770102083934,0.5722439866371304,0.5763867003809893
1,10,20,5,2,26.409637422467696,33.07444003889956,3.776330396490417,4.407774945903245,0.7060000627636359,0.6285750446621785
2,10,20,5,2,21.8036551981262,31.876636056577954,3.2791710270670222,4.433480432884944,0.7514357334060914,0.6332790931876497
3,10,20,5,2,24.49722184373666,31.455658646211287,3.615276114197386,4.293212790618143,0.7266806718564619,0.6422968937269048
4,10,20,5,2,25.6058869635597,32.613092959966956,3.733757574154955,4.441306704892548,0.7093181790944006,0.6249555975600543
1,15,20,5,2,25.002708164600698,33.22960010243058,3.517560733245432,4.582288555466005,0.7140164034234805,0.6310901875091374
2,15,20,5,2,23.14092106699588,29.598822848714175,3.4078793071799733,4.272507064928879,0.7335709333785139,0.6737497981127007
3,15,20,5,2,23.87722200497749,31.739721217084238,3.401733086018554,4.362702629456374,0.7468987944391372,0.6396321517560761
4,15,20,5,2,25.20245962685034,29.77991565086818,3.724963287824297,4.199667939362841,0.7158807010870574,0.6649254248635925
1,30,20,5,2,21.014719421418206,29.22831532084149,3.216719786954278,4.137028608345516,0.7623759321630011,0.6645139285935373
2,30,20,5,2,22.061632923906043,27.95203807669485,3.2861752807416407,4.180987428697584,0.7627335921059982,0.679519937021305
3,30,20,5,2,21.724400665697782,30.425492283345562,3.2695537941726065,4.19949145395623,0.7638533486235274,0.6513600494953368
4,30,20,5,2,21.875587483926157,32.984582636427255,3.0945441797008826,4.4392972116559095,0.7549692162637255,0.6266911175644235
1,50,20,5,2,21.036632215899537,27.54506835821105,3.0196136276690164,4.044121260177666,0.7602465611155982,0.6862216159119826
2,50,20,5,2,19.384975404794734,27.08480759228229,2.836669936329406,3.9332562837980576,0.8044796734706893,0.695439668239793
3,50,20,5,2,19.001049913605986,28.513795980042147,3.0514220139870387,4.039998844907289,0.8083161122278394,0.6717214391982624
4,50,20,5,2,16.291365978934664,31.321592658223324,2.6353387224024423,4.078290161203154,0.825010257184785,0.6529296309501629
