selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
TRUE,0.05, 5, 25,0.85,0.75,dart,843,5.363210731140991
FALSE,0.05, 5, 25,0.85,0.75,dart,843,5.593012704597345
TRUE,0.10, 5, 25,0.85,0.75,dart,514,5.247355878015109
FALSE,0.10, 5, 25,0.85,0.75,dart,648,5.542848627261547
TRUE,0.30, 5, 25,0.85,0.75,dart,323,5.139485352686961
FALSE,0.30, 5, 25,0.85,0.75,dart,740,5.464175851586246
TRUE,0.01, 8, 25,0.85,0.75,dart,999,6.6147791063126995
FALSE,0.01, 8, 25,0.85,0.75,dart,999,6.8029592197943645
TRUE,0.05, 8, 25,0.85,0.75,dart,843,5.4390781120951655
FALSE,0.05, 8, 25,0.85,0.75,dart,843,5.594608013133132
TRUE,0.10, 8, 25,0.85,0.75,dart,843,5.352441899172583
FALSE,0.10, 8, 25,0.85,0.75,dart,963,5.471004576777801
TRUE,0.30, 8, 25,0.85,0.75,dart,680,5.241970861952602
FALSE,0.30, 8, 25,0.85,0.75,dart,648,5.424908200329467
TRUE,0.01,10, 25,0.85,0.75,dart,999,6.606777519748368
FALSE,0.01,10, 25,0.85,0.75,dart,999,6.816129185967668
TRUE,0.05,10, 25,0.85,0.75,dart,843,5.403560198546764
FALSE,0.05,10, 25,0.85,0.75,dart,843,5.59193465949293
TRUE,0.10,10, 25,0.85,0.75,dart,843,5.34259713084869
FALSE,0.10,10, 25,0.85,0.75,dart,843,5.499244922644744
TRUE,0.30,10, 25,0.85,0.75,dart,395,5.267929685794878
FALSE,0.30,10, 25,0.85,0.75,dart,488,5.422379287906356
TRUE,0.01, 1, 50,0.85,0.75,dart,999,8.260562804790231
FALSE,0.01, 1, 50,0.85,0.75,dart,999,8.254281050566949
TRUE,0.05, 1, 50,0.85,0.75,dart,965,5.919788347998942
FALSE,0.05, 1, 50,0.85,0.75,dart,997,5.984968783383065
TRUE,0.10, 1, 50,0.85,0.75,dart,999,5.73309300116997
FALSE,0.10, 1, 50,0.85,0.75,dart,843,5.861289278078793
TRUE,0.30, 1, 50,0.85,0.75,dart,975,5.557477024799044
FALSE,0.30, 1, 50,0.85,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3, 50,0.85,0.75,dart,999,6.774362209189203
FALSE,0.01, 3, 50,0.85,0.75,dart,999,6.822827065573467
TRUE,0.05, 3, 50,0.85,0.75,dart,842,5.388238240809943
FALSE,0.05, 3, 50,0.85,0.75,dart,515,5.627347152445792
TRUE,0.10, 3, 50,0.85,0.75,dart,400,5.328979314554144
FALSE,0.10, 3, 50,0.85,0.75,dart,514,5.512148876735556
TRUE,0.30, 3, 50,0.85,0.75,dart,401,5.1576260770464994
FALSE,0.30, 3, 50,0.85,0.75,dart,291,5.504875963439322
TRUE,0.01, 5, 50,0.85,0.75,dart,999,6.589566557361296
FALSE,0.01, 5, 50,0.85,0.75,dart,999,6.825066133168733
TRUE,0.05, 5, 50,0.85,0.75,dart,843,5.34992012663017
FALSE,0.05, 5, 50,0.85,0.75,dart,843,5.589578015529701
TRUE,0.10, 5, 50,0.85,0.75,dart,833,5.248351338331451
FALSE,0.10, 5, 50,0.85,0.75,dart,648,5.517714865731037
TRUE,0.30, 5, 50,0.85,0.75,dart,168,5.144297411666752
FALSE,0.30, 5, 50,0.85,0.75,dart,740,5.473974116046102
TRUE,0.01, 8, 50,0.85,0.75,dart,999,6.617714063723137
FALSE,0.01, 8, 50,0.85,0.75,dart,999,6.787672190793278
TRUE,0.05, 8, 50,0.85,0.75,dart,965,5.416374988295699
FALSE,0.05, 8, 50,0.85,0.75,dart,892,5.576973531050231
TRUE,0.10, 8, 50,0.85,0.75,dart,984,5.348755687291578
FALSE,0.10, 8, 50,0.85,0.75,dart,842,5.475739094585617
TRUE,0.30, 8, 50,0.85,0.75,dart,658,5.249760447382369
FALSE,0.30, 8, 50,0.85,0.75,dart,892,5.483196818234934
TRUE,0.01,10, 50,0.85,0.75,dart,999,6.634982226313034
FALSE,0.01,10, 50,0.85,0.75,dart,999,6.772431603214258
TRUE,0.05,10, 50,0.85,0.75,dart,869,5.441754090588277
FALSE,0.05,10, 50,0.85,0.75,dart,843,5.577057659613122
TRUE,0.10,10, 50,0.85,0.75,dart,843,5.343438512363666
FALSE,0.10,10, 50,0.85,0.75,dart,965,5.486181276508347
TRUE,0.30,10, 50,0.85,0.75,dart,514,5.215989670478413
FALSE,0.30,10, 50,0.85,0.75,dart,616,5.470470409886634
TRUE,0.01, 1,100,0.85,0.75,dart,999,8.260562804790231
FALSE,0.01, 1,100,0.85,0.75,dart,999,8.254281050566949
TRUE,0.05, 1,100,0.85,0.75,dart,965,5.919788347998942
FALSE,0.05, 1,100,0.85,0.75,dart,997,5.984968783383065
TRUE,0.10, 1,100,0.85,0.75,dart,999,5.73309300116997
FALSE,0.10, 1,100,0.85,0.75,dart,843,5.861289278078793
TRUE,0.30, 1,100,0.85,0.75,dart,975,5.557477024799044
FALSE,0.30, 1,100,0.85,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3,100,0.85,0.75,dart,999,6.774362209189203
FALSE,0.01, 3,100,0.85,0.75,dart,999,6.822827065573467
TRUE,0.05, 3,100,0.85,0.75,dart,842,5.388238240809943
FALSE,0.05, 3,100,0.85,0.75,dart,515,5.627347152445792
TRUE,0.10, 3,100,0.85,0.75,dart,400,5.328979314554144
FALSE,0.10, 3,100,0.85,0.75,dart,514,5.512148876735556
TRUE,0.30, 3,100,0.85,0.75,dart,401,5.1576260770465
FALSE,0.30, 3,100,0.85,0.75,dart,291,5.504875963439322
TRUE,0.01, 5,100,0.85,0.75,dart,999,6.589566557361296
FALSE,0.01, 5,100,0.85,0.75,dart,999,6.825066133168733
TRUE,0.05, 5,100,0.85,0.75,dart,843,5.34992012663017
FALSE,0.05, 5,100,0.85,0.75,dart,843,5.589578015529701
TRUE,0.10, 5,100,0.85,0.75,dart,833,5.248351338331451
FALSE,0.10, 5,100,0.85,0.75,dart,648,5.517714865731037
TRUE,0.30, 5,100,0.85,0.75,dart,168,5.144297411666752
FALSE,0.30, 5,100,0.85,0.75,dart,740,5.473974116046102
TRUE,0.01, 8,100,0.85,0.75,dart,999,6.617714063723137
FALSE,0.01, 8,100,0.85,0.75,dart,999,6.787672190793278
TRUE,0.05, 8,100,0.85,0.75,dart,965,5.416374988295699
FALSE,0.05, 8,100,0.85,0.75,dart,892,5.576973531050231
TRUE,0.10, 8,100,0.85,0.75,dart,984,5.348755687291578
FALSE,0.10, 8,100,0.85,0.75,dart,842,5.475739094585617
TRUE,0.30, 8,100,0.85,0.75,dart,658,5.249760447382369
FALSE,0.30, 8,100,0.85,0.75,dart,892,5.483196818234934
TRUE,0.01,10,100,0.85,0.75,dart,999,6.634982226313034
FALSE,0.01,10,100,0.85,0.75,dart,999,6.772431603214258
TRUE,0.05,10,100,0.85,0.75,dart,869,5.441754090588277
FALSE,0.05,10,100,0.85,0.75,dart,843,5.577057659613122
TRUE,0.10,10,100,0.85,0.75,dart,843,5.343438512363667
FALSE,0.10,10,100,0.85,0.75,dart,965,5.486181276508347
TRUE,0.30,10,100,0.85,0.75,dart,514,5.215989670478413
FALSE,0.30,10,100,0.85,0.75,dart,616,5.470470409886634
TRUE,0.01, 1,200,0.85,0.75,dart,999,8.260562804790231
FALSE,0.01, 1,200,0.85,0.75,dart,999,8.254281050566949
TRUE,0.05, 1,200,0.85,0.75,dart,965,5.919788347998942
FALSE,0.05, 1,200,0.85,0.75,dart,997,5.984968783383065
TRUE,0.10, 1,200,0.85,0.75,dart,999,5.73309300116997
FALSE,0.10, 1,200,0.85,0.75,dart,843,5.861289278078793
TRUE,0.30, 1,200,0.85,0.75,dart,975,5.557477024799044
FALSE,0.30, 1,200,0.85,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3,200,0.85,0.75,dart,999,6.774362209189203
FALSE,0.01, 3,200,0.85,0.75,dart,999,6.822827065573467
TRUE,0.05, 3,200,0.85,0.75,dart,842,5.388238240809943
FALSE,0.05, 3,200,0.85,0.75,dart,515,5.627347152445792
TRUE,0.10, 3,200,0.85,0.75,dart,400,5.328979314554144
FALSE,0.10, 3,200,0.85,0.75,dart,514,5.512148876735556
TRUE,0.30, 3,200,0.85,0.75,dart,401,5.1576260770465
FALSE,0.30, 3,200,0.85,0.75,dart,291,5.504875963439322
TRUE,0.01, 5,200,0.85,0.75,dart,999,6.589566557361296
FALSE,0.01, 5,200,0.85,0.75,dart,999,6.825066133168733
TRUE,0.05, 5,200,0.85,0.75,dart,843,5.34992012663017
FALSE,0.05, 5,200,0.85,0.75,dart,843,5.589578015529701
TRUE,0.10, 5,200,0.85,0.75,dart,833,5.248351338331451
FALSE,0.10, 5,200,0.85,0.75,dart,648,5.517714865731037
TRUE,0.30, 5,200,0.85,0.75,dart,168,5.144297411666752
FALSE,0.30, 5,200,0.85,0.75,dart,740,5.473974116046102
TRUE,0.01, 8,200,0.85,0.75,dart,999,6.617714063723137
FALSE,0.01, 8,200,0.85,0.75,dart,999,6.787672190793278
TRUE,0.05, 8,200,0.85,0.75,dart,965,5.416374988295699
FALSE,0.05, 8,200,0.85,0.75,dart,892,5.576973531050231
TRUE,0.10, 8,200,0.85,0.75,dart,984,5.348755687291578
FALSE,0.10, 8,200,0.85,0.75,dart,842,5.475739094585617
TRUE,0.30, 8,200,0.85,0.75,dart,658,5.249760447382368
FALSE,0.30, 8,200,0.85,0.75,dart,892,5.483196818234934
TRUE,0.01,10,200,0.85,0.75,dart,999,6.634982226313034
FALSE,0.01,10,200,0.85,0.75,dart,999,6.772431603214258
TRUE,0.05,10,200,0.85,0.75,dart,869,5.441754090588277
FALSE,0.05,10,200,0.85,0.75,dart,843,5.577057659613122
TRUE,0.10,10,200,0.85,0.75,dart,843,5.343438512363666
FALSE,0.10,10,200,0.85,0.75,dart,965,5.486181276508347
TRUE,0.30,10,200,0.85,0.75,dart,514,5.215989670478413
FALSE,0.30,10,200,0.85,0.75,dart,616,5.470470409886633
TRUE,0.01, 1, 25,1.00,0.75,dart,999,8.260562804790231
FALSE,0.01, 1, 25,1.00,0.75,dart,999,8.254281050566949
TRUE,0.05, 1, 25,1.00,0.75,dart,965,5.919788347998942
FALSE,0.05, 1, 25,1.00,0.75,dart,997,5.984968783383065
TRUE,0.10, 1, 25,1.00,0.75,dart,999,5.73309300116997
FALSE,0.10, 1, 25,1.00,0.75,dart,843,5.861289278078793
TRUE,0.30, 1, 25,1.00,0.75,dart,975,5.557477024799044
FALSE,0.30, 1, 25,1.00,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3, 25,1.00,0.75,dart,999,6.774362209189203
FALSE,0.01, 3, 25,1.00,0.75,dart,999,6.822827065573467
TRUE,0.05, 3, 25,1.00,0.75,dart,842,5.388238240809943
FALSE,0.05, 3, 25,1.00,0.75,dart,515,5.627347152445792
TRUE,0.10, 3, 25,1.00,0.75,dart,400,5.328979314554144
FALSE,0.10, 3, 25,1.00,0.75,dart,514,5.512148876735556
TRUE,0.30, 3, 25,1.00,0.75,dart,401,5.1576260770465
FALSE,0.30, 3, 25,1.00,0.75,dart,291,5.504875963439322
TRUE,0.01, 5, 25,1.00,0.75,dart,999,6.590543109702682
FALSE,0.01, 5, 25,1.00,0.75,dart,999,6.822328386864358
TRUE,0.05, 5, 25,1.00,0.75,dart,843,5.363210731140991
FALSE,0.05, 5, 25,1.00,0.75,dart,843,5.593012704597345
TRUE,0.10, 5, 25,1.00,0.75,dart,514,5.247355878015109
FALSE,0.10, 5, 25,1.00,0.75,dart,648,5.542848627261547
TRUE,0.30, 5, 25,1.00,0.75,dart,323,5.139485352686961
FALSE,0.30, 5, 25,1.00,0.75,dart,740,5.464175851586246
TRUE,0.01, 8, 25,1.00,0.75,dart,999,6.6147791063126995
FALSE,0.01, 8, 25,1.00,0.75,dart,999,6.8029592197943645
TRUE,0.05, 8, 25,1.00,0.75,dart,843,5.4390781120951655
FALSE,0.05, 8, 25,1.00,0.75,dart,843,5.594608013133132
TRUE,0.10, 8, 25,1.00,0.75,dart,843,5.352441899172583
FALSE,0.10, 8, 25,1.00,0.75,dart,963,5.471004576777801
TRUE,0.30, 8, 25,1.00,0.75,dart,680,5.241970861952602
FALSE,0.30, 8, 25,1.00,0.75,dart,648,5.424908200329467
TRUE,0.01,10, 25,1.00,0.75,dart,999,6.606777519748368
FALSE,0.01,10, 25,1.00,0.75,dart,999,6.816129185967668
TRUE,0.05,10, 25,1.00,0.75,dart,843,5.403560198546764
FALSE,0.05,10, 25,1.00,0.75,dart,843,5.59193465949293
TRUE,0.10,10, 25,1.00,0.75,dart,843,5.34259713084869
FALSE,0.10,10, 25,1.00,0.75,dart,843,5.499244922644744
TRUE,0.30,10, 25,1.00,0.75,dart,395,5.267929685794878
FALSE,0.30,10, 25,1.00,0.75,dart,488,5.422379287906356
TRUE,0.01, 1, 50,1.00,0.75,dart,999,8.260562804790231
FALSE,0.01, 1, 50,1.00,0.75,dart,999,8.254281050566949
TRUE,0.05, 1, 50,1.00,0.75,dart,965,5.919788347998942
FALSE,0.05, 1, 50,1.00,0.75,dart,997,5.984968783383065
TRUE,0.10, 1, 50,1.00,0.75,dart,999,5.733093001169969
FALSE,0.10, 1, 50,1.00,0.75,dart,843,5.861289278078793
TRUE,0.30, 1, 50,1.00,0.75,dart,975,5.557477024799044
FALSE,0.30, 1, 50,1.00,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3, 50,1.00,0.75,dart,999,6.774362209189203
FALSE,0.01, 3, 50,1.00,0.75,dart,999,6.822827065573467
TRUE,0.05, 3, 50,1.00,0.75,dart,842,5.388238240809943
FALSE,0.05, 3, 50,1.00,0.75,dart,515,5.627347152445792
TRUE,0.10, 3, 50,1.00,0.75,dart,400,5.328979314554144
FALSE,0.10, 3, 50,1.00,0.75,dart,514,5.512148876735556
TRUE,0.30, 3, 50,1.00,0.75,dart,401,5.1576260770465
FALSE,0.30, 3, 50,1.00,0.75,dart,291,5.504875963439322
TRUE,0.01, 5, 50,1.00,0.75,dart,999,6.589566557361296
FALSE,0.01, 5, 50,1.00,0.75,dart,999,6.825066133168733
TRUE,0.05, 5, 50,1.00,0.75,dart,843,5.34992012663017
FALSE,0.05, 5, 50,1.00,0.75,dart,843,5.589578015529701
TRUE,0.10, 5, 50,1.00,0.75,dart,833,5.248351338331451
FALSE,0.10, 5, 50,1.00,0.75,dart,648,5.517714865731037
TRUE,0.30, 5, 50,1.00,0.75,dart,168,5.144297411666751
FALSE,0.30, 5, 50,1.00,0.75,dart,740,5.473974116046102
TRUE,0.01, 8, 50,1.00,0.75,dart,999,6.617714063723137
FALSE,0.01, 8, 50,1.00,0.75,dart,999,6.787672190793278
TRUE,0.05, 8, 50,1.00,0.75,dart,965,5.416374988295699
FALSE,0.05, 8, 50,1.00,0.75,dart,892,5.576973531050231
TRUE,0.10, 8, 50,1.00,0.75,dart,984,5.348755687291579
FALSE,0.10, 8, 50,1.00,0.75,dart,842,5.475739094585617
TRUE,0.30, 8, 50,1.00,0.75,dart,658,5.249760447382369
FALSE,0.30, 8, 50,1.00,0.75,dart,892,5.483196818234934
TRUE,0.01,10, 50,1.00,0.75,dart,999,6.634982226313034
FALSE,0.01,10, 50,1.00,0.75,dart,999,6.772431603214258
TRUE,0.05,10, 50,1.00,0.75,dart,869,5.441754090588277
FALSE,0.05,10, 50,1.00,0.75,dart,843,5.577057659613122
TRUE,0.10,10, 50,1.00,0.75,dart,843,5.343438512363666
FALSE,0.10,10, 50,1.00,0.75,dart,965,5.486181276508347
TRUE,0.30,10, 50,1.00,0.75,dart,514,5.215989670478413
FALSE,0.30,10, 50,1.00,0.75,dart,616,5.470470409886634
TRUE,0.01, 1,100,1.00,0.75,dart,999,8.260562804790231
FALSE,0.01, 1,100,1.00,0.75,dart,999,8.254281050566949
TRUE,0.05, 1,100,1.00,0.75,dart,965,5.919788347998942
FALSE,0.05, 1,100,1.00,0.75,dart,997,5.984968783383065
TRUE,0.10, 1,100,1.00,0.75,dart,999,5.733093001169969
FALSE,0.10, 1,100,1.00,0.75,dart,843,5.861289278078793
TRUE,0.30, 1,100,1.00,0.75,dart,975,5.557477024799044
FALSE,0.30, 1,100,1.00,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3,100,1.00,0.75,dart,999,6.774362209189203
FALSE,0.01, 3,100,1.00,0.75,dart,999,6.822827065573467
TRUE,0.05, 3,100,1.00,0.75,dart,842,5.388238240809943
FALSE,0.05, 3,100,1.00,0.75,dart,515,5.627347152445792
TRUE,0.10, 3,100,1.00,0.75,dart,400,5.328979314554144
FALSE,0.10, 3,100,1.00,0.75,dart,514,5.512148876735556
TRUE,0.30, 3,100,1.00,0.75,dart,401,5.1576260770464994
FALSE,0.30, 3,100,1.00,0.75,dart,291,5.504875963439322
TRUE,0.01, 5,100,1.00,0.75,dart,999,6.589566557361296
FALSE,0.01, 5,100,1.00,0.75,dart,999,6.825066133168733
TRUE,0.05, 5,100,1.00,0.75,dart,843,5.34992012663017
FALSE,0.05, 5,100,1.00,0.75,dart,843,5.589578015529701
TRUE,0.10, 5,100,1.00,0.75,dart,833,5.248351338331451
FALSE,0.10, 5,100,1.00,0.75,dart,648,5.517714865731037
TRUE,0.30, 5,100,1.00,0.75,dart,168,5.144297411666752
FALSE,0.30, 5,100,1.00,0.75,dart,740,5.473974116046102
TRUE,0.01, 8,100,1.00,0.75,dart,999,6.617714063723137
FALSE,0.01, 8,100,1.00,0.75,dart,999,6.787672190793278
TRUE,0.05, 8,100,1.00,0.75,dart,965,5.416374988295699
FALSE,0.05, 8,100,1.00,0.75,dart,892,5.576973531050231
TRUE,0.10, 8,100,1.00,0.75,dart,984,5.348755687291578
FALSE,0.10, 8,100,1.00,0.75,dart,842,5.475739094585617
TRUE,0.30, 8,100,1.00,0.75,dart,658,5.249760447382368
FALSE,0.30, 8,100,1.00,0.75,dart,892,5.483196818234934
TRUE,0.01,10,100,1.00,0.75,dart,999,6.634982226313034
FALSE,0.01,10,100,1.00,0.75,dart,999,6.772431603214258
TRUE,0.05,10,100,1.00,0.75,dart,869,5.441754090588277
FALSE,0.05,10,100,1.00,0.75,dart,843,5.577057659613122
TRUE,0.10,10,100,1.00,0.75,dart,843,5.343438512363666
FALSE,0.10,10,100,1.00,0.75,dart,965,5.486181276508347
TRUE,0.30,10,100,1.00,0.75,dart,514,5.215989670478413
FALSE,0.30,10,100,1.00,0.75,dart,616,5.470470409886633
TRUE,0.01, 1,200,1.00,0.75,dart,999,8.260562804790231
FALSE,0.01, 1,200,1.00,0.75,dart,999,8.254281050566949
TRUE,0.05, 1,200,1.00,0.75,dart,965,5.919788347998942
FALSE,0.05, 1,200,1.00,0.75,dart,997,5.984968783383065
TRUE,0.10, 1,200,1.00,0.75,dart,999,5.73309300116997
FALSE,0.10, 1,200,1.00,0.75,dart,843,5.861289278078793
TRUE,0.30, 1,200,1.00,0.75,dart,975,5.557477024799044
FALSE,0.30, 1,200,1.00,0.75,dart,187,5.8946722722378295
TRUE,0.01, 3,200,1.00,0.75,dart,999,6.774362209189203
FALSE,0.01, 3,200,1.00,0.75,dart,999,6.822827065573467
TRUE,0.05, 3,200,1.00,0.75,dart,842,5.388238240809943
FALSE,0.05, 3,200,1.00,0.75,dart,515,5.627347152445792
TRUE,0.10, 3,200,1.00,0.75,dart,400,5.328979314554144
FALSE,0.10, 3,200,1.00,0.75,dart,514,5.512148876735556
TRUE,0.30, 3,200,1.00,0.75,dart,401,5.1576260770465
FALSE,0.30, 3,200,1.00,0.75,dart,291,5.504875963439322
TRUE,0.01, 5,200,1.00,0.75,dart,999,6.589566557361296
FALSE,0.01, 5,200,1.00,0.75,dart,999,6.825066133168733
TRUE,0.05, 5,200,1.00,0.75,dart,843,5.34992012663017
FALSE,0.05, 5,200,1.00,0.75,dart,843,5.589578015529701
TRUE,0.10, 5,200,1.00,0.75,dart,833,5.248351338331451
FALSE,0.10, 5,200,1.00,0.75,dart,648,5.517714865731037
TRUE,0.30, 5,200,1.00,0.75,dart,168,5.144297411666752
FALSE,0.30, 5,200,1.00,0.75,dart,740,5.473974116046102
TRUE,0.01, 8,200,1.00,0.75,dart,999,6.617714063723137
FALSE,0.01, 8,200,1.00,0.75,dart,999,6.787672190793278
TRUE,0.05, 8,200,1.00,0.75,dart,965,5.416374988295699
FALSE,0.05, 8,200,1.00,0.75,dart,892,5.576973531050231
TRUE,0.10, 8,200,1.00,0.75,dart,984,5.348755687291578
FALSE,0.10, 8,200,1.00,0.75,dart,842,5.475739094585617
TRUE,0.30, 8,200,1.00,0.75,dart,658,5.249760447382368
FALSE,0.30, 8,200,1.00,0.75,dart,892,5.483196818234934
TRUE,0.01,10,200,1.00,0.75,dart,999,6.634982226313034
FALSE,0.01,10,200,1.00,0.75,dart,999,6.772431603214258
TRUE,0.05,10,200,1.00,0.75,dart,869,5.441754090588277
FALSE,0.05,10,200,1.00,0.75,dart,843,5.577057659613122
TRUE,0.10,10,200,1.00,0.75,dart,843,5.343438512363666
FALSE,0.10,10,200,1.00,0.75,dart,965,5.486181276508348
TRUE,0.30,10,200,1.00,0.75,dart,514,5.215989670478413
FALSE,0.30,10,200,1.00,0.75,dart,616,5.470470409886633
TRUE,0.01, 1, 25,0.50,1.00,dart,999,8.255431808836947
FALSE,0.01, 1, 25,0.50,1.00,dart,999,8.252898299618863
TRUE,0.05, 1, 25,0.50,1.00,dart,997,5.906130976608828
FALSE,0.05, 1, 25,0.50,1.00,dart,965,5.9866867680883535
TRUE,0.10, 1, 25,0.50,1.00,dart,962,5.756246288088587
FALSE,0.10, 1, 25,0.50,1.00,dart,843,5.876839175812616
TRUE,0.30, 1, 25,0.50,1.00,dart,979,5.580824128778913
FALSE,0.30, 1, 25,0.50,1.00,dart,338,5.9079997995308275
TRUE,0.01, 3, 25,0.50,1.00,dart,999,6.7724566691268135
FALSE,0.01, 3, 25,0.50,1.00,dart,999,6.830934292237503
TRUE,0.05, 3, 25,0.50,1.00,dart,892,5.400128109277826
FALSE,0.05, 3, 25,0.50,1.00,dart,843,5.5832893615091646
TRUE,0.10, 3, 25,0.50,1.00,dart,702,5.311593225830329
FALSE,0.10, 3, 25,0.50,1.00,dart,637,5.519248634362284
TRUE,0.30, 3, 25,0.50,1.00,dart,951,5.249324970949649
FALSE,0.30, 3, 25,0.50,1.00,dart,601,5.487450297418289
TRUE,0.01, 5, 25,0.50,1.00,dart,999,6.70333119166965
FALSE,0.01, 5, 25,0.50,1.00,dart,999,6.9414666679704125
TRUE,0.05, 5, 25,0.50,1.00,dart,965,5.355649729807019
FALSE,0.05, 5, 25,0.50,1.00,dart,843,5.660448112891118
TRUE,0.10, 5, 25,0.50,1.00,dart,867,5.276174931840607
FALSE,0.10, 5, 25,0.50,1.00,dart,963,5.596115617444331
TRUE,0.30, 5, 25,0.50,1.00,dart,559,5.265407214199512
FALSE,0.30, 5, 25,0.50,1.00,dart,999,5.541786885011134
TRUE,0.01, 8, 25,0.50,1.00,dart,999,6.745387497206895
FALSE,0.01, 8, 25,0.50,1.00,dart,999,6.911049914386892
TRUE,0.05, 8, 25,0.50,1.00,dart,515,5.433313368926153
FALSE,0.05, 8, 25,0.50,1.00,dart,843,5.70259950229789
TRUE,0.10, 8, 25,0.50,1.00,dart,999,5.33797284605032
FALSE,0.10, 8, 25,0.50,1.00,dart,843,5.58780352869675
TRUE,0.30, 8, 25,0.50,1.00,dart,840,5.322875213561629
FALSE,0.30, 8, 25,0.50,1.00,dart,996,5.597711561877642
TRUE,0.01,10, 25,0.50,1.00,dart,999,6.759957155642611
FALSE,0.01,10, 25,0.50,1.00,dart,999,6.915961335458234
TRUE,0.05,10, 25,0.50,1.00,dart,843,5.466888544566483
FALSE,0.05,10, 25,0.50,1.00,dart,843,5.7137567677894365
TRUE,0.10,10, 25,0.50,1.00,dart,843,5.339825128230808
FALSE,0.10,10, 25,0.50,1.00,dart,965,5.551172630219328
TRUE,0.30,10, 25,0.50,1.00,dart,996,5.320544346816071
FALSE,0.30,10, 25,0.50,1.00,dart,997,5.598054711957246
TRUE,0.01, 1, 50,0.50,1.00,dart,999,8.255431808836947
FALSE,0.01, 1, 50,0.50,1.00,dart,999,8.252898299618863
TRUE,0.05, 1, 50,0.50,1.00,dart,997,5.906130976608828
FALSE,0.05, 1, 50,0.50,1.00,dart,965,5.9866867680883535
TRUE,0.10, 1, 50,0.50,1.00,dart,962,5.756246288088587
FALSE,0.10, 1, 50,0.50,1.00,dart,843,5.876839175812616
TRUE,0.30, 1, 50,0.50,1.00,dart,979,5.580824128778913
FALSE,0.30, 1, 50,0.50,1.00,dart,338,5.9079997995308275
TRUE,0.01, 3, 50,0.50,1.00,dart,999,6.772456669126814
FALSE,0.01, 3, 50,0.50,1.00,dart,999,6.830934292237502
TRUE,0.05, 3, 50,0.50,1.00,dart,892,5.400128109277826
FALSE,0.05, 3, 50,0.50,1.00,dart,843,5.5832893615091646
TRUE,0.10, 3, 50,0.50,1.00,dart,702,5.311593225830329
FALSE,0.10, 3, 50,0.50,1.00,dart,637,5.519248634362284
TRUE,0.30, 3, 50,0.50,1.00,dart,951,5.249324970949649
FALSE,0.30, 3, 50,0.50,1.00,dart,601,5.487450297418289
TRUE,0.01, 5, 50,0.50,1.00,dart,999,6.686204896349661
FALSE,0.01, 5, 50,0.50,1.00,dart,999,6.931926724797233
TRUE,0.05, 5, 50,0.50,1.00,dart,843,5.3670340685892555
FALSE,0.05, 5, 50,0.50,1.00,dart,843,5.6569566280557115
TRUE,0.10, 5, 50,0.50,1.00,dart,842,5.256024446767313
FALSE,0.10, 5, 50,0.50,1.00,dart,997,5.572832947662952
TRUE,0.30, 5, 50,0.50,1.00,dart,648,5.242578424923022
FALSE,0.30, 5, 50,0.50,1.00,dart,550,5.519460873112853
TRUE,0.01, 8, 50,0.50,1.00,dart,999,6.7516619589099
FALSE,0.01, 8, 50,0.50,1.00,dart,999,6.865783207702973
TRUE,0.05, 8, 50,0.50,1.00,dart,843,5.446992335853263
FALSE,0.05, 8, 50,0.50,1.00,dart,965,5.650622831435476
TRUE,0.10, 8, 50,0.50,1.00,dart,972,5.350137984659333
FALSE,0.10, 8, 50,0.50,1.00,dart,965,5.580073917666975
TRUE,0.30, 8, 50,0.50,1.00,dart,963,5.304349987990168
FALSE,0.30, 8, 50,0.50,1.00,dart,636,5.5910287579220865
TRUE,0.01,10, 50,0.50,1.00,dart,999,6.758195014911301
FALSE,0.01,10, 50,0.50,1.00,dart,999,6.838295895281919
TRUE,0.05,10, 50,0.50,1.00,dart,843,5.469547997967155
FALSE,0.05,10, 50,0.50,1.00,dart,867,5.650033230990467
TRUE,0.10,10, 50,0.50,1.00,dart,963,5.3655434669237785
FALSE,0.10,10, 50,0.50,1.00,dart,843,5.577980857717703
TRUE,0.30,10, 50,0.50,1.00,dart,552,5.302718042419591
FALSE,0.30,10, 50,0.50,1.00,dart,972,5.5891119085309935
TRUE,0.01, 1,100,0.50,1.00,dart,999,8.255431808836947
FALSE,0.01, 1,100,0.50,1.00,dart,999,8.252898299618863
TRUE,0.05, 1,100,0.50,1.00,dart,997,5.906130976608828
FALSE,0.05, 1,100,0.50,1.00,dart,965,5.9866867680883535
TRUE,0.10, 1,100,0.50,1.00,dart,962,5.756246288088587
FALSE,0.10, 1,100,0.50,1.00,dart,843,5.876839175812616
TRUE,0.30, 1,100,0.50,1.00,dart,979,5.580824128778913
FALSE,0.30, 1,100,0.50,1.00,dart,338,5.9079997995308275
TRUE,0.01, 3,100,0.50,1.00,dart,999,6.772456669126814
FALSE,0.01, 3,100,0.50,1.00,dart,999,6.830934292237502
TRUE,0.05, 3,100,0.50,1.00,dart,892,5.400128109277827
