layers,neurons,epochs,batch.size,regularization,regularization_factor,garson_selection,dropout_rate,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
4,20,25,10,NA,0.001,1,0.1,26.573523596923266,34.01406232817366,3.78240445911958,4.596514712879711,0.7527478993866448,0.6118174462374284
1,30,25,10,NA,0.001,1,0.1,22.938812526208075,35.30727936788649,3.591135629686336,4.753551613298263,0.7342530416174612,0.6110597919167144
2,30,25,10,NA,0.001,1,0.1,23.498163158907015,33.149046312366224,3.544566312214439,4.485197686862389,0.7275606737166522,0.625463855721371
3,30,25,10,NA,0.001,1,0.1,24.8679991524889,36.663712137422614,3.7313786573947323,4.666168325594807,0.7381315795411808,0.5979171323438406
4,30,25,10,NA,0.001,1,0.1,27.697683621045122,33.06019773011189,3.7352559851812703,4.597519491121236,0.7594223766780607,0.6274821284596661
1,50,25,10,NA,0.001,1,0.1,21.50238089716936,32.43839383471653,3.3729131128092615,4.409579891487532,0.7559852771046182,0.6278169095051286
2,50,25,10,NA,0.001,1,0.1,22.210122663269676,32.50888663889161,3.2741631457503715,4.391536453528627,0.7817548450169968,0.6248884157922174
3,50,25,10,NA,0.001,1,0.1,20.96188760282536,32.92988017988792,3.204375587117287,4.336150876597845,0.7628816634888186,0.6391181282442432
4,50,25,10,NA,0.001,1,0.1,21.002499962563643,37.91466794036034,3.1391159253396967,4.700038689531836,0.7961212228306,0.6083158113029151
1,100,25,10,NA,0.001,1,0.1,19.742913922670983,35.212893407381415,3.046707361376344,4.662499469363432,0.7831065100054668,0.5986152495579683
2,100,25,10,NA,0.001,1,0.1,18.426473826161455,30.469663529428338,2.8160857430814223,4.29229200256074,0.8000240700339639,0.6542376236018757
3,100,25,10,NA,0.001,1,0.1,18.347473777135814,37.93745461440394,2.816196403761727,4.601625321046622,0.834271632839667,0.5728758138552879
4,100,25,10,NA,0.001,1,0.1,15.284629905613675,31.152111882956696,2.6657986846264543,4.2648907495484485,0.8355240719040852,0.6475042659549558
1,5,50,10,NA,0.001,1,0.1,46.8217900144835,34.916074810555855,4.933622601356479,4.3959534702326595,0.5780605361476941,0.6190831305177845
2,5,50,10,NA,0.001,1,0.1,487.25996810149815,129.31680109455738,20.032149496722738,7.724520071870118,0.007291433468404654,0.2200881150055872
3,5,50,10,NA,0.001,1,0.1,33.95463650668529,38.49964842970636,4.408580895969961,4.748165686854755,0.6404422029352985,0.5762670457486753
4,5,50,10,NA,0.001,1,0.1,26.92421682730408,37.578078625947896,3.8237488354275695,4.7568743465435555,0.7164583548652559,0.6031393549426688
1,10,50,10,NA,0.001,1,0.1,27.393940315815772,31.79998656231674,3.8695470733984534,4.380309427632173,0.7029847636582978,0.6358024120715379
2,10,50,10,NA,0.001,1,0.1,24.54920333494812,34.005584708957294,3.5943821673688743,4.561623488259876,0.754071129030906,0.6259067803650238
3,10,50,10,NA,0.001,1,0.1,27.817875244532384,34.223479486819144,4.057578304633227,4.452592009087935,0.6968369140766576,0.6367087822827799
4,10,50,10,NA,0.001,1,0.1,19.778207378751926,32.65957811966203,3.1881957538000103,4.48247462692664,0.7770740908786311,0.6411169618422204
1,20,50,10,NA,0.001,1,0.1,22.88998285339187,31.91488586763218,3.531752483441295,4.400920210835224,0.7365249799362686,0.6358346206380242
2,20,50,10,NA,0.001,1,0.1,22.04890533532262,30.887993663662417,3.4441323359067955,4.230175294239675,0.7634823536383838,0.6477557067654834
3,20,50,10,NA,0.001,1,0.1,21.344956678065856,29.085357872364238,3.104645952903192,4.087211407367923,0.772239577134442,0.6685580471787828
4,20,50,10,NA,0.001,1,0.1,22.595118333745987,33.31843318087723,3.375487483364095,4.4694810901390305,0.756761420082241,0.6226400987975069
1,30,50,10,NA,0.001,1,0.1,17.87026997893227,30.10403633011545,2.9337865568109014,4.266552538217411,0.7923520979668573,0.6596360713369854
2,30,50,10,NA,0.001,1,0.1,18.414124679475993,35.2475922682436,3.0952664175579607,4.5292018571503245,0.7895861046812326,0.6068674724796588
3,30,50,10,NA,0.001,1,0.1,23.16291979411217,32.29491262999841,3.4409739694716657,4.24361532024005,0.8158963249969505,0.6322831348028857
4,30,50,10,NA,0.001,1,0.1,16.002929406293195,35.412510364444344,2.5788787324426057,4.413490792762271,0.8434165727712764,0.6121716262344289
1,50,50,10,NA,0.001,1,0.1,18.385494343605238,26.93807884541681,2.864151962684149,4.010225839427593,0.8159591076054068,0.690034403981234
2,50,50,10,NA,0.001,1,0.1,17.355953847814757,32.779061030371494,2.835240734520754,4.388410288213938,0.8363675564707096,0.632061408869497
3,50,50,10,NA,0.001,1,0.1,21.736140391022783,32.504920157105516,3.2739622319483734,4.262614465552685,0.8553630256074958,0.6319274932840777
4,50,50,10,NA,0.001,1,0.1,18.096599308358517,37.81542218565764,2.8828537464916066,4.61136217694389,0.8451336036405784,0.5880802885763501
1,100,50,10,NA,0.001,1,0.1,16.993540467243072,30.014566521296622,2.7233427913397574,4.187665953249539,0.804717539789256,0.6583635510988161
2,100,50,10,NA,0.001,1,0.1,10.866515302133665,30.938232335037448,2.1009661362912317,4.214933114938121,0.8743747339770145,0.6482911513515421
3,100,50,10,NA,0.001,1,0.1,10.271658636163831,35.45154405966533,2.0582760161026643,4.641760910761122,0.8863321332589,0.6018836335038121
4,100,50,10,NA,0.001,1,0.1,10.228332899312486,33.14157672841105,1.9985523932645752,4.465977098823447,0.8818278329200978,0.6318169388144084
1,5,25,20,NA,0.001,1,0.1,33.038477718644096,57.51964670388466,4.306286507886922,5.6506002374266036,0.6339556924594499,0.4870100459416629
2,5,25,20,NA,0.001,1,0.1,52.24861828904577,243.97965557377404,5.694183696568489,12.21982176023843,0.4768736190998192,0.1047115732865879
3,5,25,20,NA,0.001,1,0.1,57.28672937284818,238.00317147280313,5.692052629656866,11.47013929213211,0.44261556228675797,0.10245876659509517
4,5,25,20,NA,0.001,1,0.1,45.15231534183221,219.15643777407516,5.010143510293928,10.574543008804755,0.5383089650142721,0.08665256344829758
1,10,25,20,NA,0.001,1,0.1,50.0923892560018,52.40832534551465,5.162578296247014,5.767844518924324,0.5764404467624603,0.46502691866766
2,10,25,20,NA,0.001,1,0.1,33.404661548593936,41.82337646217542,4.507354245098202,5.203675569830053,0.6239073166678409,0.5427106947434278
3,10,25,20,NA,0.001,1,0.1,31.432201887966112,58.39081383026788,4.3585076900722894,5.46400785133831,0.6760970154472762,0.47412528874335386
4,10,25,20,NA,0.001,1,0.1,38.382226338453656,65.41907556530072,4.692218353268189,6.128664122404528,0.5696227370605896,0.4125659934906973
1,20,25,20,NA,0.001,1,0.1,31.34912561355837,45.40935107749606,4.318243187250679,5.171268229694517,0.6390989720460869,0.5080512258558155
2,20,25,20,NA,0.001,1,0.1,33.808584936495,43.13108963315746,4.36338230146912,5.142248187329997,0.6240692123641183,0.5181849657192423
3,20,25,20,NA,0.001,1,0.1,32.64382495689169,43.995574591866756,4.398964525791659,5.149894404641654,0.6255107422535479,0.5167297396919152
4,20,25,20,NA,0.001,1,0.1,27.488289345741624,39.717805931780504,4.006857750837476,5.041558306625624,0.6945995429559748,0.5472594847532911
1,30,25,20,NA,0.001,1,0.1,30.916319283106976,41.527385547515905,4.219509368521764,5.065866724064952,0.6607792175576906,0.5499261020962545
2,30,25,20,NA,0.001,1,0.1,25.848133603622916,39.09761849307452,3.7597798848628377,4.6306287582697845,0.7057963941452646,0.5631197452387551
3,30,25,20,NA,0.001,1,0.1,28.916190149669003,35.61204788126492,4.217981597435847,4.5688143345811625,0.6640079803339081,0.6063415462884555
4,30,25,20,NA,0.001,1,0.1,21.96504308262823,41.60734629737226,3.467173994289392,4.985223270901801,0.7466345995248366,0.5199156836652694
1,50,25,20,NA,0.001,1,0.1,28.0587938266535,37.73039257603799,3.999707149273647,4.669069495412958,0.6876811408563641,0.5938258529459522
2,50,25,20,NA,0.001,1,0.1,26.045856305886417,34.855186448848556,3.8105188139264627,4.7128219473933,0.723590752622311,0.6089857387374108
3,50,25,20,NA,0.001,1,0.1,23.52193675144032,32.55804977694895,3.3777905759376727,4.58741955631583,0.7433546722880154,0.6268015436963511
4,50,25,20,NA,0.001,1,0.1,20.169706839442657,27.677261495507107,3.241523091147199,4.020494443304559,0.7666228874606084,0.6943067383112915
1,100,25,20,NA,0.001,1,0.1,22.378168173881075,36.36437438682752,3.4892064386944868,4.602722999807442,0.7440214118618123,0.6001130832820379
2,100,25,20,NA,0.001,1,0.1,20.324974192435178,32.19539479691562,3.0699463124527586,4.374986619920211,0.7785302996269959,0.630072932192616
3,100,25,20,NA,0.001,1,0.1,20.247466154372265,30.97820345010991,3.0824798099470656,4.221577141105038,0.7968909715114525,0.6668834237006681
4,100,25,20,NA,0.001,1,0.1,18.90903669791346,31.498082116465497,2.958755667235851,4.561808994460136,0.7869262901750715,0.6379335531671556
1,5,50,20,NA,0.001,1,0.1,33.02323688969854,53.950697366546656,4.4535077524317055,5.6186195086800526,0.6456252233492508,0.47185982439246876
2,5,50,20,NA,0.001,1,0.1,247.70778405231962,51.75869649910126,13.720748127782388,5.42466303104474,0.4527701231143527,0.4787488523225874
3,5,50,20,NA,0.001,1,0.1,490.28782041395715,46.48245614996555,20.109240329282752,5.209268142366178,0.010264267005164661,0.5031591473290175
4,5,50,20,NA,0.001,1,0.1,326.12310211220824,227.6673346484178,16.06780293824625,11.600049190310493,0.5139246383144118,0.09382426357104552
1,10,50,20,NA,0.001,1,0.1,28.532956649315434,37.32126085226154,4.126256096995042,4.667163258244616,0.6837052968422053,0.5818533488754515
2,10,50,20,NA,0.001,1,0.1,26.916369076301113,44.90817654661304,3.9970736602401633,5.072545571281426,0.693195245648861,0.5162709596633809
3,10,50,20,NA,0.001,1,0.1,36.34800416965383,41.99362246926977,4.59997407050895,4.986199716778029,0.5891688593014136,0.5239372863050016
4,10,50,20,NA,0.001,1,0.1,30.980630088960552,39.44330186520008,4.033909392732219,4.763983305696191,0.6940125529279634,0.5646387317607275
1,20,50,20,NA,0.001,1,0.1,24.328021574004946,37.616682388964655,3.5708121435501314,4.93777091227373,0.7238195862893158,0.5675534377275611
2,20,50,20,NA,0.001,1,0.1,24.658543706188148,35.3392376878541,3.5509429662542304,4.675772386838268,0.717576505022208,0.5941310661259831
3,20,50,20,NA,0.001,1,0.1,22.508267969719345,39.10033786545815,3.5258548478277087,5.010175803349948,0.7566284161753245,0.5531968740789018
4,20,50,20,NA,0.001,1,0.1,24.67902229742519,31.278503613836662,3.487026541822359,4.247326849604511,0.7401577147412465,0.6369412102761237
1,30,50,20,NA,0.001,1,0.1,20.08401584609331,33.44596441632932,3.2873136344431417,4.697953828552491,0.7714268973219806,0.6213213069107526
2,30,50,20,NA,0.001,1,0.1,22.246346494243568,34.930520517963544,3.5081874409749476,4.443511506162883,0.7420838713456109,0.6151052491691799
3,30,50,20,NA,0.001,1,0.1,20.233728213141287,33.91660090870245,3.143001639849128,4.51705953994677,0.8011473157151048,0.6100817764332038
4,30,50,20,NA,0.001,1,0.1,20.416870106942103,33.50101498277461,3.2094081318839294,4.433255827986402,0.7635776282604185,0.620991862963241
1,50,50,20,NA,0.001,1,0.1,19.76319951368892,33.35579424674293,3.1575191289512086,4.529454118313854,0.7709522924197241,0.6141765940217586
2,50,50,20,NA,0.001,1,0.1,17.51721637969681,35.23325887350575,2.9993895097574432,4.379870983503027,0.7977440237667106,0.621253504144643
3,50,50,20,NA,0.001,1,0.1,19.120573751021315,37.45837295197081,2.9683696764999876,4.583180002647437,0.7877984375554983,0.5996814941875834
4,50,50,20,NA,0.001,1,0.1,17.414517947640658,31.97536903150044,2.7319916978940926,4.435579753172126,0.8129130348047258,0.6433733586076239
1,100,50,20,NA,0.001,1,0.1,18.4029373094845,31.364186808481456,2.951880557315649,4.393914454388637,0.7871619603134509,0.6509403773718025
2,100,50,20,NA,0.001,1,0.1,15.782898280201417,33.385599265366004,2.5428475111393873,4.423407907665985,0.8229596028641518,0.6195038134982619
3,100,50,20,NA,0.001,1,0.1,11.016517566151464,29.942873314311754,2.116770746007018,4.264376804174806,0.8813006493978305,0.6596716050514925
4,100,50,20,NA,0.001,1,0.1,13.367551321304507,35.022105447846755,2.479810983665472,4.623618129856099,0.8512129584243378,0.623519167522985
1,5,25,3,1,0.001,1,0.1,27.607560764616018,40.55867366740865,3.8836381872874743,4.824149818479128,0.7126889688212645,0.5780312347117346
2,5,25,3,1,0.001,1,0.1,30.127718182807946,33.08357298521953,4.023691855723841,4.370549533177091,0.6939327535751606,0.6302031462286808
3,5,25,3,1,0.001,1,0.1,35.463888694631756,38.476040541291,4.32142666292892,4.687564711188767,0.6862618128637537,0.6060419650244123
4,5,25,3,1,0.001,1,0.1,26.283397940380787,34.241207011494325,3.9242889188132435,4.38390351701387,0.7237763206906639,0.6254766162963481
1,10,25,3,1,0.001,1,0.1,23.681833914570426,32.43387276009047,3.6422502577379343,4.352840593209293,0.7306090091875698,0.6456731900121625
2,10,25,3,1,0.001,1,0.1,21.106412233704518,39.412114667593315,3.298983012403429,4.890546111620755,0.7591908909899406,0.593555653559217
3,10,25,3,1,0.001,1,0.1,24.792272428057597,35.44700342108264,3.727771555678949,4.500770457093061,0.7208047885180289,0.6237227064402505
4,10,25,3,1,0.001,1,0.1,23.569133551542052,30.113890659391515,3.676531827598522,4.21951537473515,0.739370529090891,0.6592311843922767
1,20,25,3,1,0.001,1,0.1,21.593643654977594,28.97113079321025,3.4412755766240952,4.268953105214041,0.7511557473837728,0.6665237400882366
2,20,25,3,1,0.001,1,0.1,36.85394045620403,28.18219373001208,4.4058893862175115,4.040375618396203,0.7716475440993028,0.6776980639559935
3,20,25,3,1,0.001,1,0.1,29.3317081950112,34.08565876430085,3.7836224981065865,4.34580401865784,0.7750067505578215,0.6179074260742489
4,20,25,3,1,0.001,1,0.1,20.42014833110347,29.558849449152518,3.295775937535518,4.038839246796918,0.7639783097744587,0.6634450805557537
1,30,25,3,1,0.001,1,0.1,20.56105650219984,35.11626755904296,3.154151438528111,4.551828653596898,0.7621140570416255,0.6063334151927332
2,30,25,3,1,0.001,1,0.1,21.421020405225708,31.350312120533886,3.2410515991708673,4.3802192954212655,0.7630831960965094,0.641835999868679
3,30,25,3,1,0.001,1,0.1,21.03769300542155,31.762849435329265,3.246727235463156,4.173179673451154,0.7713388605809136,0.637767732649048
4,30,25,3,1,0.001,1,0.1,23.860463974367672,33.9495838538955,3.468005978534614,4.556883842762215,0.7809370645357478,0.6141521241650074
1,50,25,3,1,0.001,1,0.1,20.36967252675534,28.731716082557583,3.122564428009875,4.186139413952801,0.7791123379033675,0.6760908292926028
2,50,25,3,1,0.001,1,0.1,23.529332578857908,29.7567826314089,3.2527932944571845,4.279492591688098,0.798838969264064,0.6685170162108541
3,50,25,3,1,0.001,1,0.1,19.91555700860086,34.37189614248734,2.9891136200902686,4.2850215836379375,0.8042838053816993,0.6318789598134411
4,50,25,3,1,0.001,1,0.1,16.340014382933436,43.15616660974675,2.749187729737781,5.196470926140957,0.8313482371187315,0.5433452204600984
1,100,25,3,1,0.001,1,0.1,17.55253740533417,28.84699174309161,2.8518246768155775,4.1115238776644825,0.7962952382412651,0.6731667773987291
2,100,25,3,1,0.001,1,0.1,22.49610846000903,36.00372247417727,3.0558000164076695,4.611136949996364,0.8229918342579988,0.6009755819396511
3,100,25,3,1,0.001,1,0.1,19.458293715858634,34.11491906351783,2.9940184672871544,4.571350251737263,0.8171711533560516,0.6288422975190818
4,100,25,3,1,0.001,1,0.1,14.42911956817308,35.158924949261774,2.714532287441771,4.523770992897173,0.846630252646971,0.6043048327880678
1,5,50,3,1,0.001,1,0.1,30.4004404142323,33.53749942392781,4.079334774056385,4.343671180162753,0.7283055092514072,0.6341045747091677
2,5,50,3,1,0.001,1,0.1,25.121243029844752,31.54794530673486,3.755353238680331,4.340162625053316,0.7548510407661218,0.6553754440741493
3,5,50,3,1,0.001,1,0.1,25.930910778001238,112.61553560530568,3.7534291982985786,6.975177039836256,0.7202284983936621,0.24215402103987643
4,5,50,3,1,0.001,1,0.1,26.515787704770137,33.3478838949627,3.634566774904814,4.41788525292276,0.7481122160542191,0.643350461144104
1,10,50,3,1,0.001,1,0.1,22.29546473750624,28.88644906919266,3.503191502328215,4.186806967437971,0.7554946913476395,0.6709631776428023
2,10,50,3,1,0.001,1,0.1,21.71611651266265,32.01889858972701,3.38726197252502,4.304104382271631,0.7566439178755924,0.6470028829659432
3,10,50,3,1,0.001,1,0.1,24.743870750182225,33.74535350273121,3.496450055248513,4.458936507325585,0.768021499516204,0.6277043656048562
4,10,50,3,1,0.001,1,0.1,23.653360669355322,35.098770177807424,3.4414766144723132,4.410575118078298,0.7994550237353424,0.6454613808052225
1,20,50,3,1,0.001,1,0.1,19.0790610156535,31.076808741002075,2.966767614485732,4.303174407624061,0.7861202666533738,0.6455067484950667
2,20,50,3,1,0.001,1,0.1,21.139900880248817,33.19121121915566,3.159872287830848,4.300945374392662,0.8112691045297566,0.6384690721973993
3,20,50,3,1,0.001,1,0.1,21.292973255195257,32.240407472555475,3.190601133066347,4.445467397438444,0.7941775838340662,0.639148488920693
4,20,50,3,1,0.001,1,0.1,18.922862763493573,35.220853499320164,2.818958595381452,4.511029844430609,0.8293993957382655,0.6106183610264587
1,30,50,3,1,0.001,1,0.1,19.599595685661036,34.64678528771028,3.016442672570588,4.516067211463436,0.8249322060227957,0.6166598893398089
2,30,50,3,1,0.001,1,0.1,14.479652984034198,33.03475950428546,2.533319075665135,4.235172753321812,0.8510062643555484,0.6506405579803294
3,30,50,3,1,0.001,1,0.1,14.472142890381221,35.90105457780198,2.4673069993105967,4.490464144580222,0.8420999510017207,0.6093857242456729
4,30,50,3,1,0.001,1,0.1,13.723857096791232,35.01442900574962,2.4588770576367414,4.393201685512644,0.850796561314881,0.6166190215906636
1,50,50,3,1,0.001,1,0.1,15.590076978444959,31.842347191714907,2.591229659211193,4.32099048923048,0.8192838671218696,0.640315412746418
2,50,50,3,1,0.001,1,0.1,15.089326169315038,33.32163377755105,2.5191648759748353,4.4641097373463605,0.871070352147485,0.6213461313787245
3,50,50,3,1,0.001,1,0.1,19.693621706708306,38.510389025739784,2.925891441803262,4.747997141520334,0.8605499995984377,0.5982759852995383
4,50,50,3,1,0.001,1,0.1,11.192866375444632,42.59676684569105,2.308208495968804,4.837568177510867,0.8718131636036152,0.5471164911218036
1,100,50,3,1,0.001,1,0.1,15.23952983536618,32.74526249735867,2.7748652365786097,4.300039181855547,0.8423935565064958,0.6354782641925064
2,100,50,3,1,0.001,1,0.1,12.566124071926364,33.58013709479872,2.3062169673763275,4.339283219830411,0.854692140630236,0.6248984859744382
3,100,50,3,1,0.001,1,0.1,12.929302227667867,39.91536546478494,2.4440923030478112,4.791885103717936,0.8906536973035187,0.5854008114343745
4,100,50,3,1,0.001,1,0.1,17.05726501843132,40.95636479594567,2.7976218327432556,4.678246651796012,0.8658856729615928,0.5571656154866617
1,5,25,5,1,0.001,1,0.1,29.164971760493145,36.043773636829876,4.173433709821283,4.7353328207617915,0.6753448502281775,0.6381568170356694
2,5,25,5,1,0.001,1,0.1,26.937342760913978,138.13909188317794,4.0367344059560155,8.191714536909373,0.6976458466552229,0.1744915166052431
3,5,25,5,1,0.001,1,0.1,30.75237033074718,42.06836961807746,4.363971549524021,4.940946982550732,0.65517082154124,0.5467579663733955
4,5,25,5,1,0.001,1,0.1,29.681401811427914,138.84298285869156,4.1612787685968176,8.211398624815653,0.6981532492999731,0.17875742608801265
1,10,25,5,1,0.001,1,0.1,28.65798929609097,32.310213088482605,4.040803008660719,4.359222716172595,0.6867684628750915,0.6474403304091976
2,10,25,5,1,0.001,1,0.1,27.161952172390816,40.71716424204242,3.746674698696888,4.748306584739728,0.7336784439394647,0.5614016823748735
3,10,25,5,1,0.001,1,0.1,24.50688214770903,38.43814962170507,3.72689857151126,4.750486471613996,0.7183961070847176,0.5870689811130186
4,10,25,5,1,0.001,1,0.1,25.849622016909365,40.64330654023014,3.723769808308132,4.817347498461333,0.7192796016024534,0.5550113999618468
1,20,25,5,1,0.001,1,0.1,26.242074072444147,30.992411078822567,3.9017177632274276,4.319738690901618,0.700266546780408,0.6583682217980491
2,20,25,5,1,0.001,1,0.1,27.084480030019375,32.9969981229804,3.8482604014393824,4.519106013621831,0.7530283824722899,0.6243843665388836
3,20,25,5,1,0.001,1,0.1,24.706840545699652,32.306696009321335,3.784120869801516,4.3957895857975835,0.7194597151972535,0.6327117637611985
4,20,25,5,1,0.001,1,0.1,19.740567113171142,34.683426123854545,3.233618316761759,4.5519884746775094,0.7746705042496267,0.621971275033421
1,30,25,5,1,0.001,1,0.1,28.38410070669914,30.41374972150139,3.7233041083686564,4.187137565503657,0.7484037993708342,0.663474402384762
2,30,25,5,1,0.001,1,0.1,23.909141365621263,31.852144184396387,3.4144477857525724,4.371679360357636,0.7558152785165992,0.6321017195646553
3,30,25,5,1,0.001,1,0.1,20.586462170230366,32.48611202693556,3.2494642370825835,4.25036004260311,0.7857674579037708,0.6393516516561002
4,30,25,5,1,0.001,1,0.1,25.070940882574874,32.17282732540713,3.3979314361831072,4.156046764701567,0.7714076440354218,0.6375547489134681
1,50,25,5,1,0.001,1,0.1,19.94723642179462,31.360937809593658,3.2172581065159696,4.267508738337212,0.7693551154691539,0.6477795647348433
2,50,25,5,1,0.001,1,0.1,18.43740590513171,33.24906042226531,2.8491865226552395,4.450270292315627,0.7919066406967853,0.6329479087389044
3,50,25,5,1,0.001,1,0.1,17.405014791583245,33.42780517622152,2.8582525107359413,4.389458168959762,0.8061160704800147,0.6315892724445812
4,50,25,5,1,0.001,1,0.1,20.26241328161187,30.63378702678742,3.059927538878009,4.12401155487948,0.7940676604780601,0.6511055707663688
1,100,25,5,1,0.001,1,0.1,24.056508479567086,30.911621545412338,3.317420550340231,4.276248263857548,0.7676469291627318,0.6498007627390565
2,100,25,5,1,0.001,1,0.1,16.49153243661536,30.464084328337407,2.7415035423977043,4.2073628760946145,0.8318489040883027,0.650297326032246
3,100,25,5,1,0.001,1,0.1,15.016418866639787,32.80175491763949,2.6726805097390067,4.333696346045822,0.8293607937630595,0.6335186884720412
4,100,25,5,1,0.001,1,0.1,15.478275854411818,33.76882100260729,2.5915100772084294,4.456505176354458,0.8257927577580304,0.63370065494022
1,5,50,5,1,0.001,1,0.1,24.74125440172674,35.40657892951637,3.7095909098457884,4.342545430235583,0.7339101396774019,0.6363306164371448
2,5,50,5,1,0.001,1,0.1,20.92427419209484,33.31475012953034,3.3718551511108505,4.563378200746286,0.7610447883166144,0.6267435489529262
3,5,50,5,1,0.001,1,0.1,25.854553646830343,34.705713257133766,3.6752886233880746,4.51336746164295,0.7260640143087015,0.6210747252473138
4,5,50,5,1,0.001,1,0.1,26.71028519697123,122.87218615340387,3.757040067081476,7.765874939619375,0.7525704694604581,0.2652546408774057
1,10,50,5,1,0.001,1,0.1,27.937088254517732,33.507525063474716,3.9312052230236953,4.499838185336534,0.6944679594911245,0.617598980023769
2,10,50,5,1,0.001,1,0.1,26.860426980797726,29.645794801791176,3.780332019987151,4.246504837270185,0.7380784282095623,0.6686099672308219
3,10,50,5,1,0.001,1,0.1,21.42133299679047,30.583186618776583,3.370036212838616,4.14005421472535,0.7641996011722525,0.6666498731206024
4,10,50,5,1,0.001,1,0.1,25.923653840627455,30.528468125998323,3.5645956143451394,4.233372149803293,0.7806264333515703,0.6533268204815199
1,20,50,5,1,0.001,1,0.1,18.09886151645984,29.003332788296262,2.9003277126661557,4.092697389410676,0.802034072909882,0.6706593768998472
2,20,50,5,1,0.001,1,0.1,23.683221346625768,33.19104300949985,3.4724858697355123,4.388442600605177,0.8089349573672143,0.6348901773525186
3,20,50,5,1,0.001,1,0.1,17.38384698877637,30.027725497333915,2.908785468869464,4.145574621661985,0.8134459326256246,0.6525674967971044
4,20,50,5,1,0.001,1,0.1,25.465892575866892,33.873636020732334,3.5936993375690816,4.4420176060223255,0.7611119128807071,0.6326942729249269
1,30,50,5,1,0.001,1,0.1,17.064392814930823,35.14931716609759,2.888426110644796,4.574605516919988,0.8043131724255549,0.6130926283829248
2,30,50,5,1,0.001,1,0.1,16.372359374686038,33.47515899017875,2.701221326064757,4.436054730443513,0.8125142011479056,0.6218780652789849
3,30,50,5,1,0.001,1,0.1,16.009854611892038,42.10254972256313,2.763681514078063,4.740840633694543,0.8157279154786528,0.5790596678460473
4,30,50,5,1,0.001,1,0.1,43.75748315889685,33.434513495972205,5.2544359857130285,4.272828767077238,0.8454489026873362,0.6288839695903069
1,50,50,5,1,0.001,1,0.1,15.941213048918117,35.456221503560755,2.677439411295633,4.5389562817356905,0.8222974945159344,0.6075168710072938
2,50,50,5,1,0.001,1,0.1,13.294433377330844,36.60908815828242,2.524509491958182,4.584310637174462,0.8501856463826132,0.5950150592445942
3,50,50,5,1,0.001,1,0.1,13.02236188226078,33.57084527693717,2.4512832488382394,4.41680626007019,0.8505812270565,0.6239157069616295
4,50,50,5,1,0.001,1,0.1,17.872427326937522,45.78986941677186,3.0257022222822294,4.966719529624335,0.8576657461439686,0.5374559332301989
1,100,50,5,1,0.001,1,0.1,13.938626477080533,31.01155047112071,2.3236915704777648,4.249357999996408,0.8385801820034349,0.6514450449672576
2,100,50,5,1,0.001,1,0.1,17.637868484142903,33.68485735117674,2.921748204655393,4.603915281134757,0.8798618777812595,0.6275113718297423
3,100,50,5,1,0.001,1,0.1,12.068195659935991,37.06851852763513,2.4176110312370698,4.631572022219063,0.885230623158314,0.5897666343518834
4,100,50,5,1,0.001,1,0.1,12.36622097161873,40.68212972248263,2.313412594007699,4.887616939178054,0.882864859527662,0.5742668690893898
1,5,25,10,1,0.001,1,0.1,42.51751101776493,51.33684969430904,4.809500799896343,5.537995517777028,0.5780421880024166,0.508997369526944
2,5,25,10,1,0.001,1,0.1,41.11466513509066,200.7309425993682,4.740628931996483,10.31937284843963,0.5590604240290088,0.1096148829901173
3,5,25,10,1,0.001,1,0.1,41.03055930710714,197.512468426477,4.806738712760824,10.539587094374287,0.5498790229917707,0.14978305819479493
4,5,25,10,1,0.001,1,0.1,41.49805032482158,228.5481276770305,4.853209490044793,11.345942331495925,0.5503171993345861,0.0837706139536742
1,10,25,10,1,0.001,1,0.1,40.336673350028214,49.499959190984875,4.951144204115901,5.597089113897818,0.5480202018979872,0.4689764339730332
2,10,25,10,1,0.001,1,0.1,24.890346783955046,103.01950102804068,3.785962738640764,7.3889039249577815,0.7121704992355387,0.302260189163394
3,10,25,10,1,0.001,1,0.1,35.898265726625745,36.61540921412187,4.550202400422677,4.697447965728839,0.6095847795097892,0.5992423863177028
4,10,25,10,1,0.001,1,0.1,27.360531278389782,37.96639517314494,4.000837040046784,4.845496065193794,0.6959680842924783,0.5601021492315089
1,20,25,10,1,0.001,1,0.1,29.580005914050258,37.445215344494166,4.112918693215049,4.695255244285949,0.6794778073475454,0.5817263747658602
2,20,25,10,1,0.001,1,0.1,24.303379709860547,40.50641395456974,3.709290021490746,4.942660972600853,0.728294027738668,0.5466374264941508
3,20,25,10,1,0.001,1,0.1,33.03201772423903,35.39288066657751,4.283045086195143,4.713599402629266,0.6482486763278968,0.6096596913915503
4,20,25,10,1,0.001,1,0.1,21.409679380869374,31.221056597863292,3.4144950540413386,4.350487202311628,0.7572408381819988,0.6392963533475794
1,30,25,10,1,0.001,1,0.1,23.50966995279412,34.044640427706376,3.62411684693772,4.495515230933509,0.7471546649272447,0.6118867560783114
2,30,25,10,1,0.001,1,0.1,23.083488507061272,32.440210791612024,3.494563259355931,4.4349115043098974,0.7428484866466342,0.6272675875056926
3,30,25,10,1,0.001,1,0.1,22.177489665296072,34.574484679802,3.5167569185516214,4.541451592958479,0.7471456204159457,0.608154309552074
