layers,neurons,epochs,batch.size,regularization,regularization_factor,garson_selection,dropout_rate,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
4,5,50,10,2,0.001,NA,0.2,55.83324483404512,69.35863405711919,5.297427771770088,6.092458958419664,0.7840254523358815,0.6181883801796111
1,10,50,10,2,0.001,NA,0.2,24.735835540625626,56.020388163996124,3.4129082547737437,5.509064568004821,0.8124219546604093,0.6226810013939429
2,10,50,10,2,0.001,NA,0.2,36.25576763757315,62.715423066981195,4.269028712032022,5.807421183896022,0.8477852153146181,0.5958636425443508
3,10,50,10,2,0.001,NA,0.2,47.570381372627516,69.38631125498951,5.124967366141259,6.2359718111687235,0.8600477122064062,0.5817499924823135
4,10,50,10,2,0.001,NA,0.2,40.11830021180072,70.1875633290097,4.546931247706584,6.084550122541778,0.8723739438958884,0.5783107319018045
1,50,50,10,2,0.001,NA,0.2,18.393840392882282,53.36171738448147,2.8520964534151587,5.432341993583365,0.8719308971340998,0.6268309285546194
2,50,50,10,2,0.001,NA,0.2,21.657003258433054,64.95377710501043,3.3795540635101546,5.878899924425106,0.8976112547369082,0.5656519216987967
3,50,50,10,2,0.001,NA,0.2,41.2373236312502,72.2606423839405,4.981889669874271,6.2534868697808506,0.9019751796108643,0.5649800665524944
4,50,50,10,2,0.001,NA,0.2,14.388121853805991,65.70975496010215,2.542164039416779,5.977639152900565,0.9098228548609884,0.5523190362855782
1,100,50,10,2,0.001,NA,0.2,14.717693427961814,55.508176421995465,2.6181326464925765,5.5254059880714,0.8883250643658662,0.6080987161914948
2,100,50,10,2,0.001,NA,0.2,12.743426081854983,62.4479593862332,2.371749957066874,5.840913365963848,0.9150278902123008,0.6003197503399635
3,100,50,10,2,0.001,NA,0.2,19.579407175964782,63.39928838306053,3.117777622311181,5.805218358752336,0.9119570958653374,0.5740488173104369
4,100,50,10,2,0.001,NA,0.2,22.14257511465496,66.92688247702611,3.3318200298333145,5.917380120981081,0.9084428150238186,0.5583315988863543
1,200,50,10,2,0.001,NA,0.2,14.98028821786948,58.166073892327745,2.5529947532299655,5.7121193150875165,0.8960578989541478,0.5980606940316138
2,200,50,10,2,0.001,NA,0.2,17.574597209919588,56.6262280725097,2.8873062981830677,5.482669015689917,0.9234496756649009,0.6011541068436881
3,200,50,10,2,0.001,NA,0.2,13.999616667835673,65.16832787101067,2.48621895351759,5.861103570839405,0.9187517014953985,0.5555060412649208
4,200,50,10,2,0.001,NA,0.2,17.936054289404563,65.10121754498299,2.9900243760728262,5.877425032243198,0.9085113094656612,0.552387769123552
1,5,25,20,2,0.001,NA,0.2,58.3843768840785,68.34651517466553,5.503373567172694,5.993962384526204,0.6986508561692837,0.5923256671972037
2,5,25,20,2,0.001,NA,0.2,58.24804455739485,178.74219980846735,5.359423875685781,9.376833226999237,0.7038431384356049,0.22108790704097486
3,5,25,20,2,0.001,NA,0.2,67.94115788893743,127.34271406201641,5.997384554984818,7.779873716399464,0.744120565846291,0.33186479392567136
4,5,25,20,2,0.001,NA,0.2,69.97290734965964,74.12713179917628,5.960017668059752,6.274034236979135,0.7088315623099796,0.5759694914873335
1,10,25,20,2,0.001,NA,0.2,46.649729842579276,55.82215481095766,4.762734555008614,5.486415638456231,0.7205473257867143,0.6140326179256358
2,10,25,20,2,0.001,NA,0.2,40.31920915630703,61.557204263036574,4.373525687773192,5.674168573821359,0.7697609794546328,0.6268745508518238
3,10,25,20,2,0.001,NA,0.2,39.63130961913336,62.05392465784829,4.306250580555924,5.7494880640822545,0.7587891407104875,0.648283289944692
4,10,25,20,2,0.001,NA,0.2,42.3464682383397,73.63487477407614,4.4935039038722024,6.3320290013816845,0.7580666457628886,0.621493182754295
1,50,25,20,2,0.001,NA,0.2,27.89160765991308,48.88915822263681,3.502076981823281,5.201777294130466,0.8015065761909972,0.6439773339757392
2,50,25,20,2,0.001,NA,0.2,23.639789211624986,59.94329154298203,3.287515671919431,5.601585110665112,0.8310890296883978,0.587979006315534
3,50,25,20,2,0.001,NA,0.2,21.430902802047882,59.21069417630819,3.0993199118921315,5.661306602458414,0.8497705177119275,0.6084802177065693
4,50,25,20,2,0.001,NA,0.2,43.55075995963698,69.03863972087194,4.7787834992038984,6.029394102329462,0.8529243991098638,0.5925768324956266
1,100,25,20,2,0.001,NA,0.2,21.693093978963073,52.43681910588621,3.1646487801524232,5.345394897882185,0.8367908814057299,0.6301422890564241
2,100,25,20,2,0.001,NA,0.2,19.645942514893672,58.69528065848574,2.97711314761238,5.695081476806151,0.8531435244302177,0.5916924369240693
3,100,25,20,2,0.001,NA,0.2,17.08405135981419,58.6009099493618,2.785542292198929,5.718805605705556,0.8847331675581478,0.6022800893345048
4,100,25,20,2,0.001,NA,0.2,31.168430078830006,63.89335446775068,4.027370226777308,5.756490629657424,0.8758216151213885,0.5876024819695138
1,200,25,20,2,0.001,NA,0.2,27.85222622457017,54.02267180911576,3.542661682218455,5.361986328588729,0.8480215124354633,0.6243783496070259
2,200,25,20,2,0.001,NA,0.2,26.56669049092293,55.247587496469585,3.7025211369558755,5.506767130172337,0.8831458235072274,0.6107055371305781
3,200,25,20,2,0.001,NA,0.2,30.61576571645461,62.01133179313796,4.128105412116812,5.88084908893177,0.8927814668614067,0.5826231522656116
4,200,25,20,2,0.001,NA,0.2,18.008902419872452,56.40373067797472,2.8317316494870637,5.555569873295206,0.8800902581110325,0.5925691666694614
1,5,50,20,2,0.001,NA,0.2,41.52453098707983,62.55473815163435,4.493887611635286,5.82065220299096,0.7569212994015528,0.6132387471354976
2,5,50,20,2,0.001,NA,0.2,57.14103295812421,72.20678904435096,5.443139107103786,6.101823697743325,0.7688657792803227,0.6212611023106687
3,5,50,20,2,0.001,NA,0.2,49.79670397440641,68.16920817128795,4.967508165626395,6.087978996996413,0.7729156911890236,0.6184976274775216
4,5,50,20,2,0.001,NA,0.2,46.843675208132375,73.82770665234334,4.81610554805637,6.274146867266301,0.7379889531479188,0.616371404483262
1,10,50,20,2,0.001,NA,0.2,40.509995270484076,55.83240499343388,4.424457884157061,5.492441596381452,0.7721841127414911,0.6332829388722963
2,10,50,20,2,0.001,NA,0.2,62.26295981217431,69.61631669284547,5.883819209645411,6.083774185809545,0.8086412068086162,0.6272342241231801
3,10,50,20,2,0.001,NA,0.2,60.958495597498604,70.93669987168539,5.648795962488984,6.158174004516162,0.7785234891566242,0.6287545389980057
4,10,50,20,2,0.001,NA,0.2,46.42579301231564,68.869968945101,4.795607529648914,6.051494229342376,0.8277834120969525,0.6334929631572921
1,50,50,20,2,0.001,NA,0.2,21.27136359914331,53.898864138248584,3.156553348563523,5.357383228334683,0.8394754991798885,0.6239918360581977
2,50,50,20,2,0.001,NA,0.2,15.759088252586658,70.19443410747897,2.675018349313435,6.129970370526195,0.8833183948155602,0.5560444840955854
3,50,50,20,2,0.001,NA,0.2,16.063387244353653,71.46931201753613,2.7250720875719296,6.176336980681404,0.8943096279896772,0.565254818074655
4,50,50,20,2,0.001,NA,0.2,28.314138657082353,65.48425693425624,3.80117578375224,5.78059084396788,0.8959160503799201,0.5942005174180265
1,100,50,20,2,0.001,NA,0.2,19.238505016387755,56.944022650359635,2.8486318827100474,5.538301840560604,0.8693934355756261,0.6047750976170736
2,100,50,20,2,0.001,NA,0.2,13.025970320449796,56.99146981463751,2.474635500608722,5.576573536506231,0.9040872992488471,0.5992151697527158
3,100,50,20,2,0.001,NA,0.2,21.101369437079132,66.37400680259665,3.276537660943056,5.830550312045869,0.9030763885956614,0.5475177129517733
4,100,50,20,2,0.001,NA,0.2,13.227231370222627,64.37927399589165,2.444962591022115,5.791329754675623,0.9154046889973766,0.6084319336925256
1,200,50,20,2,0.001,NA,0.2,16.623212359761816,53.51106700959317,2.6512461198363244,5.498453115436847,0.8938699563294462,0.623396499348706
2,200,50,20,2,0.001,NA,0.2,27.768843620857112,61.809111655365,4.0754879402608815,5.792954529280349,0.9005245838260538,0.5735699062097227
3,200,50,20,2,0.001,NA,0.2,29.058845687910136,61.44563857101288,4.160843892379311,5.604844875832625,0.9040902083208685,0.5825167416427605
4,200,50,20,2,0.001,NA,0.2,26.27001169458526,60.928534075478524,3.822571114664906,5.761035034903832,0.9108598722513406,0.5746856634587181
1,5,25,100,2,0.001,NA,0.2,78.402547934201,95.76183087451301,6.271799084699319,7.105753082865406,0.5388242743052474,0.38412863591340624
2,5,25,100,2,0.001,NA,0.2,72.53330799085352,171.66923398185713,6.045422376824574,9.227468946010855,0.5751264092437699,0.18415641595427656
3,5,25,100,2,0.001,NA,0.2,77.25825959115782,356.0967909747187,6.21618078056353,14.848906170344192,0.5210431142093532,0.03768555361787836
4,5,25,100,2,0.001,NA,0.2,104.27923594433511,101.75750229971833,7.27221346925713,7.254512123005586,0.39272331812944494,0.41626764116286497
1,10,25,100,2,0.001,NA,0.2,58.65087283200852,79.99490674577068,5.468292238941656,6.517813753272195,0.6080911340403644,0.4960672089706767
2,10,25,100,2,0.001,NA,0.2,86.41936140802598,83.18629661415767,6.4917794612987585,6.594136668759778,0.5505060319602262,0.4900587336832528
3,10,25,100,2,0.001,NA,0.2,66.65870487332485,72.92698094468385,5.794587608890364,6.103803110391989,0.6274879686093966,0.5544467456470393
4,10,25,100,2,0.001,NA,0.2,70.01429665547849,83.54746995254496,5.938389934081905,6.580773107613801,0.6205666286700526,0.5045367021757029
1,50,25,100,2,0.001,NA,0.2,38.50954399979525,56.959589759349456,4.34133214982605,5.588535882358037,0.7335621023255569,0.5931965405754112
2,50,25,100,2,0.001,NA,0.2,37.53604377452506,52.7233191005406,4.209980410656716,5.300342546484843,0.7524189742061542,0.6288020472892673
3,50,25,100,2,0.001,NA,0.2,47.630602845828015,63.749310024708244,4.918528766670924,5.923501552821338,0.7971675991540179,0.5812200100791292
4,50,25,100,2,0.001,NA,0.2,38.476340080838,63.942276774774385,4.247323416716661,5.9608593106613,0.7820898592482172,0.5970736022242904
1,100,25,100,2,0.001,NA,0.2,36.489910457954686,55.3211217561447,4.176935628005125,5.517605952532659,0.7543791389195104,0.6062869063620753
2,100,25,100,2,0.001,NA,0.2,28.79526495703903,55.64489897152511,3.636597109055731,5.4550167556850955,0.8302814569917513,0.62156259355474
3,100,25,100,2,0.001,NA,0.2,29.95646672891055,60.363206221743,3.770808329659349,5.748162708818018,0.8295188217801844,0.6126965109161547
4,100,25,100,2,0.001,NA,0.2,33.53965249073723,62.92403370545717,3.934855479757193,5.905762786501232,0.8326149425402674,0.5732535298638366
1,200,25,100,2,0.001,NA,0.2,28.82426664067675,56.30471448003595,3.686203666576474,5.537388072382052,0.7865519178872142,0.6097493740859742
2,200,25,100,2,0.001,NA,0.2,24.23277047544197,52.2416350040978,3.387230208475754,5.314255526151095,0.8470636136972143,0.6261839639457296
3,200,25,100,2,0.001,NA,0.2,24.527248807187302,61.85930037347302,3.443246843209233,5.7719538721050645,0.8797775647422391,0.5865358472534629
4,200,25,100,2,0.001,NA,0.2,19.104562396199157,63.13216282392165,2.9620628218888094,5.8425965557341435,0.8877125757589758,0.5732683546091017
1,5,50,100,2,0.001,NA,0.2,107.08336668126131,82.91363356535354,7.35302215766165,6.461653841987795,0.5272594552298308,0.4852016244965711
2,5,50,100,2,0.001,NA,0.2,111.60367789629436,78.373970689278,7.5072902679760025,6.266699154897265,0.4520962749832572,0.5258178467784902
3,5,50,100,2,0.001,NA,0.2,72.29963785997671,98.07813452759301,6.0002139823052785,7.126100730744455,0.636945148855396,0.46149788023755806
4,5,50,100,2,0.001,NA,0.2,70.15877463306161,67.67897223117001,5.939484828041839,5.94699083895718,0.6035777709863459,0.5839943844769779
1,10,50,100,2,0.001,NA,0.2,46.15114790040154,64.59576073252492,4.892857609479623,5.930740356052238,0.6908394098936003,0.5759081091680378
2,10,50,100,2,0.001,NA,0.2,41.273147188572004,70.80894456006169,4.517822930163804,6.09193293219318,0.7374484660198986,0.5827687471424727
3,10,50,100,2,0.001,NA,0.2,49.98726058561211,71.85853207972139,5.035954760286921,6.1808292616568625,0.6912942461024848,0.6059877168482591
4,10,50,100,2,0.001,NA,0.2,57.29514838283908,73.73202094210818,5.41829582588364,6.347674505588341,0.7405759436675005,0.5813396024680276
1,50,50,100,2,0.001,NA,0.2,29.369655933053956,53.50257705572707,3.6992782694362414,5.33413183667621,0.7907500423512933,0.6235831491165102
2,50,50,100,2,0.001,NA,0.2,32.68680578454083,54.703896902053394,3.9326899928426493,5.390074496510644,0.8271841341063774,0.6115500818425386
3,50,50,100,2,0.001,NA,0.2,34.36536000146072,63.97971536008793,4.174901999684792,5.871541213405143,0.8656077413638865,0.5887938441014413
4,50,50,100,2,0.001,NA,0.2,31.210082969018654,69.48569897077056,4.027574731448077,6.147761205659344,0.8848513907825444,0.6004486873900897
1,100,50,100,2,0.001,NA,0.2,28.907615140049245,49.768555755515244,3.6300770995581737,5.160833858314035,0.8257287104549084,0.6399245507548835
2,100,50,100,2,0.001,NA,0.2,16.244047526900108,55.171105209186635,2.7079823437533603,5.40962873241723,0.8770439590102314,0.6051567758766474
3,100,50,100,2,0.001,NA,0.2,15.665207961534197,60.7595188564049,2.6518757656771013,5.655464854506178,0.8990577735656206,0.5914712390252169
4,100,50,100,2,0.001,NA,0.2,44.71649601515127,69.87866135822415,5.135922620575899,6.2116943664568804,0.8673479125784636,0.53668242898779694
1,200,50,100,2,0.001,NA,0.2,21.592641098481497,49.73783060221072,3.2225812265165783,5.1770770101556565,0.8365004304383121,0.6407037206214877
2,200,50,100,2,0.001,NA,0.2,12.201279410391603,56.47496611176844,2.3099980309882633,5.592752475196006,0.9088462304078515,0.5941768381412497
3,200,50,100,2,0.001,NA,0.2,14.782834974150663,58.98500071043661,2.571094275618433,5.5474516238932745,0.9100292217680996,0.6160135581092151
4,200,50,100,2,0.001,NA,0.2,19.41439332107887,55.702511641966474,3.1253056992033486,5.449342444529467,0.9140448289529408,0.6105380740963414
1,5,25,3,NA,0.001,1,0.2,36.971904878651394,55.02400646176682,4.258751647771078,5.389709480568973,0.7742590085968976,0.6381075152953106
2,5,25,3,NA,0.001,1,0.2,51.35958338264323,58.39354994376341,5.213201132581905,5.485554416937788,0.8125837441717709,0.6369154377320377
3,5,25,3,NA,0.001,1,0.2,52.51784763051971,61.19705313108576,5.170909290613181,5.55449048037421,0.778055042961812,0.6525527210244939
4,5,25,3,NA,0.001,1,0.2,36.45144238591692,67.45552178489322,4.129044474462698,6.087962520018779,0.7845596907283985,0.627817506490981
1,10,25,3,NA,0.001,1,0.2,31.206231261747945,49.99106858153228,3.9070137187003873,5.18062147753768,0.7753142102668965,0.6387399478377271
2,10,25,3,NA,0.001,1,0.2,53.1944890084584,66.60886667442345,5.231379311283539,6.0443638783198885,0.8114216776935331,0.6411911067499624
3,10,25,3,NA,0.001,1,0.2,48.27141070790718,62.96683953442798,5.026784867195617,5.847380524974916,0.8135860185300043,0.6292623890942527
4,10,25,3,NA,0.001,1,0.2,51.824254055901854,62.02484788980127,5.193216198339762,5.738937036704259,0.8053292096523549,0.6167672290533693
1,50,25,3,NA,0.001,1,0.2,20.254609504148803,53.65741916297162,3.0879197608542044,5.534262843886901,0.8489079621682561,0.6237359391773918
2,50,25,3,NA,0.001,1,0.2,22.251814575471364,54.60317214731444,3.160623863752471,5.460633992522117,0.8701875809604054,0.6336667114915862
3,50,25,3,NA,0.001,1,0.2,48.13033478708823,64.83033041725865,5.32233753531047,5.907164348707168,0.8640576810636643,0.6145093679364954
4,50,25,3,NA,0.001,1,0.2,29.019986970429294,59.90928820283,3.787728911624095,5.686637980035357,0.8481545881682053,0.6422212761756305
1,100,25,3,NA,0.001,1,0.2,19.506719472521347,54.676647458721845,3.09508495638557,5.3571401136475405,0.8595682139923368,0.6297903383499114
2,100,25,3,NA,0.001,1,0.2,15.077308535124557,50.85654398131111,2.656496483169587,5.3673729373756816,0.8879734776340247,0.6374605142920753
3,100,25,3,NA,0.001,1,0.2,18.647078884642895,54.96667273256563,2.9648784434793933,5.3106664966911,0.8880533673647568,0.6337675710665077
4,100,25,3,NA,0.001,1,0.2,35.44778755806827,54.08020882610428,4.415690488499901,5.481653395024333,0.8805782873004462,0.6228566705227568
1,200,25,3,NA,0.001,1,0.2,16.292828168316042,53.725466116188244,2.727216923154795,5.422629081061536,0.884019766106916,0.63073245872396555
2,200,25,3,NA,0.001,1,0.2,32.56851522505424,54.91302762248112,4.1278124879109885,5.3619705907536295,0.880502266784745,0.6136078884095088
3,200,25,3,NA,0.001,1,0.2,22.940945858597896,57.08743776078567,3.333957208602347,5.582832139278227,0.888853510736953,0.6118298979836164
4,200,25,3,NA,0.001,1,0.2,14.103472968336103,54.549591743049284,2.5624400721248075,5.386257666941716,0.8953662507884474,0.6151209099860075
1,5,50,3,NA,0.001,1,0.2,36.545854869698736,57.18141716485065,4.213420173636003,5.610996924135781,0.789157266638954,0.6170413183257503
2,5,50,3,NA,0.001,1,0.2,37.623863098122484,61.31981257107977,4.375978762732945,5.694284393964522,0.8325867179944639,0.6261016920420244
3,5,50,3,NA,0.001,1,0.2,37.9398711840063,69.63848980913117,4.252378289615856,6.226649810507053,0.796716282277171,0.5989004260902607
4,5,50,3,NA,0.001,1,0.2,36.82546533857813,69.53402508173765,4.123858477774903,6.072132929567551,0.8043230139253411,0.5871093321206408
1,10,50,3,NA,0.001,1,0.2,26.14804464852719,49.340038481039976,3.529363062521337,5.307231258215889,0.8314729062310017,0.6485099018972038
2,10,50,3,NA,0.001,1,0.2,45.50791401893827,67.60102303883437,4.99059044383832,6.073758964681034,0.846281330403971,0.5764315971370338
3,10,50,3,NA,0.001,1,0.2,50.095078502798394,69.6769038388711,5.218107386992796,6.233594652771108,0.8583218174923187,0.6089722122488833
4,10,50,3,NA,0.001,1,0.2,42.62474436632906,66.90366553026142,4.773246726410204,5.987412844590276,0.8739765039621652,0.5917491333971727
1,50,50,3,NA,0.001,1,0.2,16.848308351869985,53.734937002134316,2.856579273322786,5.494680447926864,0.8728245952212831,0.6338178837987845
2,50,50,3,NA,0.001,1,0.2,18.456016303237412,57.805886028275665,2.906697090844818,5.53831126114497,0.8960988997485184,0.6114514132059331
3,50,50,3,NA,0.001,1,0.2,30.495916659200326,63.41173926083191,4.055894015414406,5.859733096765035,0.8927380058854297,0.6015664561191649
4,50,50,3,NA,0.001,1,0.2,32.49837768519542,62.981650117775956,4.223359572341798,5.772656821711374,0.9170652556546921,0.6115385990395373
1,100,50,3,NA,0.001,1,0.2,16.329971839279548,51.88478166871807,2.694882156124736,5.3435151001532235,0.8908788708484573,0.6464231533189587
2,100,50,3,NA,0.001,1,0.2,24.972533361729933,56.120271117983606,3.663853383172494,5.59531148475748,0.9114392449852822,0.6218566560469083
3,100,50,3,NA,0.001,1,0.2,28.542704781404584,59.396646746129576,3.982417480595272,5.499946109382203,0.9067437158039986,0.6244563671228383
4,100,50,3,NA,0.001,1,0.2,21.58707948056201,58.60221196204877,3.328165074657864,5.654566290150138,0.9137309100590832,0.6111586070746677
1,200,50,3,NA,0.001,1,0.2,12.987722019148496,48.62771830581276,2.382322059919003,5.449107275970987,0.9061937542432587,0.6546565185203455
2,200,50,3,NA,0.001,1,0.2,12.937557494240538,49.73231458647472,2.417234943729847,5.299947424514752,0.9092527106696229,0.6411266324763026
3,200,50,3,NA,0.001,1,0.2,13.171608097626088,55.554013653038254,2.4438087681426373,5.5169442919041325,0.9069826111931779,0.6245996504273001
4,200,50,3,NA,0.001,1,0.2,11.86672552841176,49.10477743663665,2.317671481792051,5.1323793293757305,0.9124785542387096,0.6430376033015968
1,5,25,5,NA,0.001,1,0.2,49.495694532470566,182.54976292975635,4.944092878889389,9.36009168618105,0.7412159161930318,0.2345811899117837
2,5,25,5,NA,0.001,1,0.2,55.57872740996637,69.84789207951255,5.2453486947051475,6.154499213192471,0.741305617171569,0.6210433007343921
3,5,25,5,NA,0.001,1,0.2,48.721425396701854,66.92925789410909,4.861242144204339,5.978584140928481,0.7586875784396225,0.6108695044528173
4,5,25,5,NA,0.001,1,0.2,45.708154651887085,71.4055251479972,4.745745187709616,6.194666854841888,0.797887341561623,0.59192569391527
1,10,25,5,NA,0.001,1,0.2,43.68048904305368,53.947851138057864,4.653630689781556,5.4306097639168245,0.7534344673344981,0.6260243667689576
2,10,25,5,NA,0.001,1,0.2,49.98470696438866,61.15854552562179,5.031730297469632,5.701522594125163,0.7805131521900737,0.6316200833407839
3,10,25,5,NA,0.001,1,0.2,50.63504624199046,64.17882908984865,5.015613015914479,5.808836656658128,0.8114521290634498,0.6417440912143993
4,10,25,5,NA,0.001,1,0.2,42.17666709520291,63.220749837889045,4.585149423903105,5.870163440750613,0.8141530636767698,0.6367001215429666
1,50,25,5,NA,0.001,1,0.2,22.053964945951357,48.27544806010552,3.239341347529009,5.120913710917584,0.8336335350576504,0.6574435905960571
2,50,25,5,NA,0.001,1,0.2,29.978556168996178,58.44710287213882,3.838782938014955,5.66980310000291,0.8604245909644738,0.6151288131915781
3,50,25,5,NA,0.001,1,0.2,35.264478611236356,70.40798615000016,4.338435498796065,6.1431166535209645,0.8726462402807591,0.5754245808002412
4,50,25,5,NA,0.001,1,0.2,30.64406128518549,58.71299303436321,3.8655566124259493,5.745860501695364,0.8585818372103116,0.6299549613335148
1,100,25,5,NA,0.001,1,0.2,22.219074850942864,50.3397370816725,3.168382861731664,5.303674210195113,0.8621146662333146,0.6470355172045753
2,100,25,5,NA,0.001,1,0.2,15.365498757697594,50.738597992375716,2.7082230974217376,5.279444135458822,0.885850954145219,0.6407642054286445
3,100,25,5,NA,0.001,1,0.2,19.37538926674979,59.25643670973535,3.0004118024732693,5.745281200131262,0.8904520092120995,0.6258580304971599
4,100,25,5,NA,0.001,1,0.2,31.285237712868028,59.70991248768257,3.905929423014202,5.543409460517157,0.8665001792006154,0.6102484749646667
1,200,25,5,NA,0.001,1,0.2,27.77874118910979,53.60076855303384,3.659909552593573,5.403488252159191,0.8665240348350468,0.6254647872823708
2,200,25,5,NA,0.001,1,0.2,15.625653199449212,48.403050839078595,2.6501048378875596,5.247701461899995,0.9031830270526888,0.6507093806505031
3,200,25,5,NA,0.001,1,0.2,15.87183211651615,53.203725745895944,2.6320349219036516,5.316821648105879,0.8997501349339992,0.6435996255713833
4,200,25,5,NA,0.001,1,0.2,14.12272403676218,53.74809136838461,2.544234878146088,5.36257699980821,0.8972696729106758,0.6296737869321463
1,5,50,5,NA,0.001,1,0.2,32.954302659792006,59.97723620776544,4.029385318491047,5.646412392504761,0.7777417799793417,0.629087064962338
2,5,50,5,NA,0.001,1,0.2,54.45269245147793,62.06675339723634,5.277382040891317,5.96102650960513,0.7822487871490299,0.5943667638989379
3,5,50,5,NA,0.001,1,0.2,58.48388476472022,64.03897387856172,5.538619129420644,5.808862513773488,0.7553887905401389,0.636235365494687
4,5,50,5,NA,0.001,1,0.2,55.05234077086928,60.47738439383176,5.308718726935529,5.6342379601364145,0.7839142371696515,0.6248708703900591
1,10,50,5,NA,0.001,1,0.2,26.79699762571829,51.84936606976058,3.6231438049648146,5.302188346440557,0.8105890652903497,0.6310064209827556
2,10,50,5,NA,0.001,1,0.2,41.18602501229378,63.97528047903681,4.458633400974554,5.88761895884903,0.830674217698907,0.6270362187857367
3,10,50,5,NA,0.001,1,0.2,50.4872183262641,74.31810020934971,5.362819611953317,6.315524788044265,0.8592267088461496,0.6275882176415702
4,10,50,5,NA,0.001,1,0.2,44.88187867542858,64.17729369300702,4.800433181712071,5.741727697505958,0.8529399241230958,0.6021878586590674
1,50,50,5,NA,0.001,1,0.2,19.44089666240802,53.202810061069385,2.987904264360242,5.404935641940318,0.867890733282484,0.6359630913241894
2,50,50,5,NA,0.001,1,0.2,21.43553412884808,58.99887642219863,3.323221308329005,5.653470890729795,0.90474275999848075,0.6108018591995836
3,50,50,5,NA,0.001,1,0.2,19.205966341904684,68.67657004239364,3.05696748957918,6.115694023280054,0.9025855878712372,0.5972277094256838
4,50,50,5,NA,0.001,1,0.2,35.78382347170497,65.04019137788175,4.5936524973043635,5.9702846012489195,0.899040368555262,0.612697268850221
1,100,50,5,NA,0.001,1,0.2,16.064087715841847,51.78835163722821,2.6832838126847527,5.42690332943178,0.8857957239841687,0.6445616563609089
2,100,50,5,NA,0.001,1,0.2,23.682968506088503,51.82922088870602,3.535418158935171,5.281541554160316,0.9114244749157178,0.6601136727460133
3,100,50,5,NA,0.001,1,0.2,16.78830194351975,56.76692355829226,2.743511799591042,5.600519466909837,0.8968661268322236,0.6401332092219008
4,100,50,5,NA,0.001,1,0.2,19.16492734208644,54.294813698928,3.1204248169898245,5.327077759846105,0.9172366280835547,0.6636983736977976
1,200,50,5,NA,0.001,1,0.2,16.344720517724227,53.27447341356974,2.702434517004434,5.420966795537846,0.893903457390742,0.6332253075238427
2,200,50,5,NA,0.001,1,0.2,11.498701467106407,47.619327402875506,2.3134157124613615,5.113704555538757,0.9144723994423808,0.6584447726083501
3,200,50,5,NA,0.001,1,0.2,18.8050692851761,56.467837375281725,3.025034623938293,5.557926458925982,0.9107665803987531,0.6099950394698606
4,200,50,5,NA,0.001,1,0.2,22.556743155316628,56.37697981001824,3.303247821188194,5.622957994844389,0.9059618381654791,0.6059759943583646
1,5,25,10,NA,0.001,1,0.2,83.43320854502697,59.90059668542661,6.475313670235691,5.543383156384884,0.6145894166047123,0.6172108991846156
2,5,25,10,NA,0.001,1,0.2,43.83757222426227,71.16284074249376,4.58948826534715,6.1782808341565465,0.7469290078572962,0.6123302276435402
3,5,25,10,NA,0.001,1,0.2,74.37940664975486,71.97146224667085,6.307133878462826,6.1825185145188195,0.7300027266404102,0.6001107001942118
4,5,25,10,NA,0.001,1,0.2,47.8664994335915,70.79999018140647,4.909044470150634,6.132284861224253,0.764690543190485,0.6286817081319104
1,10,25,10,NA,0.001,1,0.2,36.12479011911245,53.35644971373824,4.202271199421289,5.400559641133111,0.7615404753999533,0.6172038133528162
2,10,25,10,NA,0.001,1,0.2,36.5434833503109,59.448012796973806,4.184935388460224,5.737521328663213,0.7564721868549409,0.620367157779249
3,10,25,10,NA,0.001,1,0.2,47.98029076675563,66.09325325391076,4.815245641098813,5.957822200974176,0.7515916303019944,0.5943335026431655
4,10,25,10,NA,0.001,1,0.2,48.36029752731492,58.987371150268174,4.931286907338777,5.531131292849619,0.7723792887493476,0.6398503528672468
1,50,25,10,NA,0.001,1,0.2,25.38094466984186,51.10087988007619,3.4541131730456147,5.371362561852384,0.8096012272303464,0.6348093652718716
2,50,25,10,NA,0.001,1,0.2,22.675197203264567,57.28681891510069,3.2533375666016875,5.542505733091389,0.8507717736056722,0.6240669187322779
3,50,25,10,NA,0.001,1,0.2,53.92676254012824,61.82911109063661,5.815089108785085,5.834971649426245,0.8649878208715248,0.5951278473897003
4,50,25,10,NA,0.001,1,0.2,40.65890161761294,64.43929140726542,4.74828068804857,5.841061607181864,0.8662817392808034,0.6033434811787184
1,100,25,10,NA,0.001,1,0.2,28.406848173028344,48.315099823015515,3.6794621677396857,5.172751867724395,0.8517270087920521,0.6558781350794847
2,100,25,10,NA,0.001,1,0.2,16.95203705877683,53.469961524016945,2.7835130804478534,5.372396927069343,0.8848780320053421,0.6335399333313577
3,100,25,10,NA,0.001,1,0.2,20.13490184261442,56.32111194122138,3.065894194331616,5.588085281125997,0.8960682046810704,0.6373468876056413
4,100,25,10,NA,0.001,1,0.2,21.40831381484766,57.127152002071774,3.2271114274192967,5.613946239493644,0.8819878237635765,0.6104508052587675
1,200,25,10,NA,0.001,1,0.2,19.750908392486206,49.02163920822776,2.969386645521187,5.273547072007183,0.8541776494357347,0.647157077410196
2,200,25,10,NA,0.001,1,0.2,13.803849963362435,54.92501984841532,2.610277396307203,5.587243698254907,0.897441107584406,0.6427017483437043
