selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
TRUE,0.30,10,200,0.70,0.75,dart,984,7.226146614011466
FALSE,0.30,10,200,0.70,0.75,dart,963,7.4266000480663745
TRUE,0.01, 1, 25,0.85,0.75,dart,999,10.980570576272754
FALSE,0.01, 1, 25,0.85,0.75,dart,999,10.981870753327179
TRUE,0.05, 1, 25,0.85,0.75,dart,972,8.940561238406639
FALSE,0.05, 1, 25,0.85,0.75,dart,999,8.99834087644293
TRUE,0.10, 1, 25,0.85,0.75,dart,963,8.680397381601704
FALSE,0.10, 1, 25,0.85,0.75,dart,962,8.724252864640814
TRUE,0.30, 1, 25,0.85,0.75,dart,808,8.492605261457333
FALSE,0.30, 1, 25,0.85,0.75,dart,963,8.636987003183085
TRUE,0.01, 3, 25,0.85,0.75,dart,999,9.458365409868458
FALSE,0.01, 3, 25,0.85,0.75,dart,999,9.510906442644565
TRUE,0.05, 3, 25,0.85,0.75,dart,965,8.061300789208268
FALSE,0.05, 3, 25,0.85,0.75,dart,965,8.236260690532738
TRUE,0.10, 3, 25,0.85,0.75,dart,984,7.844411598122355
FALSE,0.10, 3, 25,0.85,0.75,dart,963,8.024525078034973
TRUE,0.30, 3, 25,0.85,0.75,dart,999,7.4567794475532265
FALSE,0.30, 3, 25,0.85,0.75,dart,963,7.708056477001291
TRUE,0.01, 5, 25,0.85,0.75,dart,999,9.061825553063068
FALSE,0.01, 5, 25,0.85,0.75,dart,999,9.162724670772018
TRUE,0.05, 5, 25,0.85,0.75,dart,963,7.684578167922219
FALSE,0.05, 5, 25,0.85,0.75,dart,965,7.855013419116461
TRUE,0.10, 5, 25,0.85,0.75,dart,965,7.473627012206597
FALSE,0.10, 5, 25,0.85,0.75,dart,965,7.643404244035487
TRUE,0.30, 5, 25,0.85,0.75,dart,901,7.18641045452137
FALSE,0.30, 5, 25,0.85,0.75,dart,999,7.37856766510043
TRUE,0.01, 8, 25,0.85,0.75,dart,999,9.046947253511133
FALSE,0.01, 8, 25,0.85,0.75,dart,999,9.160211106001148
TRUE,0.05, 8, 25,0.85,0.75,dart,972,7.591078380011528
FALSE,0.05, 8, 25,0.85,0.75,dart,999,7.778413923345946
TRUE,0.10, 8, 25,0.85,0.75,dart,965,7.369248850585447
FALSE,0.10, 8, 25,0.85,0.75,dart,972,7.513403269639123
TRUE,0.30, 8, 25,0.85,0.75,dart,965,7.171624066801052
FALSE,0.30, 8, 25,0.85,0.75,dart,962,7.353785125528952
TRUE,0.01,10, 25,0.85,0.75,dart,999,9.036629654522537
FALSE,0.01,10, 25,0.85,0.75,dart,999,9.160539810874718
TRUE,0.05,10, 25,0.85,0.75,dart,972,7.555901085015953
FALSE,0.05,10, 25,0.85,0.75,dart,965,7.810091152803124
TRUE,0.10,10, 25,0.85,0.75,dart,999,7.366127774014791
FALSE,0.10,10, 25,0.85,0.75,dart,962,7.553846748485611
TRUE,0.30,10, 25,0.85,0.75,dart,984,7.136799077332866
FALSE,0.30,10, 25,0.85,0.75,dart,961,7.320382313732027
TRUE,0.01, 1, 50,0.85,0.75,dart,999,10.980570576272754
FALSE,0.01, 1, 50,0.85,0.75,dart,999,10.981870753327179
TRUE,0.05, 1, 50,0.85,0.75,dart,972,8.940561238406639
FALSE,0.05, 1, 50,0.85,0.75,dart,999,8.99834087644293
TRUE,0.10, 1, 50,0.85,0.75,dart,963,8.680397381601704
FALSE,0.10, 1, 50,0.85,0.75,dart,962,8.724252864640814
TRUE,0.30, 1, 50,0.85,0.75,dart,808,8.492605261457333
FALSE,0.30, 1, 50,0.85,0.75,dart,963,8.636987003183085
TRUE,0.01, 3, 50,0.85,0.75,dart,999,9.45837072567964
FALSE,0.01, 3, 50,0.85,0.75,dart,999,9.51090700270647
TRUE,0.05, 3, 50,0.85,0.75,dart,965,8.061226294048405
FALSE,0.05, 3, 50,0.85,0.75,dart,965,8.23624899471583
TRUE,0.10, 3, 50,0.85,0.75,dart,984,7.844411598122354
FALSE,0.10, 3, 50,0.85,0.75,dart,963,8.024480023393673
TRUE,0.30, 3, 50,0.85,0.75,dart,999,7.4567794475532265
FALSE,0.30, 3, 50,0.85,0.75,dart,963,7.708056477001291
TRUE,0.01, 5, 50,0.85,0.75,dart,999,9.033965589542703
FALSE,0.01, 5, 50,0.85,0.75,dart,999,9.139977750100696
TRUE,0.05, 5, 50,0.85,0.75,dart,972,7.650758287059594
FALSE,0.05, 5, 50,0.85,0.75,dart,999,7.842025592430006
TRUE,0.10, 5, 50,0.85,0.75,dart,997,7.456155536737426
FALSE,0.10, 5, 50,0.85,0.75,dart,962,7.657403923826193
TRUE,0.30, 5, 50,0.85,0.75,dart,992,7.223314853704594
FALSE,0.30, 5, 50,0.85,0.75,dart,892,7.407469894609226
TRUE,0.01, 8, 50,0.85,0.75,dart,999,8.943218372933718
FALSE,0.01, 8, 50,0.85,0.75,dart,999,9.080030302609952
TRUE,0.05, 8, 50,0.85,0.75,dart,999,7.472053677239542
FALSE,0.05, 8, 50,0.85,0.75,dart,999,7.677639177857015
TRUE,0.10, 8, 50,0.85,0.75,dart,965,7.210527522952831
FALSE,0.10, 8, 50,0.85,0.75,dart,963,7.42102012525122
TRUE,0.30, 8, 50,0.85,0.75,dart,892,7.1609936000083785
FALSE,0.30, 8, 50,0.85,0.75,dart,965,7.305411982807003
TRUE,0.01,10, 50,0.85,0.75,dart,999,8.929201729979715
FALSE,0.01,10, 50,0.85,0.75,dart,999,9.080940563303578
TRUE,0.05,10, 50,0.85,0.75,dart,972,7.484403005625241
FALSE,0.05,10, 50,0.85,0.75,dart,965,7.640073582245527
TRUE,0.10,10, 50,0.85,0.75,dart,963,7.213431496319961
FALSE,0.10,10, 50,0.85,0.75,dart,972,7.436766943386705
TRUE,0.30,10, 50,0.85,0.75,dart,960,7.066011562033271
FALSE,0.30,10, 50,0.85,0.75,dart,963,7.304322994282026
TRUE,0.01, 1,100,0.85,0.75,dart,999,10.980570576272754
FALSE,0.01, 1,100,0.85,0.75,dart,999,10.98187075332718
TRUE,0.05, 1,100,0.85,0.75,dart,972,8.940561238406639
FALSE,0.05, 1,100,0.85,0.75,dart,999,8.99834087644293
TRUE,0.10, 1,100,0.85,0.75,dart,963,8.680397381601704
FALSE,0.10, 1,100,0.85,0.75,dart,962,8.724252864640814
TRUE,0.30, 1,100,0.85,0.75,dart,808,8.492605261457333
FALSE,0.30, 1,100,0.85,0.75,dart,963,8.636987003183085
TRUE,0.01, 3,100,0.85,0.75,dart,999,9.458365409868458
FALSE,0.01, 3,100,0.85,0.75,dart,999,9.51090700270647
TRUE,0.05, 3,100,0.85,0.75,dart,965,8.061226294048405
FALSE,0.05, 3,100,0.85,0.75,dart,965,8.236270113074296
TRUE,0.10, 3,100,0.85,0.75,dart,984,7.844416185383122
FALSE,0.10, 3,100,0.85,0.75,dart,963,8.024480023393673
TRUE,0.30, 3,100,0.85,0.75,dart,999,7.4567794475532265
FALSE,0.30, 3,100,0.85,0.75,dart,963,7.708056477001291
TRUE,0.01, 5,100,0.85,0.75,dart,999,9.03394073232015
FALSE,0.01, 5,100,0.85,0.75,dart,999,9.140160307557004
TRUE,0.05, 5,100,0.85,0.75,dart,972,7.650777401029287
FALSE,0.05, 5,100,0.85,0.75,dart,999,7.842123586722508
TRUE,0.10, 5,100,0.85,0.75,dart,997,7.456155536737426
FALSE,0.10, 5,100,0.85,0.75,dart,962,7.657474222915276
TRUE,0.30, 5,100,0.85,0.75,dart,992,7.223314853704594
FALSE,0.30, 5,100,0.85,0.75,dart,892,7.407459807204596
TRUE,0.01, 8,100,0.85,0.75,dart,999,8.887786954361175
FALSE,0.01, 8,100,0.85,0.75,dart,999,8.99220143537154
TRUE,0.05, 8,100,0.85,0.75,dart,999,7.4829225112439754
FALSE,0.05, 8,100,0.85,0.75,dart,999,7.631084088602967
TRUE,0.10, 8,100,0.85,0.75,dart,965,7.259276015056885
FALSE,0.10, 8,100,0.85,0.75,dart,999,7.442400433813171
TRUE,0.30, 8,100,0.85,0.75,dart,891,7.16025488139047
FALSE,0.30, 8,100,0.85,0.75,dart,997,7.337489455922615
TRUE,0.01,10,100,0.85,0.75,dart,999,8.872644511340372
FALSE,0.01,10,100,0.85,0.75,dart,999,9.00421469173556
TRUE,0.05,10,100,0.85,0.75,dart,965,7.436773090256936
FALSE,0.05,10,100,0.85,0.75,dart,999,7.596300246220855
TRUE,0.10,10,100,0.85,0.75,dart,965,7.232531017859461
FALSE,0.10,10,100,0.85,0.75,dart,965,7.454694495462652
TRUE,0.30,10,100,0.85,0.75,dart,843,7.103172454383229
FALSE,0.30,10,100,0.85,0.75,dart,999,7.292788342116435
TRUE,0.01, 1,200,0.85,0.75,dart,999,10.980570576272754
FALSE,0.01, 1,200,0.85,0.75,dart,999,10.981870753327179
TRUE,0.05, 1,200,0.85,0.75,dart,972,8.940561238406639
FALSE,0.05, 1,200,0.85,0.75,dart,999,8.998340876442931
TRUE,0.10, 1,200,0.85,0.75,dart,963,8.680397381601704
FALSE,0.10, 1,200,0.85,0.75,dart,962,8.724252864640812
TRUE,0.30, 1,200,0.85,0.75,dart,808,8.492605261457333
FALSE,0.30, 1,200,0.85,0.75,dart,963,8.636987003183085
TRUE,0.01, 3,200,0.85,0.75,dart,999,9.458365409868458
FALSE,0.01, 3,200,0.85,0.75,dart,999,9.51090700270647
TRUE,0.05, 3,200,0.85,0.75,dart,965,8.061297279841593
FALSE,0.05, 3,200,0.85,0.75,dart,965,8.236270113074296
TRUE,0.10, 3,200,0.85,0.75,dart,984,7.844416185383122
FALSE,0.10, 3,200,0.85,0.75,dart,963,8.024480023393673
TRUE,0.30, 3,200,0.85,0.75,dart,999,7.4567794475532265
FALSE,0.30, 3,200,0.85,0.75,dart,963,7.708056477001291
TRUE,0.01, 5,200,0.85,0.75,dart,999,9.033864366271878
FALSE,0.01, 5,200,0.85,0.75,dart,999,9.139977299894513
TRUE,0.05, 5,200,0.85,0.75,dart,972,7.650780940063095
FALSE,0.05, 5,200,0.85,0.75,dart,999,7.842110712404243
TRUE,0.10, 5,200,0.85,0.75,dart,997,7.4561377408333245
FALSE,0.10, 5,200,0.85,0.75,dart,962,7.65716302143517
TRUE,0.30, 5,200,0.85,0.75,dart,992,7.2233148537045935
FALSE,0.30, 5,200,0.85,0.75,dart,892,7.407505892760489
TRUE,0.01, 8,200,0.85,0.75,dart,999,8.823777151799312
FALSE,0.01, 8,200,0.85,0.75,dart,999,8.945658493606407
TRUE,0.05, 8,200,0.85,0.75,dart,972,7.510681929417467
FALSE,0.05, 8,200,0.85,0.75,dart,965,7.662111815804035
TRUE,0.10, 8,200,0.85,0.75,dart,965,7.276061485226671
FALSE,0.10, 8,200,0.85,0.75,dart,963,7.467813581131669
TRUE,0.30, 8,200,0.85,0.75,dart,963,7.1522091372469445
FALSE,0.30, 8,200,0.85,0.75,dart,965,7.355551351318935
TRUE,0.01,10,200,0.85,0.75,dart,999,8.813887165107953
FALSE,0.01,10,200,0.85,0.75,dart,999,8.930015147994803
TRUE,0.05,10,200,0.85,0.75,dart,965,7.522103876545902
FALSE,0.05,10,200,0.85,0.75,dart,963,7.691965355628137
TRUE,0.10,10,200,0.85,0.75,dart,972,7.342955959899034
FALSE,0.10,10,200,0.85,0.75,dart,963,7.5153215652243075
TRUE,0.30,10,200,0.85,0.75,dart,984,7.226173846397749
FALSE,0.30,10,200,0.85,0.75,dart,963,7.426482104400311
TRUE,0.01, 1, 25,1.00,0.75,dart,999,10.980570576272754
FALSE,0.01, 1, 25,1.00,0.75,dart,999,10.981870753327179
TRUE,0.05, 1, 25,1.00,0.75,dart,972,8.940561238406639
FALSE,0.05, 1, 25,1.00,0.75,dart,999,8.99834087644293
TRUE,0.10, 1, 25,1.00,0.75,dart,963,8.680397381601704
FALSE,0.10, 1, 25,1.00,0.75,dart,962,8.724252864640814
TRUE,0.30, 1, 25,1.00,0.75,dart,808,8.492605261457333
FALSE,0.30, 1, 25,1.00,0.75,dart,963,8.636987003183085
TRUE,0.01, 3, 25,1.00,0.75,dart,999,9.458365409868458
FALSE,0.01, 3, 25,1.00,0.75,dart,999,9.510906442644565
TRUE,0.05, 3, 25,1.00,0.75,dart,965,8.061226294048405
FALSE,0.05, 3, 25,1.00,0.75,dart,965,8.236265146816594
TRUE,0.10, 3, 25,1.00,0.75,dart,984,7.844411598122354
FALSE,0.10, 3, 25,1.00,0.75,dart,963,8.024525078034973
TRUE,0.30, 3, 25,1.00,0.75,dart,999,7.4567794475532265
FALSE,0.30, 3, 25,1.00,0.75,dart,963,7.708056477001291
TRUE,0.01, 5, 25,1.00,0.75,dart,999,9.061812701152713
FALSE,0.01, 5, 25,1.00,0.75,dart,999,9.162842575653412
TRUE,0.05, 5, 25,1.00,0.75,dart,963,7.684578167922219
FALSE,0.05, 5, 25,1.00,0.75,dart,965,7.855132028920022
TRUE,0.10, 5, 25,1.00,0.75,dart,965,7.473674776760391
FALSE,0.10, 5, 25,1.00,0.75,dart,965,7.643388551036519
TRUE,0.30, 5, 25,1.00,0.75,dart,901,7.18641045452137
FALSE,0.30, 5, 25,1.00,0.75,dart,999,7.37856766510043
TRUE,0.01, 8, 25,1.00,0.75,dart,999,9.046987981290648
FALSE,0.01, 8, 25,1.00,0.75,dart,999,9.160213012468027
TRUE,0.05, 8, 25,1.00,0.75,dart,972,7.591078380011461
FALSE,0.05, 8, 25,1.00,0.75,dart,999,7.778488469419815
TRUE,0.10, 8, 25,1.00,0.75,dart,965,7.369246824223592
FALSE,0.10, 8, 25,1.00,0.75,dart,972,7.513362806971885
TRUE,0.30, 8, 25,1.00,0.75,dart,965,7.171624066801052
FALSE,0.30, 8, 25,1.00,0.75,dart,962,7.353741166112087
TRUE,0.01,10, 25,1.00,0.75,dart,999,9.036723378785393
FALSE,0.01,10, 25,1.00,0.75,dart,999,9.160546860242206
TRUE,0.05,10, 25,1.00,0.75,dart,972,7.555901085015953
FALSE,0.05,10, 25,1.00,0.75,dart,965,7.81009315186621
TRUE,0.10,10, 25,1.00,0.75,dart,999,7.366127774014791
FALSE,0.10,10, 25,1.00,0.75,dart,962,7.553845662255759
TRUE,0.30,10, 25,1.00,0.75,dart,984,7.136738114709765
FALSE,0.30,10, 25,1.00,0.75,dart,961,7.320382313732027
TRUE,0.01, 1, 50,1.00,0.75,dart,999,10.980570576272756
FALSE,0.01, 1, 50,1.00,0.75,dart,999,10.981870753327179
TRUE,0.05, 1, 50,1.00,0.75,dart,972,8.940561238406639
FALSE,0.05, 1, 50,1.00,0.75,dart,999,8.998340876442931
TRUE,0.10, 1, 50,1.00,0.75,dart,963,8.680397381601704
FALSE,0.10, 1, 50,1.00,0.75,dart,962,8.724252864640812
TRUE,0.30, 1, 50,1.00,0.75,dart,808,8.492605261457333
FALSE,0.30, 1, 50,1.00,0.75,dart,963,8.636987003183085
TRUE,0.01, 3, 50,1.00,0.75,dart,999,9.458365409868458
FALSE,0.01, 3, 50,1.00,0.75,dart,999,9.51090700270647
TRUE,0.05, 3, 50,1.00,0.75,dart,965,8.061297279841595
FALSE,0.05, 3, 50,1.00,0.75,dart,965,8.236239587308093
TRUE,0.10, 3, 50,1.00,0.75,dart,984,7.844416185383122
FALSE,0.10, 3, 50,1.00,0.75,dart,963,8.024480023393673
TRUE,0.30, 3, 50,1.00,0.75,dart,999,7.456779447553227
FALSE,0.30, 3, 50,1.00,0.75,dart,963,7.70805647700129
TRUE,0.01, 5, 50,1.00,0.75,dart,999,9.033964074975888
FALSE,0.01, 5, 50,1.00,0.75,dart,999,9.140152924375014
TRUE,0.05, 5, 50,1.00,0.75,dart,972,7.650757833949515
FALSE,0.05, 5, 50,1.00,0.75,dart,999,7.841994279158862
TRUE,0.10, 5, 50,1.00,0.75,dart,997,7.4561377408333245
FALSE,0.10, 5, 50,1.00,0.75,dart,962,7.657117942284499
TRUE,0.30, 5, 50,1.00,0.75,dart,992,7.2233148537045935
FALSE,0.30, 5, 50,1.00,0.75,dart,892,7.40753776270492
TRUE,0.01, 8, 50,1.00,0.75,dart,999,8.943213609062802
FALSE,0.01, 8, 50,1.00,0.75,dart,999,9.0799785312187
TRUE,0.05, 8, 50,1.00,0.75,dart,999,7.472019926428841
FALSE,0.05, 8, 50,1.00,0.75,dart,999,7.6775932169700996
TRUE,0.10, 8, 50,1.00,0.75,dart,965,7.210506641085508
FALSE,0.10, 8, 50,1.00,0.75,dart,963,7.421067796561327
TRUE,0.30, 8, 50,1.00,0.75,dart,892,7.160821893900799
FALSE,0.30, 8, 50,1.00,0.75,dart,965,7.305376268762098
TRUE,0.01,10, 50,1.00,0.75,dart,999,8.929203810545014
FALSE,0.01,10, 50,1.00,0.75,dart,999,9.080966687419803
TRUE,0.05,10, 50,1.00,0.75,dart,972,7.484401420368355
FALSE,0.05,10, 50,1.00,0.75,dart,965,7.640073714498656
TRUE,0.10,10, 50,1.00,0.75,dart,963,7.213431496319961
FALSE,0.10,10, 50,1.00,0.75,dart,972,7.436664729719419
TRUE,0.30,10, 50,1.00,0.75,dart,960,7.066011562033271
FALSE,0.30,10, 50,1.00,0.75,dart,963,7.3043229942820265
TRUE,0.01, 1,100,1.00,0.75,dart,999,10.980570576272754
FALSE,0.01, 1,100,1.00,0.75,dart,999,10.981870753327179
TRUE,0.05, 1,100,1.00,0.75,dart,972,8.940561238406639
FALSE,0.05, 1,100,1.00,0.75,dart,999,8.99834087644293
TRUE,0.10, 1,100,1.00,0.75,dart,963,8.680397381601704
FALSE,0.10, 1,100,1.00,0.75,dart,962,8.724252864640812
TRUE,0.30, 1,100,1.00,0.75,dart,808,8.492605261457333
FALSE,0.30, 1,100,1.00,0.75,dart,963,8.636987003183085
TRUE,0.01, 3,100,1.00,0.75,dart,999,9.458365409868458
FALSE,0.01, 3,100,1.00,0.75,dart,999,9.510906442644565
TRUE,0.05, 3,100,1.00,0.75,dart,965,8.061226294048405
FALSE,0.05, 3,100,1.00,0.75,dart,965,8.23625573954889
TRUE,0.10, 3,100,1.00,0.75,dart,984,7.844416185383122
FALSE,0.10, 3,100,1.00,0.75,dart,963,8.024480023393673
TRUE,0.30, 3,100,1.00,0.75,dart,999,7.456779447553227
FALSE,0.30, 3,100,1.00,0.75,dart,963,7.708056477001291
TRUE,0.01, 5,100,1.00,0.75,dart,999,9.033933088752802
FALSE,0.01, 5,100,1.00,0.75,dart,999,9.140144703992233
TRUE,0.05, 5,100,1.00,0.75,dart,972,7.650781115680323
FALSE,0.05, 5,100,1.00,0.75,dart,999,7.84203085007169
TRUE,0.10, 5,100,1.00,0.75,dart,997,7.456155536737426
FALSE,0.10, 5,100,1.00,0.75,dart,962,7.657423663805569
TRUE,0.30, 5,100,1.00,0.75,dart,992,7.223314853704594
FALSE,0.30, 5,100,1.00,0.75,dart,892,7.407542413655545
TRUE,0.01, 8,100,1.00,0.75,dart,999,8.887734918186862
FALSE,0.01, 8,100,1.00,0.75,dart,999,8.992185920832558
TRUE,0.05, 8,100,1.00,0.75,dart,999,7.4829313733431455
FALSE,0.05, 8,100,1.00,0.75,dart,999,7.6310407478689335
TRUE,0.10, 8,100,1.00,0.75,dart,965,7.25928570951265
FALSE,0.10, 8,100,1.00,0.75,dart,999,7.442535379569893
TRUE,0.30, 8,100,1.00,0.75,dart,891,7.160254881390471
FALSE,0.30, 8,100,1.00,0.75,dart,997,7.337482751447128
TRUE,0.01,10,100,1.00,0.75,dart,999,8.872608211407567
FALSE,0.01,10,100,1.00,0.75,dart,999,9.00423523938054
TRUE,0.05,10,100,1.00,0.75,dart,965,7.436759729276008
FALSE,0.05,10,100,1.00,0.75,dart,999,7.596260329143934
TRUE,0.10,10,100,1.00,0.75,dart,965,7.2325274056074464
FALSE,0.10,10,100,1.00,0.75,dart,965,7.454726773211304
TRUE,0.30,10,100,1.00,0.75,dart,843,7.103172454383229
FALSE,0.30,10,100,1.00,0.75,dart,999,7.292808228326686
TRUE,0.01, 1,200,1.00,0.75,dart,999,10.980570576272754
FALSE,0.01, 1,200,1.00,0.75,dart,999,10.981870753327179
TRUE,0.05, 1,200,1.00,0.75,dart,972,8.940561238406639
FALSE,0.05, 1,200,1.00,0.75,dart,999,8.99834087644293
TRUE,0.10, 1,200,1.00,0.75,dart,963,8.680397381601706
FALSE,0.10, 1,200,1.00,0.75,dart,962,8.724252864640814
TRUE,0.30, 1,200,1.00,0.75,dart,808,8.492605261457333
FALSE,0.30, 1,200,1.00,0.75,dart,963,8.636987003183085
TRUE,0.01, 3,200,1.00,0.75,dart,999,9.45837072567964
FALSE,0.01, 3,200,1.00,0.75,dart,999,9.51090700270647
TRUE,0.05, 3,200,1.00,0.75,dart,965,8.061226294048405
FALSE,0.05, 3,200,1.00,0.75,dart,965,8.236270113074296
TRUE,0.10, 3,200,1.00,0.75,dart,984,7.844411598122355
FALSE,0.10, 3,200,1.00,0.75,dart,963,8.024480023393673
TRUE,0.30, 3,200,1.00,0.75,dart,999,7.456779447553227
FALSE,0.30, 3,200,1.00,0.75,dart,963,7.708056477001291
TRUE,0.01, 5,200,1.00,0.75,dart,999,9.033932893483753
FALSE,0.01, 5,200,1.00,0.75,dart,999,9.140141240298448
TRUE,0.05, 5,200,1.00,0.75,dart,972,7.650788433126441
FALSE,0.05, 5,200,1.00,0.75,dart,999,7.842036164147063
TRUE,0.10, 5,200,1.00,0.75,dart,997,7.4561377408333245
FALSE,0.10, 5,200,1.00,0.75,dart,962,7.657427749812298
TRUE,0.30, 5,200,1.00,0.75,dart,992,7.2233148537045935
FALSE,0.30, 5,200,1.00,0.75,dart,892,7.407537762703806
TRUE,0.01, 8,200,1.00,0.75,dart,999,8.823797588052727
FALSE,0.01, 8,200,1.00,0.75,dart,999,8.945574003442054
TRUE,0.05, 8,200,1.00,0.75,dart,972,7.5106585922195315
FALSE,0.05, 8,200,1.00,0.75,dart,965,7.662180093631002
TRUE,0.10, 8,200,1.00,0.75,dart,965,7.276061484948481
FALSE,0.10, 8,200,1.00,0.75,dart,963,7.467374807784635
TRUE,0.30, 8,200,1.00,0.75,dart,963,7.15226966477484
FALSE,0.30, 8,200,1.00,0.75,dart,965,7.355539585988361
TRUE,0.01,10,200,1.00,0.75,dart,999,8.813800027536532
FALSE,0.01,10,200,1.00,0.75,dart,999,8.929920321210407
TRUE,0.05,10,200,1.00,0.75,dart,965,7.522157019551857
FALSE,0.05,10,200,1.00,0.75,dart,963,7.691881398636266
TRUE,0.10,10,200,1.00,0.75,dart,972,7.342953620523949
FALSE,0.10,10,200,1.00,0.75,dart,963,7.515301283013791
TRUE,0.30,10,200,1.00,0.75,dart,984,7.226163139743573
FALSE,0.30,10,200,1.00,0.75,dart,963,7.426487437244392
TRUE,0.01, 1, 25,0.50,1.00,dart,999,10.98089596786907
FALSE,0.01, 1, 25,0.50,1.00,dart,999,10.983750633468565
TRUE,0.05, 1, 25,0.50,1.00,dart,999,8.938823587731706
FALSE,0.05, 1, 25,0.50,1.00,dart,999,8.99469372012509
TRUE,0.10, 1, 25,0.50,1.00,dart,869,8.689865423194371
FALSE,0.10, 1, 25,0.50,1.00,dart,999,8.735314895239378
TRUE,0.30, 1, 25,0.50,1.00,dart,515,8.507187597929274
FALSE,0.30, 1, 25,0.50,1.00,dart,799,8.676849663765427
TRUE,0.01, 3, 25,0.50,1.00,dart,999,9.4490488369196175
FALSE,0.01, 3, 25,0.50,1.00,dart,999,9.532878826024133
TRUE,0.05, 3, 25,0.50,1.00,dart,963,8.080852716120702
FALSE,0.05, 3, 25,0.50,1.00,dart,965,8.200083910621142
TRUE,0.10, 3, 25,0.50,1.00,dart,965,7.855041225973926
FALSE,0.10, 3, 25,0.50,1.00,dart,965,8.036079639024793
TRUE,0.30, 3, 25,0.50,1.00,dart,926,7.517277164994731
FALSE,0.30, 3, 25,0.50,1.00,dart,984,7.661410022580384
TRUE,0.01, 5, 25,0.50,1.00,dart,999,9.095251752461033
FALSE,0.01, 5, 25,0.50,1.00,dart,999,9.206275359060944
TRUE,0.05, 5, 25,0.50,1.00,dart,999,7.700806456083922
FALSE,0.05, 5, 25,0.50,1.00,dart,999,7.8967676172920305
TRUE,0.10, 5, 25,0.50,1.00,dart,999,7.523739723319677
FALSE,0.10, 5, 25,0.50,1.00,dart,997,7.67027915120638
TRUE,0.30, 5, 25,0.50,1.00,dart,894,7.273238850007541
FALSE,0.30, 5, 25,0.50,1.00,dart,997,7.485745497679931
TRUE,0.01, 8, 25,0.50,1.00,dart,999,9.043520772558077
FALSE,0.01, 8, 25,0.50,1.00,dart,999,9.167558386739763
TRUE,0.05, 8, 25,0.50,1.00,dart,999,7.562028358322413
FALSE,0.05, 8, 25,0.50,1.00,dart,965,7.795459097220727
TRUE,0.10, 8, 25,0.50,1.00,dart,972,7.402365218233609
FALSE,0.10, 8, 25,0.50,1.00,dart,965,7.519881638156855
TRUE,0.30, 8, 25,0.50,1.00,dart,992,7.202084520712331
FALSE,0.30, 8, 25,0.50,1.00,dart,984,7.379374256094428
TRUE,0.01,10, 25,0.50,1.00,dart,999,9.038830302890828
FALSE,0.01,10, 25,0.50,1.00,dart,999,9.160918757112164
TRUE,0.05,10, 25,0.50,1.00,dart,972,7.5683805640777475
FALSE,0.05,10, 25,0.50,1.00,dart,999,7.782661051560434
TRUE,0.10,10, 25,0.50,1.00,dart,999,7.354824426292642
FALSE,0.10,10, 25,0.50,1.00,dart,999,7.52643466105522
TRUE,0.30,10, 25,0.50,1.00,dart,816,7.243303756011545
FALSE,0.30,10, 25,0.50,1.00,dart,984,7.3983723743610526
TRUE,0.01, 1, 50,0.50,1.00,dart,999,10.98089596786907
FALSE,0.01, 1, 50,0.50,1.00,dart,999,10.983750633468565
TRUE,0.05, 1, 50,0.50,1.00,dart,999,8.938823587731706
FALSE,0.05, 1, 50,0.50,1.00,dart,999,8.99469372012509
TRUE,0.10, 1, 50,0.50,1.00,dart,869,8.689865423194371
FALSE,0.10, 1, 50,0.50,1.00,dart,999,8.735314895239378
TRUE,0.30, 1, 50,0.50,1.00,dart,515,8.507187597929274
FALSE,0.30, 1, 50,0.50,1.00,dart,799,8.676849663765427
TRUE,0.01, 3, 50,0.50,1.00,dart,999,9.4490488369196175
FALSE,0.01, 3, 50,0.50,1.00,dart,999,9.532878826024133
TRUE,0.05, 3, 50,0.50,1.00,dart,963,8.080852716120702
FALSE,0.05, 3, 50,0.50,1.00,dart,965,8.200026597554668
TRUE,0.10, 3, 50,0.50,1.00,dart,965,7.855041225973925
FALSE,0.10, 3, 50,0.50,1.00,dart,965,8.036079639024793
TRUE,0.30, 3, 50,0.50,1.00,dart,926,7.517277164994731
FALSE,0.30, 3, 50,0.50,1.00,dart,984,7.661410022580384
TRUE,0.01, 5, 50,0.50,1.00,dart,999,9.07200541310107
FALSE,0.01, 5, 50,0.50,1.00,dart,999,9.187363617467549
TRUE,0.05, 5, 50,0.50,1.00,dart,999,7.722235107611036
FALSE,0.05, 5, 50,0.50,1.00,dart,965,7.867172010091104
TRUE,0.10, 5, 50,0.50,1.00,dart,965,7.509036067155003
FALSE,0.10, 5, 50,0.50,1.00,dart,999,7.669657612951164
TRUE,0.30, 5, 50,0.50,1.00,dart,999,7.200867205109616
FALSE,0.30, 5, 50,0.50,1.00,dart,997,7.49483737092049
TRUE,0.01, 8, 50,0.50,1.00,dart,999,8.997093847246235
FALSE,0.01, 8, 50,0.50,1.00,dart,999,9.165206087808613
TRUE,0.05, 8, 50,0.50,1.00,dart,965,7.508752774178561
FALSE,0.05, 8, 50,0.50,1.00,dart,999,7.7267810596152025
TRUE,0.10, 8, 50,0.50,1.00,dart,972,7.30229435705416
FALSE,0.10, 8, 50,0.50,1.00,dart,963,7.499809371641099
TRUE,0.30, 8, 50,0.50,1.00,dart,992,7.125018984210589
