selection,learning_rate,max_depth,num_leaves,bagging_fraction,feature_fraction,boosting_type,optimal_trees,min_RMSE
FALSE,0.30, 3, 25,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 5, 25,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 5, 25,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 5, 25,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 5, 25,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 5, 25,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 5, 25,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30, 5, 25,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 5, 25,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 8, 25,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 8, 25,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 8, 25,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 8, 25,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 8, 25,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 8, 25,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 8, 25,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 8, 25,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01,10, 25,0.85,0.75,dart,744,6.408687939224309
FALSE,0.01,10, 25,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05,10, 25,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05,10, 25,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10,10, 25,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10,10, 25,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30,10, 25,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30,10, 25,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 1, 50,0.85,0.75,dart,744,6.769269678176103
FALSE,0.01, 1, 50,0.85,0.75,dart,744,6.849800361009072
TRUE,0.05, 1, 50,0.85,0.75,dart,515,4.621018716157051
FALSE,0.05, 1, 50,0.85,0.75,dart,405,5.066971574227076
TRUE,0.10, 1, 50,0.85,0.75,dart,352,4.61386078649228
FALSE,0.10, 1, 50,0.85,0.75,dart,240,5.067225803290569
TRUE,0.30, 1, 50,0.85,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1, 50,0.85,0.75,dart,113,5.243694485672719
TRUE,0.01, 3, 50,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 3, 50,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 3, 50,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 3, 50,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 3, 50,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 3, 50,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 3, 50,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 3, 50,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 5, 50,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 5, 50,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 5, 50,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 5, 50,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 5, 50,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 5, 50,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 5, 50,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 5, 50,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 8, 50,0.85,0.75,dart,744,6.408687939224309
FALSE,0.01, 8, 50,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 8, 50,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 8, 50,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 8, 50,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 8, 50,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 8, 50,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 8, 50,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01,10, 50,0.85,0.75,dart,744,6.408687939224309
FALSE,0.01,10, 50,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05,10, 50,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05,10, 50,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10,10, 50,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10,10, 50,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30,10, 50,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30,10, 50,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 1,100,0.85,0.75,dart,744,6.769269678176103
FALSE,0.01, 1,100,0.85,0.75,dart,744,6.849800361009072
TRUE,0.05, 1,100,0.85,0.75,dart,515,4.621018716157051
FALSE,0.05, 1,100,0.85,0.75,dart,405,5.066971574227076
TRUE,0.10, 1,100,0.85,0.75,dart,352,4.61386078649228
FALSE,0.10, 1,100,0.85,0.75,dart,240,5.067225803290569
TRUE,0.30, 1,100,0.85,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1,100,0.85,0.75,dart,113,5.243694485672719
TRUE,0.01, 3,100,0.85,0.75,dart,744,6.408687939224309
FALSE,0.01, 3,100,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 3,100,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 3,100,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 3,100,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 3,100,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 3,100,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 3,100,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 5,100,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 5,100,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 5,100,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 5,100,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 5,100,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 5,100,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30, 5,100,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 5,100,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 8,100,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 8,100,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 8,100,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 8,100,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 8,100,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 8,100,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30, 8,100,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 8,100,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01,10,100,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01,10,100,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05,10,100,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05,10,100,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10,10,100,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10,10,100,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30,10,100,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30,10,100,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 1,200,0.85,0.75,dart,744,6.769269678176103
FALSE,0.01, 1,200,0.85,0.75,dart,744,6.849800361009072
TRUE,0.05, 1,200,0.85,0.75,dart,515,4.621018716157052
FALSE,0.05, 1,200,0.85,0.75,dart,405,5.066971574227076
TRUE,0.10, 1,200,0.85,0.75,dart,352,4.61386078649228
FALSE,0.10, 1,200,0.85,0.75,dart,240,5.067225803290569
TRUE,0.30, 1,200,0.85,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1,200,0.85,0.75,dart,113,5.243694485672719
TRUE,0.01, 3,200,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 3,200,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 3,200,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 3,200,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 3,200,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 3,200,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 3,200,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 3,200,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 5,200,0.85,0.75,dart,744,6.408687939224309
FALSE,0.01, 5,200,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 5,200,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 5,200,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 5,200,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 5,200,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 5,200,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 5,200,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 8,200,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01, 8,200,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05, 8,200,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05, 8,200,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10, 8,200,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10, 8,200,0.85,0.75,dart,240,4.923180538226294
TRUE,0.30, 8,200,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30, 8,200,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01,10,200,0.85,0.75,dart,744,6.408687939224308
FALSE,0.01,10,200,0.85,0.75,dart,744,6.486356845275575
TRUE,0.05,10,200,0.85,0.75,dart,510,4.690371094228793
FALSE,0.05,10,200,0.85,0.75,dart,716,4.864278822442501
TRUE,0.10,10,200,0.85,0.75,dart,239,4.643200639740578
FALSE,0.10,10,200,0.85,0.75,dart,240,4.923180538226293
TRUE,0.30,10,200,0.85,0.75,dart,20,4.792266275602185
FALSE,0.30,10,200,0.85,0.75,dart,99,5.141537610696143
TRUE,0.01, 1, 25,1.00,0.75,dart,744,6.769269678176103
FALSE,0.01, 1, 25,1.00,0.75,dart,744,6.849800361009072
TRUE,0.05, 1, 25,1.00,0.75,dart,515,4.621018716157051
FALSE,0.05, 1, 25,1.00,0.75,dart,405,5.066971574227076
TRUE,0.10, 1, 25,1.00,0.75,dart,352,4.61386078649228
FALSE,0.10, 1, 25,1.00,0.75,dart,240,5.067225803290569
TRUE,0.30, 1, 25,1.00,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1, 25,1.00,0.75,dart,113,5.243694485672719
TRUE,0.01, 3, 25,1.00,0.75,dart,744,6.408687939224309
FALSE,0.01, 3, 25,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 3, 25,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 3, 25,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 3, 25,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 3, 25,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 3, 25,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 3, 25,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 5, 25,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 5, 25,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 5, 25,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 5, 25,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 5, 25,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 5, 25,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30, 5, 25,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 5, 25,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 8, 25,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 8, 25,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 8, 25,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 8, 25,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 8, 25,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 8, 25,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 8, 25,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 8, 25,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01,10, 25,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01,10, 25,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05,10, 25,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05,10, 25,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10,10, 25,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10,10, 25,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30,10, 25,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30,10, 25,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 1, 50,1.00,0.75,dart,744,6.769269678176103
FALSE,0.01, 1, 50,1.00,0.75,dart,744,6.849800361009072
TRUE,0.05, 1, 50,1.00,0.75,dart,515,4.621018716157051
FALSE,0.05, 1, 50,1.00,0.75,dart,405,5.066971574227076
TRUE,0.10, 1, 50,1.00,0.75,dart,352,4.61386078649228
FALSE,0.10, 1, 50,1.00,0.75,dart,240,5.067225803290569
TRUE,0.30, 1, 50,1.00,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1, 50,1.00,0.75,dart,113,5.243694485672719
TRUE,0.01, 3, 50,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 3, 50,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 3, 50,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 3, 50,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 3, 50,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 3, 50,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 3, 50,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 3, 50,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 5, 50,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 5, 50,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 5, 50,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 5, 50,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 5, 50,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 5, 50,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30, 5, 50,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 5, 50,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 8, 50,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 8, 50,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 8, 50,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 8, 50,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 8, 50,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 8, 50,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 8, 50,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 8, 50,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01,10, 50,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01,10, 50,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05,10, 50,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05,10, 50,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10,10, 50,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10,10, 50,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30,10, 50,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30,10, 50,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 1,100,1.00,0.75,dart,744,6.769269678176103
FALSE,0.01, 1,100,1.00,0.75,dart,744,6.849800361009072
TRUE,0.05, 1,100,1.00,0.75,dart,515,4.621018716157051
FALSE,0.05, 1,100,1.00,0.75,dart,405,5.066971574227076
TRUE,0.10, 1,100,1.00,0.75,dart,352,4.61386078649228
FALSE,0.10, 1,100,1.00,0.75,dart,240,5.067225803290569
TRUE,0.30, 1,100,1.00,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1,100,1.00,0.75,dart,113,5.243694485672719
TRUE,0.01, 3,100,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 3,100,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 3,100,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 3,100,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 3,100,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 3,100,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 3,100,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 3,100,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 5,100,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 5,100,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 5,100,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 5,100,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 5,100,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 5,100,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30, 5,100,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 5,100,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 8,100,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01, 8,100,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 8,100,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 8,100,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 8,100,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 8,100,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 8,100,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 8,100,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01,10,100,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01,10,100,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05,10,100,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05,10,100,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10,10,100,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10,10,100,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30,10,100,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30,10,100,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 1,200,1.00,0.75,dart,744,6.769269678176103
FALSE,0.01, 1,200,1.00,0.75,dart,744,6.849800361009072
TRUE,0.05, 1,200,1.00,0.75,dart,515,4.621018716157051
FALSE,0.05, 1,200,1.00,0.75,dart,405,5.066971574227076
TRUE,0.10, 1,200,1.00,0.75,dart,352,4.61386078649228
FALSE,0.10, 1,200,1.00,0.75,dart,240,5.067225803290569
TRUE,0.30, 1,200,1.00,0.75,dart,114,4.5786892193071065
FALSE,0.30, 1,200,1.00,0.75,dart,113,5.243694485672719
TRUE,0.01, 3,200,1.00,0.75,dart,744,6.408687939224309
FALSE,0.01, 3,200,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 3,200,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 3,200,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 3,200,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 3,200,1.00,0.75,dart,240,4.923180538226294
TRUE,0.30, 3,200,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 3,200,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 5,200,1.00,0.75,dart,744,6.408687939224309
FALSE,0.01, 5,200,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 5,200,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 5,200,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 5,200,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 5,200,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30, 5,200,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 5,200,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 8,200,1.00,0.75,dart,744,6.408687939224309
FALSE,0.01, 8,200,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05, 8,200,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05, 8,200,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10, 8,200,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10, 8,200,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30, 8,200,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30, 8,200,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01,10,200,1.00,0.75,dart,744,6.408687939224308
FALSE,0.01,10,200,1.00,0.75,dart,744,6.486356845275575
TRUE,0.05,10,200,1.00,0.75,dart,510,4.690371094228793
FALSE,0.05,10,200,1.00,0.75,dart,716,4.864278822442501
TRUE,0.10,10,200,1.00,0.75,dart,239,4.643200639740578
FALSE,0.10,10,200,1.00,0.75,dart,240,4.923180538226293
TRUE,0.30,10,200,1.00,0.75,dart,20,4.792266275602185
FALSE,0.30,10,200,1.00,0.75,dart,99,5.141537610696143
TRUE,0.01, 1, 25,0.50,1.00,dart,744,6.769496939452877
FALSE,0.01, 1, 25,0.50,1.00,dart,744,6.851838281309361
TRUE,0.05, 1, 25,0.50,1.00,dart,515,4.625749448159065
FALSE,0.05, 1, 25,0.50,1.00,dart,400,5.080551911467292
TRUE,0.10, 1, 25,0.50,1.00,dart,414,4.604932102460856
FALSE,0.10, 1, 25,0.50,1.00,dart,242,5.067961383458115
TRUE,0.30, 1, 25,0.50,1.00,dart,87,4.614922264538878
FALSE,0.30, 1, 25,0.50,1.00,dart,25,5.11369473985852
TRUE,0.01, 3, 25,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 3, 25,0.50,1.00,dart,744,6.476345059609146
TRUE,0.05, 3, 25,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 3, 25,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 3, 25,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 3, 25,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 3, 25,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 3, 25,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 5, 25,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 5, 25,0.50,1.00,dart,744,6.476345059609145
TRUE,0.05, 5, 25,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 5, 25,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 5, 25,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 5, 25,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 5, 25,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 5, 25,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 8, 25,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 8, 25,0.50,1.00,dart,744,6.476345059609146
TRUE,0.05, 8, 25,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 8, 25,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 8, 25,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 8, 25,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 8, 25,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 8, 25,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01,10, 25,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01,10, 25,0.50,1.00,dart,744,6.476345059609145
TRUE,0.05,10, 25,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05,10, 25,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10,10, 25,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10,10, 25,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30,10, 25,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30,10, 25,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 1, 50,0.50,1.00,dart,744,6.769496939452877
FALSE,0.01, 1, 50,0.50,1.00,dart,744,6.851838281309361
TRUE,0.05, 1, 50,0.50,1.00,dart,515,4.625749448159065
FALSE,0.05, 1, 50,0.50,1.00,dart,400,5.080551911467292
TRUE,0.10, 1, 50,0.50,1.00,dart,414,4.604932102460856
FALSE,0.10, 1, 50,0.50,1.00,dart,242,5.067961383458115
TRUE,0.30, 1, 50,0.50,1.00,dart,87,4.614922264538878
FALSE,0.30, 1, 50,0.50,1.00,dart,25,5.113694739858521
TRUE,0.01, 3, 50,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 3, 50,0.50,1.00,dart,744,6.476345059609145
TRUE,0.05, 3, 50,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 3, 50,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 3, 50,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 3, 50,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 3, 50,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 3, 50,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 5, 50,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 5, 50,0.50,1.00,dart,744,6.476345059609146
TRUE,0.05, 5, 50,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 5, 50,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 5, 50,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 5, 50,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 5, 50,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 5, 50,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 8, 50,0.50,1.00,dart,744,6.406779080096887
FALSE,0.01, 8, 50,0.50,1.00,dart,744,6.476345059609146
TRUE,0.05, 8, 50,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05, 8, 50,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10, 8, 50,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10, 8, 50,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30, 8, 50,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30, 8, 50,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01,10, 50,0.50,1.00,dart,744,6.406779080096888
FALSE,0.01,10, 50,0.50,1.00,dart,744,6.476345059609145
TRUE,0.05,10, 50,0.50,1.00,dart,405,4.666058323262016
FALSE,0.05,10, 50,0.50,1.00,dart,637,4.872823671241802
TRUE,0.10,10, 50,0.50,1.00,dart,193,4.662079158297453
FALSE,0.10,10, 50,0.50,1.00,dart,358,4.894220242716781
TRUE,0.30,10, 50,0.50,1.00,dart,17,4.736208709922337
FALSE,0.30,10, 50,0.50,1.00,dart,164,5.1507900112385565
TRUE,0.01, 1,100,0.50,1.00,dart,744,6.769496939452877
FALSE,0.01, 1,100,0.50,1.00,dart,744,6.851838281309361
TRUE,0.05, 1,100,0.50,1.00,dart,515,4.625749448159065
FALSE,0.05, 1,100,0.50,1.00,dart,400,5.080551911467292
TRUE,0.10, 1,100,0.50,1.00,dart,414,4.604932102460856
FALSE,0.10, 1,100,0.50,1.00,dart,242,5.067961383458115
TRUE,0.30, 1,100,0.50,1.00,dart,87,4.614922264538878
FALSE,0.30, 1,100,0.50,1.00,dart,25,5.11369473985852
